index|OpenTime|Open|High|Low|Close|Volume|CloseTime|QuoteAssetVolume|NumberOfTrades|TakerBuyBaseAssetVolume|TakerBuyQuoteAssetVolume|StartTime|EndTime|SumOpenClose|SumHighLow|PercentHighLow|PercentOpenClose|PercentHighLowOneMinuteAgo|PercentOpenCloseOneMinuteAgo|PercentHighLowTwoMinuteAgo|PercentOpenCloseTwoMinuteAgo|PercentHighLowThreeMinuteAgo|PercentOpenCloseThreeMinuteAgo|PercentHighLowFourMinuteAgo|PercentOpenCloseFourMinuteAgo|PercentHighLowFiveMinuteAgo|PercentOpenCloseFiveMinuteAgo|OpenOneMinuteAgo|CloseOneMinuteAgo|OpenTwoMinuteAgo|CloseTwoMinuteAgo|OpenThreeMinuteAgo|CloseThreeMinuteAgo|OpenFourMinuteAgo|CloseFourMinuteAgo|OpenFiveMinuteAgo|CloseFiveMinuteAgo|UpMinuteAgo|UpTwoMinuteAgo|UpThreeMinuteAgo|UpFourMinuteAgo|UpFiveMinuteAgo|Currency|ShouldBuy|BinaryData|Range_High_Low_One_Minute_Ago|Range_High_Low_Two_Minute_Ago|Range_High_Low_Three_Minute_Ago|Range_High_Low_Four_Minute_Ago|Range_High_Low_Five_Minute_Ago|Range_Open_Close_One_Minute_Ago|Range_Open_Close_Two_Minute_Ago|Range_Open_Close_Three_Minute_Ago|Range_Open_Close_Four_Minute_Ago|Range_Open_Close_Five_Minute_Ago
0|1629590400000|2,3307|2,3369|2,3296|2,3369|398,11|1629590459999|928,976309|6|115,78|270,279118|22.08.2021 02:00:00|22.08.2021 02:00:59|0,0062|0,0073|0,31335851648351648351648352|0,26601450208091989531042176||||||||||||||||||||||||||BELUSDT|True|||||||||||
1|1629590460000|2,3334|2,3334|2,3292|2,3292|267,02|1629590519999|622,719324|6|58,95|137,479224|22.08.2021 02:01:00|22.08.2021 02:01:59|-0,0042|0,0042|0,18031942297784647089129315|-0,17999485728979172023656467||||||||||||||||||||||||||BELUSDT|False|||||||||||
2|1629590520000|2,3278|2,3299|2,3263|2,3266|344,8|1629590579999|802,444142|9|136,82|318,42159|22.08.2021 02:02:00|22.08.2021 02:02:59|-0,0012|0,0036|0,15475218157589304904784422|-0,05155082051722656585617321||||||||||||||||||||||||||BELUSDT|False|||||||||||
3|1629590580000|2,3258|2,3341|2,3258|2,3341|2067,47|1629590639999|4811,412629|22|1966,75|4576,839677|22.08.2021 02:03:00|22.08.2021 02:03:59|0,0083|0,0083|0,35686645455327199243271133|0,35686645455327199243271133||||||||||||||||||||||||||BELUSDT|True|||||||||||
4|1629590640000|2,3339|2,3397|2,3311|2,3351|4523,2|1629590699999|10568,838554|42|572,43|1338,579748|22.08.2021 02:04:00|22.08.2021 02:04:59|0,0012|0,0086|0,36892454206168761528891939|0,05141608466515274861819272||||||||||||||||||||||||||BELUSDT|True|||||||||||
5|1629590700000|2,3401|2,3457|2,3358|2,3457|494,72|1629590759999|1157,346348|17|444,94|1040,967552|22.08.2021 02:05:00|22.08.2021 02:05:59|0,0056|0,0099|0,42383765733367582840996661|0,23930601256356565958719713|0,36892454206168761528891939|0,05141608466515274861819272|0,35686645455327199243271133|0,35686645455327199243271133|0,15475218157589304904784422|-0,05155082051722656585617321|0,18031942297784647089129315|-0,17999485728979172023656467|0,31335851648351648351648352|0,26601450208091989531042176|2,3339|2,3351|2,3258|2,3341|2,3278|2,3266|2,3334|2,3292|2,3307|2,3369|1|1|0|0|1|BELUSDT|True|11001|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0 - -0,25|0 - -0,25|0,25 - 0,5
6|1629590760000|2,3455|2,3484|2,3434|2,3484|673,26|1629590819999|1579,011145|13|629,24|1475,854677|22.08.2021 02:06:00|22.08.2021 02:06:59|0,0029|0,005|0,21336519586924980797132372|0,1236410147090172671072266|0,42383765733367582840996661|0,23930601256356565958719713|0,36892454206168761528891939|0,05141608466515274861819272|0,35686645455327199243271133|0,35686645455327199243271133|0,15475218157589304904784422|-0,05155082051722656585617321|0,18031942297784647089129315|-0,17999485728979172023656467|2,3401|2,3457|2,3339|2,3351|2,3258|2,3341|2,3278|2,3266|2,3334|2,3292|1|1|1|0|0|BELUSDT|True|11100|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0 - -0,25|0 - -0,25
7|1629590820000|2,3485|2,3507|2,3472|2,3497|2944,47|1629590879999|6915,328306|26|71,57|168,151359|22.08.2021 02:07:00|22.08.2021 02:07:59|0,0012|0,0035|0,14911383776414451261077028|0,05109644453906748988716202|0,21336519586924980797132372|0,1236410147090172671072266|0,42383765733367582840996661|0,23930601256356565958719713|0,36892454206168761528891939|0,05141608466515274861819272|0,35686645455327199243271133|0,35686645455327199243271133|0,15475218157589304904784422|-0,05155082051722656585617321|2,3455|2,3484|2,3401|2,3457|2,3339|2,3351|2,3258|2,3341|2,3278|2,3266|1|1|1|1|0|BELUSDT|True|11110|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0 - -0,25
8|1629590880000|2,3493|2,3543|2,347|2,3543|1812,84|1629590939999|4258,166853|34|1328,41|3121,170213|22.08.2021 02:08:00|22.08.2021 02:08:59|0,005|0,0073|0,31103536429484448231785258|0,21282935342442429659898693|0,14911383776414451261077028|0,05109644453906748988716202|0,21336519586924980797132372|0,1236410147090172671072266|0,42383765733367582840996661|0,23930601256356565958719713|0,36892454206168761528891939|0,05141608466515274861819272|0,35686645455327199243271133|0,35686645455327199243271133|2,3485|2,3497|2,3455|2,3484|2,3401|2,3457|2,3339|2,3351|2,3258|2,3341|1|1|1|1|1|BELUSDT|True|11111|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5
9|1629590940000|2,351|2,3532|2,3509|2,3532|605,42|1629590999999|1424,196996|5|424,98|999,978936|22.08.2021 02:09:00|22.08.2021 02:09:59|0,0022|0,0023|0,09783487175124420434727126|0,09357720119098256061250532|0,31103536429484448231785258|0,21282935342442429659898693|0,14911383776414451261077028|0,05109644453906748988716202|0,21336519586924980797132372|0,1236410147090172671072266|0,42383765733367582840996661|0,23930601256356565958719713|0,36892454206168761528891939|0,05141608466515274861819272|2,3493|2,3543|2,3485|2,3497|2,3455|2,3484|2,3401|2,3457|2,3339|2,3351|1|1|1|1|1|BELUSDT|True|11111|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25
10|1629591000000|2,3537|2,3537|2,3504|2,3508|437,41|1629591059999|1028,609397|8|53,22|125,2521|22.08.2021 02:10:00|22.08.2021 02:10:59|-0,0029|0,0033|0,14040163376446562287270252|-0,12321026468963759187661979|0,09783487175124420434727126|0,09357720119098256061250532|0,31103536429484448231785258|0,21282935342442429659898693|0,14911383776414451261077028|0,05109644453906748988716202|0,21336519586924980797132372|0,1236410147090172671072266|0,42383765733367582840996661|0,23930601256356565958719713|2,351|2,3532|2,3493|2,3543|2,3485|2,3497|2,3455|2,3484|2,3401|2,3457|1|1|1|1|1|BELUSDT|False|11111|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25
11|1629591060000|2,3463|2,3476|2,3463|2,3476|55,37|1629591119999|129,978812|2|49,37|115,901012|22.08.2021 02:11:00|22.08.2021 02:11:59|0,0013|0,0013|0,05540638452030857094148233|0,05540638452030857094148233|0,14040163376446562287270252|-0,12321026468963759187661979|0,09783487175124420434727126|0,09357720119098256061250532|0,31103536429484448231785258|0,21282935342442429659898693|0,14911383776414451261077028|0,05109644453906748988716202|0,21336519586924980797132372|0,1236410147090172671072266|2,3537|2,3508|2,351|2,3532|2,3493|2,3543|2,3485|2,3497|2,3455|2,3484|0|1|1|1|1|BELUSDT|True|01111|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25
12|1629591120000|2,3452|2,3466|2,3452|2,3466|403,4|1629591179999|946,452013|8|163,25|382,987376|22.08.2021 02:12:00|22.08.2021 02:12:59|0,0014|0,0014|0,05969640115981579396213543|0,05969640115981579396213543|0,05540638452030857094148233|0,05540638452030857094148233|0,14040163376446562287270252|-0,12321026468963759187661979|0,09783487175124420434727126|0,09357720119098256061250532|0,31103536429484448231785258|0,21282935342442429659898693|0,14911383776414451261077028|0,05109644453906748988716202|2,3463|2,3476|2,3537|2,3508|2,351|2,3532|2,3493|2,3543|2,3485|2,3497|1|0|1|1|1|BELUSDT|True|10111|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25
13|1629591180000|2,3452|2,3463|2,3375|2,3383|321,72|1629591239999|752,284981|7|82,72|193,554144|22.08.2021 02:13:00|22.08.2021 02:13:59|-0,0069|0,0088|0,37647058823529411764705882|-0,29421797714480641309909603|0,05969640115981579396213543|0,05969640115981579396213543|0,05540638452030857094148233|0,05540638452030857094148233|0,14040163376446562287270252|-0,12321026468963759187661979|0,09783487175124420434727126|0,09357720119098256061250532|0,31103536429484448231785258|0,21282935342442429659898693|2,3452|2,3466|2,3463|2,3476|2,3537|2,3508|2,351|2,3532|2,3493|2,3543|1|1|0|1|1|BELUSDT|False|11011|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0,0 - 0,25|0,0 - 0,25
14|1629591240000|2,34|2,34|2,34|2,34|22,75|1629591299999|53,235|1|22,75|53,235|22.08.2021 02:14:00|22.08.2021 02:14:59|0|0|0|0|0,37647058823529411764705882|-0,29421797714480641309909603|0,05969640115981579396213543|0,05969640115981579396213543|0,05540638452030857094148233|0,05540638452030857094148233|0,14040163376446562287270252|-0,12321026468963759187661979|0,09783487175124420434727126|0,09357720119098256061250532|2,3452|2,3383|2,3452|2,3466|2,3463|2,3476|2,3537|2,3508|2,351|2,3532|0|1|1|0|1|BELUSDT|False|01101|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|-0,25 - -0,5|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0,0 - 0,25
15|1629591300000|2,337|2,337|2,3329|2,3329|439,77|1629591359999|1026,647585|19|48,58|113,415977|22.08.2021 02:15:00|22.08.2021 02:15:59|-0,0041|0,0041|0,17574692442882249560632689|-0,1754385964912280701754386|0|0|0,37647058823529411764705882|-0,29421797714480641309909603|0,05969640115981579396213543|0,05969640115981579396213543|0,05540638452030857094148233|0,05540638452030857094148233|0,14040163376446562287270252|-0,12321026468963759187661979|2,34|2,34|2,3452|2,3383|2,3452|2,3466|2,3463|2,3476|2,3537|2,3508|0|0|1|1|0|BELUSDT|False|00110|0 - -0,25|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0 - -0,25|-0,25 - -0,5|0,0 - 0,25|0,0 - 0,25|0 - -0,25
16|1629591360000|2,332|2,333|2,331|2,333|1364,06|1629591419999|3180,505256|11|518,08|1207,995248|22.08.2021 02:16:00|22.08.2021 02:16:59|0,001|0,002|0,08580008580008580008580009|0,04288164665523156089193825|0,17574692442882249560632689|-0,1754385964912280701754386|0|0|0,37647058823529411764705882|-0,29421797714480641309909603|0,05969640115981579396213543|0,05969640115981579396213543|0,05540638452030857094148233|0,05540638452030857094148233|2,337|2,3329|2,34|2,34|2,3452|2,3383|2,3452|2,3466|2,3463|2,3476|0|0|0|1|1|BELUSDT|True|00011|0,0 - 0,25|0 - -0,25|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0 - -0,25|-0,25 - -0,5|0,0 - 0,25|0,0 - 0,25
17|1629591420000|2,3348|2,3348|2,3291|2,3291|216,43|1629591479999|504,363679|6|201,43|469,362679|22.08.2021 02:17:00|22.08.2021 02:17:59|-0,0057|0,0057|0,24472972392769739384311537|-0,24413225972246016789446634|0,08580008580008580008580009|0,04288164665523156089193825|0,17574692442882249560632689|-0,1754385964912280701754386|0|0|0,37647058823529411764705882|-0,29421797714480641309909603|0,05969640115981579396213543|0,05969640115981579396213543|2,332|2,333|2,337|2,3329|2,34|2,34|2,3452|2,3383|2,3452|2,3466|1|0|0|0|1|BELUSDT|False|10001|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0 - -0,25|-0,25 - -0,5|0,0 - 0,25
18|1629591480000|2,3285|2,3302|2,3278|2,3302|876,39|1629591539999|2040,500757|10|727,39|1693,558757|22.08.2021 02:18:00|22.08.2021 02:18:59|0,0017|0,0024|0,10310164103445313171234642|0,07300837449001503113592441|0,24472972392769739384311537|-0,24413225972246016789446634|0,08580008580008580008580009|0,04288164665523156089193825|0,17574692442882249560632689|-0,1754385964912280701754386|0|0|0,37647058823529411764705882|-0,29421797714480641309909603|2,3348|2,3291|2,332|2,333|2,337|2,3329|2,34|2,34|2,3452|2,3383|0|1|0|0|0|BELUSDT|True|01000|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0,25 - 0,5|0 - -0,25|0,0 - 0,25|0 - -0,25|0 - -0,25|-0,25 - -0,5
19|1629591540000|2,3298|2,3298|2,3232|2,3235|1233,02|1629591599999|2868,489385|24|544,02|1266,643146|22.08.2021 02:19:00|22.08.2021 02:19:59|-0,0063|0,0066|0,28409090909090909090909091|-0,27040947720834406386814319|0,10310164103445313171234642|0,07300837449001503113592441|0,24472972392769739384311537|-0,24413225972246016789446634|0,08580008580008580008580009|0,04288164665523156089193825|0,17574692442882249560632689|-0,1754385964912280701754386|0|0|2,3285|2,3302|2,3348|2,3291|2,332|2,333|2,337|2,3329|2,34|2,34|1|0|1|0|0|BELUSDT|False|10100|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0,0 - 0,25|0 - -0,25|0,0 - 0,25|0 - -0,25|0 - -0,25
20|1629591600000|2,3244|2,3324|2,3244|2,33|2976,33|1629591659999|6925,734789|24|1890,21|4396,154477|22.08.2021 02:20:00|22.08.2021 02:20:59|0,0056|0,008|0,34417484081913612114954397|0,24092238857339528480468078|0,28409090909090909090909091|-0,27040947720834406386814319|0,10310164103445313171234642|0,07300837449001503113592441|0,24472972392769739384311537|-0,24413225972246016789446634|0,08580008580008580008580009|0,04288164665523156089193825|0,17574692442882249560632689|-0,1754385964912280701754386|2,3298|2,3235|2,3285|2,3302|2,3348|2,3291|2,332|2,333|2,337|2,3329|0|1|0|1|0|BELUSDT|True|01010|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|-0,25 - -0,5|0,0 - 0,25|0 - -0,25|0,0 - 0,25|0 - -0,25
21|1629591660000|2,3301|2,3301|2,3292|2,3294|42,75|1629591719999|99,586311|4|5,58|12,996936|22.08.2021 02:21:00|22.08.2021 02:21:59|-0,0007|0,0009|0,03863987635239567233384853|-0,03004162911463027337882494|0,34417484081913612114954397|0,24092238857339528480468078|0,28409090909090909090909091|-0,27040947720834406386814319|0,10310164103445313171234642|0,07300837449001503113592441|0,24472972392769739384311537|-0,24413225972246016789446634|0,08580008580008580008580009|0,04288164665523156089193825|2,3244|2,33|2,3298|2,3235|2,3285|2,3302|2,3348|2,3291|2,332|2,333|1|0|1|0|1|BELUSDT|False|10101|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|-0,25 - -0,5|0,0 - 0,25|0 - -0,25|0,0 - 0,25
22|1629591720000|2,3291|2,3292|2,3291|2,3292|53,71|1629591779999|125,100632|3|53,71|125,100632|22.08.2021 02:22:00|22.08.2021 02:22:59|0,0001|0,0001|0,00429350392855609462882659|0,00429350392855609462882659|0,03863987635239567233384853|-0,03004162911463027337882494|0,34417484081913612114954397|0,24092238857339528480468078|0,28409090909090909090909091|-0,27040947720834406386814319|0,10310164103445313171234642|0,07300837449001503113592441|0,24472972392769739384311537|-0,24413225972246016789446634|2,3301|2,3294|2,3244|2,33|2,3298|2,3235|2,3285|2,3302|2,3348|2,3291|0|1|0|1|0|BELUSDT|True|01010|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0,0 - 0,25|-0,25 - -0,5|0,0 - 0,25|0 - -0,25
