index|OpenTime|Open|High|Low|Close|Volume|CloseTime|QuoteAssetVolume|NumberOfTrades|TakerBuyBaseAssetVolume|TakerBuyQuoteAssetVolume|StartTime|EndTime|SumOpenClose|SumHighLow|PercentHighLow|PercentOpenClose|PercentHighLowOneMinuteAgo|PercentOpenCloseOneMinuteAgo|PercentHighLowTwoMinuteAgo|PercentOpenCloseTwoMinuteAgo|PercentHighLowThreeMinuteAgo|PercentOpenCloseThreeMinuteAgo|PercentHighLowFourMinuteAgo|PercentOpenCloseFourMinuteAgo|PercentHighLowFiveMinuteAgo|PercentOpenCloseFiveMinuteAgo|OpenOneMinuteAgo|CloseOneMinuteAgo|OpenTwoMinuteAgo|CloseTwoMinuteAgo|OpenThreeMinuteAgo|CloseThreeMinuteAgo|OpenFourMinuteAgo|CloseFourMinuteAgo|OpenFiveMinuteAgo|CloseFiveMinuteAgo|UpMinuteAgo|UpTwoMinuteAgo|UpThreeMinuteAgo|UpFourMinuteAgo|UpFiveMinuteAgo|Currency|ShouldBuy|BinaryData|Range_High_Low_One_Minute_Ago|Range_High_Low_Two_Minute_Ago|Range_High_Low_Three_Minute_Ago|Range_High_Low_Four_Minute_Ago|Range_High_Low_Five_Minute_Ago|Range_Open_Close_One_Minute_Ago|Range_Open_Close_Two_Minute_Ago|Range_Open_Close_Three_Minute_Ago|Range_Open_Close_Four_Minute_Ago|Range_Open_Close_Five_Minute_Ago
0|1629590400000|6,142|6,1492|6,128|6,1482|13004,92|1629590459999|79843,072704|162|3340,41|20525,278864|22.08.2021 02:00:00|22.08.2021 02:00:59|0,0062|0,0212|0,34595300261096605744125326|0,10094431781178769130576359||||||||||||||||||||||||||OMGUSDT|True|||||||||||
1|1629590460000|6,1492|6,1572|6,1421|6,1503|4987,9|1629590519999|30670,983443|135|3343,96|20565,722784|22.08.2021 02:01:00|22.08.2021 02:01:59|0,0011|0,0151|0,24584425522215528890770258|0,01788850582189553112600013||||||||||||||||||||||||||OMGUSDT|True|||||||||||
2|1629590520000|6,1504|6,1556|6,14|6,1436|5072,63|1629590579999|31187,553771|150|2606,49|16025,510384|22.08.2021 02:02:00|22.08.2021 02:02:59|-0,0068|0,0156|0,25407166123778501628664495|-0,11056191467221644120707596||||||||||||||||||||||||||OMGUSDT|False|||||||||||
3|1629590580000|6,1441|6,1788|6,1441|6,1788|9007,57|1629590639999|55532,146415|223|7926,6|48872,749981|22.08.2021 02:03:00|22.08.2021 02:03:59|0,0347|0,0347|0,56476945362217411825979395|0,56476945362217411825979395||||||||||||||||||||||||||OMGUSDT|True|||||||||||
4|1629590640000|6,1789|6,2878|6,1729|6,2696|60672,58|1629590699999|377804,503579|1059|43649,72|271564,035255|22.08.2021 02:04:00|22.08.2021 02:04:59|0,0907|0,1149|1,86136175865476518330120365|1,46789881694152680897894447||||||||||||||||||||||||||OMGUSDT|True|||||||||||
5|1629590700000|6,2698|6,3513|6,2651|6,3445|61038,03|1629590759999|384647,412998|1920|33508,27|211151,077503|22.08.2021 02:05:00|22.08.2021 02:05:59|0,0747|0,0862|1,37587588386458316706836284|1,19142556381383776197007879|1,86136175865476518330120365|1,46789881694152680897894447|0,56476945362217411825979395|0,56476945362217411825979395|0,25407166123778501628664495|-0,11056191467221644120707596|0,24584425522215528890770258|0,01788850582189553112600013|0,34595300261096605744125326|0,10094431781178769130576359|6,1789|6,2696|6,1441|6,1788|6,1504|6,1436|6,1492|6,1503|6,142|6,1482|1|1|0|1|1|OMGUSDT|True|11011|1 - 2|0,5 - 1|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|1 - 2|0,5 - 1|0 - -0,25|0,0 - 0,25|0,0 - 0,25
6|1629590760000|6,3445|6,3808|6,2701|6,2862|39919,34|1629590819999|252662,535316|1528|16573,85|104835,567192|22.08.2021 02:06:00|22.08.2021 02:06:59|-0,0583|0,1107|1,76552208098754405830847993|-0,9189061391756639609110253|1,37587588386458316706836284|1,19142556381383776197007879|1,86136175865476518330120365|1,46789881694152680897894447|0,56476945362217411825979395|0,56476945362217411825979395|0,25407166123778501628664495|-0,11056191467221644120707596|0,24584425522215528890770258|0,01788850582189553112600013|6,2698|6,3445|6,1789|6,2696|6,1441|6,1788|6,1504|6,1436|6,1492|6,1503|1|1|1|0|1|OMGUSDT|False|11101|1 - 2|1 - 2|0,5 - 1|0,25 - 0,5|0,0 - 0,25|1 - 2|1 - 2|0,5 - 1|0 - -0,25|0,0 - 0,25
7|1629590820000|6,284|6,3123|6,2766|6,2812|18912,44|1629590879999|119081,529567|533|9505,6|59860,756972|22.08.2021 02:07:00|22.08.2021 02:07:59|-0,0028|0,0357|0,5687792754038810821145206|-0,04455760661998726925525143|1,76552208098754405830847993|-0,9189061391756639609110253|1,37587588386458316706836284|1,19142556381383776197007879|1,86136175865476518330120365|1,46789881694152680897894447|0,56476945362217411825979395|0,56476945362217411825979395|0,25407166123778501628664495|-0,11056191467221644120707596|6,3445|6,2862|6,2698|6,3445|6,1789|6,2696|6,1441|6,1788|6,1504|6,1436|0|1|1|1|0|OMGUSDT|False|01110|1 - 2|1 - 2|1 - 2|0,5 - 1|0,25 - 0,5|-0,5 - -1|1 - 2|1 - 2|0,5 - 1|0 - -0,25
8|1629590880000|6,278|6,2783|6,2436|6,2525|19857,09|1629590939999|124360,159507|477|5163,3|32328,574776|22.08.2021 02:08:00|22.08.2021 02:08:59|-0,0255|0,0347|0,55576910756614773528092767|-0,40618031220133800573431029|0,5687792754038810821145206|-0,04455760661998726925525143|1,76552208098754405830847993|-0,9189061391756639609110253|1,37587588386458316706836284|1,19142556381383776197007879|1,86136175865476518330120365|1,46789881694152680897894447|0,56476945362217411825979395|0,56476945362217411825979395|6,284|6,2812|6,3445|6,2862|6,2698|6,3445|6,1789|6,2696|6,1441|6,1788|0|0|1|1|1|OMGUSDT|False|00111|0,5 - 1|1 - 2|1 - 2|1 - 2|0,5 - 1|0 - -0,25|-0,5 - -1|1 - 2|1 - 2|0,5 - 1
9|1629590940000|6,2538|6,264|6,2495|6,2576|8647,85|1629590999999|54119,141715|205|6135,9|38398,241163|22.08.2021 02:09:00|22.08.2021 02:09:59|0,0038|0,0145|0,23201856148491879350348028|0,06076305606191435607150852|0,55576910756614773528092767|-0,40618031220133800573431029|0,5687792754038810821145206|-0,04455760661998726925525143|1,76552208098754405830847993|-0,9189061391756639609110253|1,37587588386458316706836284|1,19142556381383776197007879|1,86136175865476518330120365|1,46789881694152680897894447|6,278|6,2525|6,284|6,2812|6,3445|6,2862|6,2698|6,3445|6,1789|6,2696|0|0|0|1|1|OMGUSDT|True|00011|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1 - 2|-0,25 - -0,5|0 - -0,25|-0,5 - -1|1 - 2|1 - 2
10|1629591000000|6,257|6,2575|6,2404|6,2413|4661,97|1629591059999|29128,700353|123|615,85|3850,815712|22.08.2021 02:10:00|22.08.2021 02:10:59|-0,0157|0,0171|0,27402089609640407666175245|-0,25091897075275691225827074|0,23201856148491879350348028|0,06076305606191435607150852|0,55576910756614773528092767|-0,40618031220133800573431029|0,5687792754038810821145206|-0,04455760661998726925525143|1,76552208098754405830847993|-0,9189061391756639609110253|1,37587588386458316706836284|1,19142556381383776197007879|6,2538|6,2576|6,278|6,2525|6,284|6,2812|6,3445|6,2862|6,2698|6,3445|1|0|0|0|1|OMGUSDT|False|10001|0,0 - 0,25|0,5 - 1|0,5 - 1|1 - 2|1 - 2|0,0 - 0,25|-0,25 - -0,5|0 - -0,25|-0,5 - -1|1 - 2
11|1629591060000|6,2412|6,2456|6,2284|6,2284|4913|1629591119999|30641,89533|142|2562,95|15985,088612|22.08.2021 02:11:00|22.08.2021 02:11:59|-0,0128|0,0172|0,27615438957035514738937769|-0,20508876498109337947830545|0,27402089609640407666175245|-0,25091897075275691225827074|0,23201856148491879350348028|0,06076305606191435607150852|0,55576910756614773528092767|-0,40618031220133800573431029|0,5687792754038810821145206|-0,04455760661998726925525143|1,76552208098754405830847993|-0,9189061391756639609110253|6,257|6,2413|6,2538|6,2576|6,278|6,2525|6,284|6,2812|6,3445|6,2862|0|1|0|0|0|OMGUSDT|False|01000|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,5 - 1|1 - 2|-0,25 - -0,5|0,0 - 0,25|-0,25 - -0,5|0 - -0,25|-0,5 - -1
12|1629591120000|6,2279|6,2295|6,2057|6,2085|7663,87|1629591179999|47648,460406|205|1992,71|12395,730709|22.08.2021 02:12:00|22.08.2021 02:12:59|-0,0194|0,0238|0,3835183782651433359653222|-0,3115014691950737808892243|0,27615438957035514738937769|-0,20508876498109337947830545|0,27402089609640407666175245|-0,25091897075275691225827074|0,23201856148491879350348028|0,06076305606191435607150852|0,55576910756614773528092767|-0,40618031220133800573431029|0,5687792754038810821145206|-0,04455760661998726925525143|6,2412|6,2284|6,257|6,2413|6,2538|6,2576|6,278|6,2525|6,284|6,2812|0|0|1|0|0|OMGUSDT|False|00100|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,5 - 1|0 - -0,25|-0,25 - -0,5|0,0 - 0,25|-0,25 - -0,5|0 - -0,25
