index|OpenTime|Open|High|Low|Close|Volume|CloseTime|QuoteAssetVolume|NumberOfTrades|TakerBuyBaseAssetVolume|TakerBuyQuoteAssetVolume|StartTime|EndTime|SumOpenClose|SumHighLow|PercentHighLow|PercentOpenClose|PercentHighLowOneMinuteAgo|PercentOpenCloseOneMinuteAgo|PercentHighLowTwoMinuteAgo|PercentOpenCloseTwoMinuteAgo|PercentHighLowThreeMinuteAgo|PercentOpenCloseThreeMinuteAgo|PercentHighLowFourMinuteAgo|PercentOpenCloseFourMinuteAgo|PercentHighLowFiveMinuteAgo|PercentOpenCloseFiveMinuteAgo|OpenOneMinuteAgo|CloseOneMinuteAgo|OpenTwoMinuteAgo|CloseTwoMinuteAgo|OpenThreeMinuteAgo|CloseThreeMinuteAgo|OpenFourMinuteAgo|CloseFourMinuteAgo|OpenFiveMinuteAgo|CloseFiveMinuteAgo|UpMinuteAgo|UpTwoMinuteAgo|UpThreeMinuteAgo|UpFourMinuteAgo|UpFiveMinuteAgo|Currency|ShouldBuy|BinaryData|Range_High_Low_One_Minute_Ago|Range_High_Low_Two_Minute_Ago|Range_High_Low_Three_Minute_Ago|Range_High_Low_Four_Minute_Ago|Range_High_Low_Five_Minute_Ago|Range_Open_Close_One_Minute_Ago|Range_Open_Close_Two_Minute_Ago|Range_Open_Close_Three_Minute_Ago|Range_Open_Close_Four_Minute_Ago|Range_Open_Close_Five_Minute_Ago
0|1629590400000|1,0717|1,0718|1,0688|1,0694|31938,34|1629590459999|34164,846951|88|5773,11|6177,207889|22.08.2021 02:00:00|22.08.2021 02:00:59|-0,0023|0,003|0,28068862275449101796407186|-0,21461229821778482784361295||||||||||||||||||||||||||ONTUSDT|False|||||||||||
1|1629590460000|1,0693|1,0693|1,0673|1,0681|10445,1|1629590519999|11163,643833|30|1314,89|1404,007351|22.08.2021 02:01:00|22.08.2021 02:01:59|-0,0012|0,002|0,18738873793684999531528155|-0,1122229495931918077246797||||||||||||||||||||||||||ONTUSDT|False|||||||||||
2|1629590520000|1,0688|1,0689|1,0664|1,0668|7950,18|1629590579999|8486,966032|55|2816,87|3007,402571|22.08.2021 02:02:00|22.08.2021 02:02:59|-0,002|0,0025|0,23443360840210052513128282|-0,1871257485029940119760479||||||||||||||||||||||||||ONTUSDT|False|||||||||||
3|1629590580000|1,0671|1,0712|1,0671|1,0712|9151,31|1629590639999|9787,740656|45|3068,86|3279,300542|22.08.2021 02:03:00|22.08.2021 02:03:59|0,0041|0,0041|0,38421891106737887733108425|0,38421891106737887733108425||||||||||||||||||||||||||ONTUSDT|True|||||||||||
4|1629590640000|1,0712|1,0771|1,0704|1,0766|77131,99|1629590699999|82817,566866|174|21815,19|23416,323805|22.08.2021 02:04:00|22.08.2021 02:04:59|0,0054|0,0067|0,62593423019431988041853513|0,50410754294249439880507842||||||||||||||||||||||||||ONTUSDT|True|||||||||||
5|1629590700000|1,0775|1,0789|1,0765|1,0789|32157,3|1629590759999|34647,434141|117|15749,07|16970,499627|22.08.2021 02:05:00|22.08.2021 02:05:59|0,0014|0,0024|0,22294472828611240130051092|0,12993039443155452436194896|0,62593423019431988041853513|0,50410754294249439880507842|0,38421891106737887733108425|0,38421891106737887733108425|0,23443360840210052513128282|-0,1871257485029940119760479|0,18738873793684999531528155|-0,1122229495931918077246797|0,28068862275449101796407186|-0,21461229821778482784361295|1,0712|1,0766|1,0671|1,0712|1,0688|1,0668|1,0693|1,0681|1,0717|1,0694|1|1|0|0|0|ONTUSDT|True|11000|0,5 - 1|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0 - -0,25|0 - -0,25|0 - -0,25
6|1629590760000|1,079|1,0791|1,0771|1,0791|17403,83|1629590819999|18765,667934|57|6675,39|7199,697335|22.08.2021 02:06:00|22.08.2021 02:06:59|0,0001|0,002|0,1856837805217714232661777|0,00926784059314179796107507|0,22294472828611240130051092|0,12993039443155452436194896|0,62593423019431988041853513|0,50410754294249439880507842|0,38421891106737887733108425|0,38421891106737887733108425|0,23443360840210052513128282|-0,1871257485029940119760479|0,18738873793684999531528155|-0,1122229495931918077246797|1,0775|1,0789|1,0712|1,0766|1,0671|1,0712|1,0688|1,0668|1,0693|1,0681|1|1|1|0|0|ONTUSDT|True|11100|0,0 - 0,25|0,5 - 1|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,5 - 1|0,25 - 0,5|0 - -0,25|0 - -0,25
7|1629590820000|1,0788|1,0813|1,0787|1,0801|39255,29|1629590879999|42419,217555|151|28437,39|30730,085967|22.08.2021 02:07:00|22.08.2021 02:07:59|0,0013|0,0026|0,24103087049225920088996014|0,12050426399703374119391917|0,1856837805217714232661777|0,00926784059314179796107507|0,22294472828611240130051092|0,12993039443155452436194896|0,62593423019431988041853513|0,50410754294249439880507842|0,38421891106737887733108425|0,38421891106737887733108425|0,23443360840210052513128282|-0,1871257485029940119760479|1,079|1,0791|1,0775|1,0789|1,0712|1,0766|1,0671|1,0712|1,0688|1,0668|1|1|1|1|0|ONTUSDT|True|11110|0,0 - 0,25|0,0 - 0,25|0,5 - 1|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,5 - 1|0,25 - 0,5|0 - -0,25
8|1629590880000|1,0801|1,0813|1,0779|1,0787|12619|1629590939999|13619,100223|118|3898,73|4210,209488|22.08.2021 02:08:00|22.08.2021 02:08:59|-0,0014|0,0034|0,31542814732349939697560071|-0,12961762799740764744005185|0,24103087049225920088996014|0,12050426399703374119391917|0,1856837805217714232661777|0,00926784059314179796107507|0,22294472828611240130051092|0,12993039443155452436194896|0,62593423019431988041853513|0,50410754294249439880507842|0,38421891106737887733108425|0,38421891106737887733108425|1,0788|1,0801|1,079|1,0791|1,0775|1,0789|1,0712|1,0766|1,0671|1,0712|1|1|1|1|1|ONTUSDT|False|11111|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,5 - 1|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,5 - 1|0,25 - 0,5
9|1629590940000|1,0787|1,0796|1,0779|1,0792|4221,72|1629590999999|4554,100317|30|2092,59|2257,302749|22.08.2021 02:09:00|22.08.2021 02:09:59|0,0005|0,0017|0,15771407366174969848780035|0,04635209047928061555576156|0,31542814732349939697560071|-0,12961762799740764744005185|0,24103087049225920088996014|0,12050426399703374119391917|0,1856837805217714232661777|0,00926784059314179796107507|0,22294472828611240130051092|0,12993039443155452436194896|0,62593423019431988041853513|0,50410754294249439880507842|1,0801|1,0787|1,0788|1,0801|1,079|1,0791|1,0775|1,0789|1,0712|1,0766|0|1|1|1|1|ONTUSDT|True|01111|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,5 - 1|0 - -0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,5 - 1
10|1629591000000|1,0797|1,0797|1,0791|1,0795|2970,13|1629591059999|3205,694182|20|649,57|701,310863|22.08.2021 02:10:00|22.08.2021 02:10:59|-0,0002|0,0006|0,05560189046427578537670281|-0,01852366398073538946003519|0,15771407366174969848780035|0,04635209047928061555576156|0,31542814732349939697560071|-0,12961762799740764744005185|0,24103087049225920088996014|0,12050426399703374119391917|0,1856837805217714232661777|0,00926784059314179796107507|0,22294472828611240130051092|0,12993039443155452436194896|1,0787|1,0792|1,0801|1,0787|1,0788|1,0801|1,079|1,0791|1,0775|1,0789|1|0|1|1|1|ONTUSDT|False|10111|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25
11|1629591060000|1,0791|1,0791|1,0778|1,0779|12625,08|1629591119999|13616,755144|35|2777,05|2994,973485|22.08.2021 02:11:00|22.08.2021 02:11:59|-0,0012|0,0013|0,12061606977175728335498237|-0,11120378092855157075340562|0,05560189046427578537670281|-0,01852366398073538946003519|0,15771407366174969848780035|0,04635209047928061555576156|0,31542814732349939697560071|-0,12961762799740764744005185|0,24103087049225920088996014|0,12050426399703374119391917|0,1856837805217714232661777|0,00926784059314179796107507|1,0797|1,0795|1,0787|1,0792|1,0801|1,0787|1,0788|1,0801|1,079|1,0791|0|1|0|1|1|ONTUSDT|False|01011|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0,0 - 0,25|0 - -0,25|0,0 - 0,25|0,0 - 0,25
12|1629591120000|1,0776|1,0783|1,0771|1,0783|3471,64|1629591179999|3740,823175|21|732,7|789,575685|22.08.2021 02:12:00|22.08.2021 02:12:59|0,0007|0,0012|0,11141026831306285395970662|0,06495916852264291017074981|0,12061606977175728335498237|-0,11120378092855157075340562|0,05560189046427578537670281|-0,01852366398073538946003519|0,15771407366174969848780035|0,04635209047928061555576156|0,31542814732349939697560071|-0,12961762799740764744005185|0,24103087049225920088996014|0,12050426399703374119391917|1,0791|1,0779|1,0797|1,0795|1,0787|1,0792|1,0801|1,0787|1,0788|1,0801|0|0|1|0|1|ONTUSDT|True|00101|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0 - -0,25|0 - -0,25|0,0 - 0,25|0 - -0,25|0,0 - 0,25
13|1629591180000|1,0778|1,0778|1,0743|1,0746|17412,6|1629591239999|18740,956976|39|952,93|1024,403005|22.08.2021 02:13:00|22.08.2021 02:13:59|-0,0032|0,0035|0,32579353997952154891557293|-0,29690109482278715902764891|0,11141026831306285395970662|0,06495916852264291017074981|0,12061606977175728335498237|-0,11120378092855157075340562|0,05560189046427578537670281|-0,01852366398073538946003519|0,15771407366174969848780035|0,04635209047928061555576156|0,31542814732349939697560071|-0,12961762799740764744005185|1,0776|1,0783|1,0791|1,0779|1,0797|1,0795|1,0787|1,0792|1,0801|1,0787|1|0|0|1|0|ONTUSDT|False|10010|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0 - -0,25|0 - -0,25|0,0 - 0,25|0 - -0,25
