index|OpenTime|Open|High|Low|Close|Volume|CloseTime|QuoteAssetVolume|NumberOfTrades|TakerBuyBaseAssetVolume|TakerBuyQuoteAssetVolume|StartTime|EndTime|SumOpenClose|SumHighLow|PercentHighLow|PercentOpenClose|PercentHighLowOneMinuteAgo|PercentOpenCloseOneMinuteAgo|PercentHighLowTwoMinuteAgo|PercentOpenCloseTwoMinuteAgo|PercentHighLowThreeMinuteAgo|PercentOpenCloseThreeMinuteAgo|PercentHighLowFourMinuteAgo|PercentOpenCloseFourMinuteAgo|PercentHighLowFiveMinuteAgo|PercentOpenCloseFiveMinuteAgo|OpenOneMinuteAgo|CloseOneMinuteAgo|OpenTwoMinuteAgo|CloseTwoMinuteAgo|OpenThreeMinuteAgo|CloseThreeMinuteAgo|OpenFourMinuteAgo|CloseFourMinuteAgo|OpenFiveMinuteAgo|CloseFiveMinuteAgo|UpMinuteAgo|UpTwoMinuteAgo|UpThreeMinuteAgo|UpFourMinuteAgo|UpFiveMinuteAgo|Currency|ShouldBuy|BinaryData|Range_High_Low_One_Minute_Ago|Range_High_Low_Two_Minute_Ago|Range_High_Low_Three_Minute_Ago|Range_High_Low_Four_Minute_Ago|Range_High_Low_Five_Minute_Ago|Range_Open_Close_One_Minute_Ago|Range_Open_Close_Two_Minute_Ago|Range_Open_Close_Three_Minute_Ago|Range_Open_Close_Four_Minute_Ago|Range_Open_Close_Five_Minute_Ago
0|1629590400000|12,945|13|12,928|12,978|857,244|1629590459999|11105,920391|57|399,564|5178,501018|22.08.2021 02:00:00|22.08.2021 02:00:59|0,033|0,072|0,55693069306930693069306931|0,25492468134414831981460023||||||||||||||||||||||||||INJUSDT|True|||||||||||
1|1629590460000|12,991|12,993|12,891|12,924|735,138|1629590519999|9505,680421|92|409,706|5299,697963|22.08.2021 02:01:00|22.08.2021 02:01:59|-0,067|0,102|0,79124970909937165464277403|-0,51574166730813640212454776||||||||||||||||||||||||||INJUSDT|False|||||||||||
2|1629590520000|12,933|12,968|12,864|12,864|1999,281|1629590579999|25825,908076|80|539,56|6962,440247|22.08.2021 02:02:00|22.08.2021 02:02:59|-0,069|0,104|0,80845771144278606965174129|-0,53351890512642078404082579||||||||||||||||||||||||||INJUSDT|False|||||||||||
3|1629590580000|12,888|12,933|12,86|12,886|2676,645|1629590639999|34493,13937|123|1580,301|20376,244037|22.08.2021 02:03:00|22.08.2021 02:03:59|-0,002|0,073|0,56765163297045101088646967|-0,01551831160769708255741775||||||||||||||||||||||||||INJUSDT|False|||||||||||
4|1629590640000|12,908|12,913|12,883|12,883|103,743|1629590699999|1338,114834|16|30,156|389,153021|22.08.2021 02:04:00|22.08.2021 02:04:59|-0,025|0,03|0,23286501591244275401692152|-0,19367833901456461109389526||||||||||||||||||||||||||INJUSDT|False|||||||||||
5|1629590700000|12,9|12,939|12,86|12,937|1731,635|1629590759999|22336,569575|73|1461,091|18854,084477|22.08.2021 02:05:00|22.08.2021 02:05:59|0,037|0,079|0,61430793157076205287713841|0,28682170542635658914728682|0,23286501591244275401692152|-0,19367833901456461109389526|0,56765163297045101088646967|-0,01551831160769708255741775|0,80845771144278606965174129|-0,53351890512642078404082579|0,79124970909937165464277403|-0,51574166730813640212454776|0,55693069306930693069306931|0,25492468134414831981460023|12,908|12,883|12,888|12,886|12,933|12,864|12,991|12,924|12,945|12,978|0|0|0|0|1|INJUSDT|True|00001|0,0 - 0,25|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0 - -0,25|0 - -0,25|-0,5 - -1|-0,5 - -1|0,25 - 0,5
6|1629590760000|12,944|12,946|12,886|12,886|1265,823|1629590819999|16343,286865|53|18,844|243,124306|22.08.2021 02:06:00|22.08.2021 02:06:59|-0,058|0,06|0,46562160484246469036163278|-0,44808405438813349814585909|0,61430793157076205287713841|0,28682170542635658914728682|0,23286501591244275401692152|-0,19367833901456461109389526|0,56765163297045101088646967|-0,01551831160769708255741775|0,80845771144278606965174129|-0,53351890512642078404082579|0,79124970909937165464277403|-0,51574166730813640212454776|12,9|12,937|12,908|12,883|12,888|12,886|12,933|12,864|12,991|12,924|1|0|0|0|0|INJUSDT|False|10000|0,5 - 1|0,0 - 0,25|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|0 - -0,25|0 - -0,25|-0,5 - -1|-0,5 - -1
7|1629590820000|12,908|12,997|12,887|12,997|3237,818|1629590879999|41897,157661|113|2505,841|32423,29736|22.08.2021 02:07:00|22.08.2021 02:07:59|0,089|0,11|0,85357336851090245984325289|0,68949488689185001549426712|0,46562160484246469036163278|-0,44808405438813349814585909|0,61430793157076205287713841|0,28682170542635658914728682|0,23286501591244275401692152|-0,19367833901456461109389526|0,56765163297045101088646967|-0,01551831160769708255741775|0,80845771144278606965174129|-0,53351890512642078404082579|12,944|12,886|12,9|12,937|12,908|12,883|12,888|12,886|12,933|12,864|0|1|0|0|0|INJUSDT|True|01000|0,25 - 0,5|0,5 - 1|0,0 - 0,25|0,5 - 1|0,5 - 1|-0,25 - -0,5|0,25 - 0,5|0 - -0,25|0 - -0,25|-0,5 - -1
8|1629590880000|12,986|13,001|12,954|12,999|1451,209|1629590939999|18830,100102|68|789,151|10244,628106|22.08.2021 02:08:00|22.08.2021 02:08:59|0,013|0,047|0,36282229427203952447120581|0,10010780840905590636069613|0,85357336851090245984325289|0,68949488689185001549426712|0,46562160484246469036163278|-0,44808405438813349814585909|0,61430793157076205287713841|0,28682170542635658914728682|0,23286501591244275401692152|-0,19367833901456461109389526|0,56765163297045101088646967|-0,01551831160769708255741775|12,908|12,997|12,944|12,886|12,9|12,937|12,908|12,883|12,888|12,886|1|0|1|0|0|INJUSDT|True|10100|0,5 - 1|0,25 - 0,5|0,5 - 1|0,0 - 0,25|0,5 - 1|0,5 - 1|-0,25 - -0,5|0,25 - 0,5|0 - -0,25|0 - -0,25
9|1629590940000|13|13,013|12,964|12,964|431,912|1629590999999|5607,858475|53|59,654|775,5491|22.08.2021 02:09:00|22.08.2021 02:09:59|-0,036|0,049|0,37796976241900647948164147|-0,27692307692307692307692308|0,36282229427203952447120581|0,10010780840905590636069613|0,85357336851090245984325289|0,68949488689185001549426712|0,46562160484246469036163278|-0,44808405438813349814585909|0,61430793157076205287713841|0,28682170542635658914728682|0,23286501591244275401692152|-0,19367833901456461109389526|12,986|12,999|12,908|12,997|12,944|12,886|12,9|12,937|12,908|12,883|1|1|0|1|0|INJUSDT|False|11010|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,5 - 1|0,0 - 0,25|0,0 - 0,25|0,5 - 1|-0,25 - -0,5|0,25 - 0,5|0 - -0,25
