index|OpenTime|Open|High|Low|Close|Volume|CloseTime|QuoteAssetVolume|NumberOfTrades|TakerBuyBaseAssetVolume|TakerBuyQuoteAssetVolume|StartTime|EndTime|SumOpenClose|SumHighLow|PercentHighLow|PercentOpenClose|PercentHighLowOneMinuteAgo|PercentOpenCloseOneMinuteAgo|PercentHighLowTwoMinuteAgo|PercentOpenCloseTwoMinuteAgo|PercentHighLowThreeMinuteAgo|PercentOpenCloseThreeMinuteAgo|PercentHighLowFourMinuteAgo|PercentOpenCloseFourMinuteAgo|PercentHighLowFiveMinuteAgo|PercentOpenCloseFiveMinuteAgo|OpenOneMinuteAgo|CloseOneMinuteAgo|OpenTwoMinuteAgo|CloseTwoMinuteAgo|OpenThreeMinuteAgo|CloseThreeMinuteAgo|OpenFourMinuteAgo|CloseFourMinuteAgo|OpenFiveMinuteAgo|CloseFiveMinuteAgo|UpMinuteAgo|UpTwoMinuteAgo|UpThreeMinuteAgo|UpFourMinuteAgo|UpFiveMinuteAgo|Currency|ShouldBuy|BinaryData|Range_High_Low_One_Minute_Ago|Range_High_Low_Two_Minute_Ago|Range_High_Low_Three_Minute_Ago|Range_High_Low_Four_Minute_Ago|Range_High_Low_Five_Minute_Ago|Range_Open_Close_One_Minute_Ago|Range_Open_Close_Two_Minute_Ago|Range_Open_Close_Three_Minute_Ago|Range_Open_Close_Four_Minute_Ago|Range_Open_Close_Five_Minute_Ago
0|1629590400000|3,852|3,853|3,841|3,85|3271,6|1629590459999|12597,695|40|2691,2|10364,5696|22.08.2021 02:00:00|22.08.2021 02:00:59|-0,002|0,012|0,31241864097891174173392346|-0,05192107995846313603322949||||||||||||||||||||||||||MBOXUSDT|False|||||||||||
1|1629590460000|3,851|3,851|3,84|3,846|4478,6|1629590519999|17221,5892|57|2998,5|11527,2056|22.08.2021 02:01:00|22.08.2021 02:01:59|-0,005|0,011|0,28645833333333333333333333|-0,12983640612827836925473903||||||||||||||||||||||||||MBOXUSDT|False|||||||||||
2|1629590520000|3,842|3,842|3,82|3,831|12930,5|1629590579999|49420,4509|127|4586,6|17527,5504|22.08.2021 02:02:00|22.08.2021 02:02:59|-0,011|0,022|0,57591623036649214659685864|-0,2863092139510671525247267||||||||||||||||||||||||||MBOXUSDT|False|||||||||||
3|1629590580000|3,831|3,836|3,805|3,831|12751,4|1629590639999|48671,5003|123|6691,3|25551,4538|22.08.2021 02:03:00|22.08.2021 02:03:59|0|0,031|0,81471747700394218134034166|0||||||||||||||||||||||||||MBOXUSDT|False|||||||||||
4|1629590640000|3,831|3,834|3,821|3,833|411,5|1629590699999|1574,8937|29|227|869,7889|22.08.2021 02:04:00|22.08.2021 02:04:59|0,002|0,013|0,34022507197068830149175608|0,05220569042025580788305925||||||||||||||||||||||||||MBOXUSDT|True|||||||||||
5|1629590700000|3,833|3,833|3,82|3,821|2797,8|1629590759999|10690,4246|28|105,2|402,392|22.08.2021 02:05:00|22.08.2021 02:05:59|-0,012|0,013|0,3403141361256544502617801|-0,31307070180015653535090008|0,34022507197068830149175608|0,05220569042025580788305925|0,81471747700394218134034166|0|0,57591623036649214659685864|-0,2863092139510671525247267|0,28645833333333333333333333|-0,12983640612827836925473903|0,31241864097891174173392346|-0,05192107995846313603322949|3,831|3,833|3,831|3,831|3,842|3,831|3,851|3,846|3,852|3,85|1|0|0|0|0|MBOXUSDT|False|10000|0,25 - 0,5|0,5 - 1|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0 - -0,25|-0,25 - -0,5|0 - -0,25|0 - -0,25
6|1629590760000|3,827|3,831|3,8|3,822|12685,6|1629590819999|48299,7145|117|936,2|3581,412|22.08.2021 02:06:00|22.08.2021 02:06:59|-0,005|0,031|0,81578947368421052631578947|-0,13065064018813692187091717|0,3403141361256544502617801|-0,31307070180015653535090008|0,34022507197068830149175608|0,05220569042025580788305925|0,81471747700394218134034166|0|0,57591623036649214659685864|-0,2863092139510671525247267|0,28645833333333333333333333|-0,12983640612827836925473903|3,833|3,821|3,831|3,833|3,831|3,831|3,842|3,831|3,851|3,846|0|1|0|0|0|MBOXUSDT|False|01000|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|0,25 - 0,5|-0,25 - -0,5|0,0 - 0,25|0 - -0,25|-0,25 - -0,5|0 - -0,25
7|1629590820000|3,822|3,854|3,822|3,831|5558|1629590879999|21314,4176|123|5184|19882,6543|22.08.2021 02:07:00|22.08.2021 02:07:59|0,009|0,032|0,83725798011512297226582941|0,23547880690737833594976452|0,81578947368421052631578947|-0,13065064018813692187091717|0,3403141361256544502617801|-0,31307070180015653535090008|0,34022507197068830149175608|0,05220569042025580788305925|0,81471747700394218134034166|0|0,57591623036649214659685864|-0,2863092139510671525247267|3,827|3,822|3,833|3,821|3,831|3,833|3,831|3,831|3,842|3,831|0|0|1|0|0|MBOXUSDT|True|00100|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|0 - -0,25|-0,25 - -0,5|0,0 - 0,25|0 - -0,25|-0,25 - -0,5
8|1629590880000|3,848|3,853|3,842|3,853|1008,4|1629590939999|3882,1126|37|649,7|2501,7073|22.08.2021 02:08:00|22.08.2021 02:08:59|0,005|0,011|0,2863092139510671525247267|0,12993762993762993762993763|0,83725798011512297226582941|0,23547880690737833594976452|0,81578947368421052631578947|-0,13065064018813692187091717|0,3403141361256544502617801|-0,31307070180015653535090008|0,34022507197068830149175608|0,05220569042025580788305925|0,81471747700394218134034166|0|3,822|3,831|3,827|3,822|3,833|3,821|3,831|3,833|3,831|3,831|1|0|0|1|0|MBOXUSDT|True|10010|0,5 - 1|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,0 - 0,25|0 - -0,25|-0,25 - -0,5|0,0 - 0,25|0 - -0,25
9|1629590940000|3,853|3,853|3,853|3,853|476,2|1629590999999|1834,7986|12|476,2|1834,7986|22.08.2021 02:09:00|22.08.2021 02:09:59|0|0|0|0|0,2863092139510671525247267|0,12993762993762993762993763|0,83725798011512297226582941|0,23547880690737833594976452|0,81578947368421052631578947|-0,13065064018813692187091717|0,3403141361256544502617801|-0,31307070180015653535090008|0,34022507197068830149175608|0,05220569042025580788305925|3,848|3,853|3,822|3,831|3,827|3,822|3,833|3,821|3,831|3,833|1|1|0|0|1|MBOXUSDT|False|11001|0,25 - 0,5|0,5 - 1|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0 - -0,25|-0,25 - -0,5|0,0 - 0,25
