index|OpenTime|Open|High|Low|Close|Volume|CloseTime|QuoteAssetVolume|NumberOfTrades|TakerBuyBaseAssetVolume|TakerBuyQuoteAssetVolume|StartTime|EndTime|SumOpenClose|SumHighLow|PercentHighLow|PercentOpenClose|PercentHighLowOneMinuteAgo|PercentOpenCloseOneMinuteAgo|PercentHighLowTwoMinuteAgo|PercentOpenCloseTwoMinuteAgo|PercentHighLowThreeMinuteAgo|PercentOpenCloseThreeMinuteAgo|PercentHighLowFourMinuteAgo|PercentOpenCloseFourMinuteAgo|PercentHighLowFiveMinuteAgo|PercentOpenCloseFiveMinuteAgo|OpenOneMinuteAgo|CloseOneMinuteAgo|OpenTwoMinuteAgo|CloseTwoMinuteAgo|OpenThreeMinuteAgo|CloseThreeMinuteAgo|OpenFourMinuteAgo|CloseFourMinuteAgo|OpenFiveMinuteAgo|CloseFiveMinuteAgo|UpMinuteAgo|UpTwoMinuteAgo|UpThreeMinuteAgo|UpFourMinuteAgo|UpFiveMinuteAgo|Currency|ShouldBuy|BinaryData|Range_High_Low_One_Minute_Ago|Range_High_Low_Two_Minute_Ago|Range_High_Low_Three_Minute_Ago|Range_High_Low_Four_Minute_Ago|Range_High_Low_Five_Minute_Ago|Range_Open_Close_One_Minute_Ago|Range_Open_Close_Two_Minute_Ago|Range_Open_Close_Three_Minute_Ago|Range_Open_Close_Four_Minute_Ago|Range_Open_Close_Five_Minute_Ago
0|1629590400000|148,93|149,23|148,9|149,14|289,7346|1629590459999|43179,974113|66|96,5455|14397,407481|22.08.2021 02:00:00|22.08.2021 02:00:59|0,21|0,33|0,22162525184687709872397582|0,14100584167058349560196065||||||||||||||||||||||||||EGLDUSDT|True|||||||||||
1|1629590460000|148,99|149,06|148,32|148,54|709,9919|1629590519999|105522,731978|163|89,4336|13292,48406|22.08.2021 02:01:00|22.08.2021 02:01:59|-0,45|0,74|0,49892125134843581445523193|-0,30203369353647895831935029||||||||||||||||||||||||||EGLDUSDT|False|||||||||||
2|1629590520000|148,69|148,7|147,57|148,05|1944,3317|1629590579999|287787,353356|598|326,4154|48360,959212|22.08.2021 02:02:00|22.08.2021 02:02:59|-0,64|1,13|0,76573829369112963339432134|-0,43042571793664671464119981||||||||||||||||||||||||||EGLDUSDT|False|||||||||||
3|1629590580000|148,07|148,21|147,08|148,14|2652,2569|1629590639999|391200,128701|931|692,3635|102249,434221|22.08.2021 02:03:00|22.08.2021 02:03:59|0,07|1,13|0,76828936633124830024476475|0,04727493752954683595596677||||||||||||||||||||||||||EGLDUSDT|True|||||||||||
4|1629590640000|148,06|148,06|146,84|147,66|2552,2086|1629590699999|375832,19968|900|454,0543|66951,542281|22.08.2021 02:04:00|22.08.2021 02:04:59|-0,4|1,22|0,83083628439117406701171343|-0,27016074564365797649601513||||||||||||||||||||||||||EGLDUSDT|False|||||||||||
5|1629590700000|147,63|147,8|146,61|147,3|2555,6759|1629590759999|375703,946479|1035|641,1169|94355,5311|22.08.2021 02:05:00|22.08.2021 02:05:59|-0,33|1,19|0,81167723893322420025919105|-0,2235318024791709002235318|0,83083628439117406701171343|-0,27016074564365797649601513|0,76828936633124830024476475|0,04727493752954683595596677|0,76573829369112963339432134|-0,43042571793664671464119981|0,49892125134843581445523193|-0,30203369353647895831935029|0,22162525184687709872397582|0,14100584167058349560196065|148,06|147,66|148,07|148,14|148,69|148,05|148,99|148,54|148,93|149,14|0|1|0|0|1|EGLDUSDT|False|01001|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|0,0 - 0,25|-0,25 - -0,5|0,0 - 0,25|-0,25 - -0,5|-0,25 - -0,5|0,0 - 0,25
6|1629590760000|147,29|147,47|147|147,25|820,9484|1629590819999|120857,874992|410|248,4525|36606,377927|22.08.2021 02:06:00|22.08.2021 02:06:59|-0,04|0,47|0,31972789115646258503401361|-0,02715730871070676895919614|0,81167723893322420025919105|-0,2235318024791709002235318|0,83083628439117406701171343|-0,27016074564365797649601513|0,76828936633124830024476475|0,04727493752954683595596677|0,76573829369112963339432134|-0,43042571793664671464119981|0,49892125134843581445523193|-0,30203369353647895831935029|147,63|147,3|148,06|147,66|148,07|148,14|148,69|148,05|148,99|148,54|0|0|1|0|0|EGLDUSDT|False|00100|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|0 - -0,25|-0,25 - -0,5|0,0 - 0,25|-0,25 - -0,5|-0,25 - -0,5
7|1629590820000|147,25|147,52|147,08|147,48|502,6252|1629590879999|74042,541604|303|190,32|28044,466012|22.08.2021 02:07:00|22.08.2021 02:07:59|0,23|0,44|0,29915692140331792221920044|0,15619694397283531409168081|0,31972789115646258503401361|-0,02715730871070676895919614|0,81167723893322420025919105|-0,2235318024791709002235318|0,83083628439117406701171343|-0,27016074564365797649601513|0,76828936633124830024476475|0,04727493752954683595596677|0,76573829369112963339432134|-0,43042571793664671464119981|147,29|147,25|147,63|147,3|148,06|147,66|148,07|148,14|148,69|148,05|0|0|0|1|0|EGLDUSDT|True|00010|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0 - -0,25|0 - -0,25|-0,25 - -0,5|0,0 - 0,25|-0,25 - -0,5
8|1629590880000|147,44|147,72|147,37|147,59|333,4054|1629590939999|49193,25783|169|165,7153|24459,13091|22.08.2021 02:08:00|22.08.2021 02:08:59|0,15|0,35|0,2374974553844065956436181|0,10173629951166576234400434|0,29915692140331792221920044|0,15619694397283531409168081|0,31972789115646258503401361|-0,02715730871070676895919614|0,81167723893322420025919105|-0,2235318024791709002235318|0,83083628439117406701171343|-0,27016074564365797649601513|0,76828936633124830024476475|0,04727493752954683595596677|147,25|147,48|147,29|147,25|147,63|147,3|148,06|147,66|148,07|148,14|1|0|0|0|1|EGLDUSDT|True|10001|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|0,0 - 0,25|0 - -0,25|0 - -0,25|-0,25 - -0,5|0,0 - 0,25
9|1629590940000|147,59|147,68|147,23|147,52|576,7305|1629590999999|85035,704344|185|215,9705|31859,250316|22.08.2021 02:09:00|22.08.2021 02:09:59|-0,07|0,45|0,30564423011614480744413503|-0,04742868758045938071685074|0,2374974553844065956436181|0,10173629951166576234400434|0,29915692140331792221920044|0,15619694397283531409168081|0,31972789115646258503401361|-0,02715730871070676895919614|0,81167723893322420025919105|-0,2235318024791709002235318|0,83083628439117406701171343|-0,27016074564365797649601513|147,44|147,59|147,25|147,48|147,29|147,25|147,63|147,3|148,06|147,66|1|1|0|0|0|EGLDUSDT|False|11000|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0 - -0,25|-0,25 - -0,5
