index|OpenTime|Open|High|Low|Close|Volume|CloseTime|QuoteAssetVolume|NumberOfTrades|TakerBuyBaseAssetVolume|TakerBuyQuoteAssetVolume|StartTime|EndTime|SumOpenClose|SumHighLow|PercentHighLow|PercentOpenClose|PercentHighLowOneMinuteAgo|PercentOpenCloseOneMinuteAgo|PercentHighLowTwoMinuteAgo|PercentOpenCloseTwoMinuteAgo|PercentHighLowThreeMinuteAgo|PercentOpenCloseThreeMinuteAgo|PercentHighLowFourMinuteAgo|PercentOpenCloseFourMinuteAgo|PercentHighLowFiveMinuteAgo|PercentOpenCloseFiveMinuteAgo|OpenOneMinuteAgo|CloseOneMinuteAgo|OpenTwoMinuteAgo|CloseTwoMinuteAgo|OpenThreeMinuteAgo|CloseThreeMinuteAgo|OpenFourMinuteAgo|CloseFourMinuteAgo|OpenFiveMinuteAgo|CloseFiveMinuteAgo|UpMinuteAgo|UpTwoMinuteAgo|UpThreeMinuteAgo|UpFourMinuteAgo|UpFiveMinuteAgo|Currency|ShouldBuy|BinaryData|Range_High_Low_One_Minute_Ago|Range_High_Low_Two_Minute_Ago|Range_High_Low_Three_Minute_Ago|Range_High_Low_Four_Minute_Ago|Range_High_Low_Five_Minute_Ago|Range_Open_Close_One_Minute_Ago|Range_Open_Close_Two_Minute_Ago|Range_Open_Close_Three_Minute_Ago|Range_Open_Close_Four_Minute_Ago|Range_Open_Close_Five_Minute_Ago
0|1629590400000|0,40233|0,4031|0,40182|0,40309|55522,2|1629590459999|22340,324933|55|33789,4|13591,588576|22.08.2021 02:00:00|22.08.2021 02:00:59|0,00076|0,00128|0,31855059479368871634065004|0,18889965948350856262272264||||||||||||||||||||||||||CHRUSDT|True|||||||||||
1|1629590460000|0,40295|0,40308|0,4002|0,40119|258732,1|1629590519999|103819,438713|196|61992,8|24873,503704|22.08.2021 02:01:00|22.08.2021 02:01:59|-0,00176|0,00288|0,71964017991004497751124438|-0,4367787566695619803945899||||||||||||||||||||||||||CHRUSDT|False|||||||||||
2|1629590520000|0,4011|0,40177|0,40013|0,40013|124210,6|1629590579999|49761,975016|91|56578,8|22671,470803|22.08.2021 02:02:00|22.08.2021 02:02:59|-0,00097|0,00164|0,40986679329218004148651688|-0,24183495387683869359262029||||||||||||||||||||||||||CHRUSDT|False|||||||||||
3|1629590580000|0,40083|0,4017|0,4|0,4017|146547,5|1629590639999|58690,763565|108|40569|16266,86789|22.08.2021 02:03:00|22.08.2021 02:03:59|0,00087|0,0017|0,425|0,21704962203427887134196542||||||||||||||||||||||||||CHRUSDT|True|||||||||||
4|1629590640000|0,40178|0,40449|0,40082|0,40419|104900,8|1629590699999|42257,299223|116|53114,6|21379,34848|22.08.2021 02:04:00|22.08.2021 02:04:59|0,00241|0,00367|0,91562297290554363554712839|0,59983075314848922295783762||||||||||||||||||||||||||CHRUSDT|True|||||||||||
5|1629590700000|0,40433|0,40547|0,40259|0,40492|147417,7|1629590759999|59647,549964|139|71234,2|28797,155413|22.08.2021 02:05:00|22.08.2021 02:05:59|0,00059|0,00288|0,71536799225018008395638242|0,14592041154502510325724037|0,91562297290554363554712839|0,59983075314848922295783762|0,425|0,21704962203427887134196542|0,40986679329218004148651688|-0,24183495387683869359262029|0,71964017991004497751124438|-0,4367787566695619803945899|0,31855059479368871634065004|0,18889965948350856262272264|0,40178|0,40419|0,40083|0,4017|0,4011|0,40013|0,40295|0,40119|0,40233|0,40309|1|1|0|0|1|CHRUSDT|True|11001|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,5 - 1|0,0 - 0,25|0 - -0,25|-0,25 - -0,5|0,0 - 0,25
6|1629590760000|0,40511|0,4088|0,40483|0,40879|406844|1629590819999|165620,522498|429|296279|120609,401975|22.08.2021 02:06:00|22.08.2021 02:06:59|0,00368|0,00397|0,98065854803250747227231183|0,90839525067265680926168201|0,71536799225018008395638242|0,14592041154502510325724037|0,91562297290554363554712839|0,59983075314848922295783762|0,425|0,21704962203427887134196542|0,40986679329218004148651688|-0,24183495387683869359262029|0,71964017991004497751124438|-0,4367787566695619803945899|0,40433|0,40492|0,40178|0,40419|0,40083|0,4017|0,4011|0,40013|0,40295|0,40119|1|1|1|0|0|CHRUSDT|True|11100|0,5 - 1|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,0 - 0,25|0,5 - 1|0,0 - 0,25|0 - -0,25|-0,25 - -0,5
7|1629590820000|0,40851|0,40991|0,40811|0,40927|138441,8|1629590879999|56626,248368|245|77429,2|31680,855344|22.08.2021 02:07:00|22.08.2021 02:07:59|0,00076|0,0018|0,44105755801132047732229056|0,1860419573572250373307875|0,98065854803250747227231183|0,90839525067265680926168201|0,71536799225018008395638242|0,14592041154502510325724037|0,91562297290554363554712839|0,59983075314848922295783762|0,425|0,21704962203427887134196542|0,40986679329218004148651688|-0,24183495387683869359262029|0,40511|0,40879|0,40433|0,40492|0,40178|0,40419|0,40083|0,4017|0,4011|0,40013|1|1|1|1|0|CHRUSDT|True|11110|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,0 - 0,25|0,5 - 1|0,0 - 0,25|0 - -0,25
8|1629590880000|0,40927|0,4099|0,40838|0,40949|125736,7|1629590939999|51448,598725|163|70282,4|28764,077206|22.08.2021 02:08:00|22.08.2021 02:08:59|0,00022|0,00152|0,3722023605465497820657231|0,0537542453636963373811909|0,44105755801132047732229056|0,1860419573572250373307875|0,98065854803250747227231183|0,90839525067265680926168201|0,71536799225018008395638242|0,14592041154502510325724037|0,91562297290554363554712839|0,59983075314848922295783762|0,425|0,21704962203427887134196542|0,40851|0,40927|0,40511|0,40879|0,40433|0,40492|0,40178|0,40419|0,40083|0,4017|1|1|1|1|1|CHRUSDT|True|11111|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,0 - 0,25|0,5 - 1|0,0 - 0,25
9|1629590940000|0,40949|0,41|0,4093|0,40944|46441,7|1629590999999|19023,861955|62|34067,4|13956,465847|22.08.2021 02:09:00|22.08.2021 02:09:59|-5E-05|0,0007|0,1710236989982897630100171|-0,01221031038609001440816626|0,3722023605465497820657231|0,0537542453636963373811909|0,44105755801132047732229056|0,1860419573572250373307875|0,98065854803250747227231183|0,90839525067265680926168201|0,71536799225018008395638242|0,14592041154502510325724037|0,91562297290554363554712839|0,59983075314848922295783762|0,40927|0,40949|0,40851|0,40927|0,40511|0,40879|0,40433|0,40492|0,40178|0,40419|1|1|1|1|1|CHRUSDT|False|11111|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|0,0 - 0,25|0,0 - 0,25|0,5 - 1|0,0 - 0,25|0,5 - 1
