index|OpenTime|Open|High|Low|Close|Volume|CloseTime|QuoteAssetVolume|NumberOfTrades|TakerBuyBaseAssetVolume|TakerBuyQuoteAssetVolume|StartTime|EndTime|SumOpenClose|SumHighLow|PercentHighLow|PercentOpenClose|PercentHighLowOneMinuteAgo|PercentOpenCloseOneMinuteAgo|PercentHighLowTwoMinuteAgo|PercentOpenCloseTwoMinuteAgo|PercentHighLowThreeMinuteAgo|PercentOpenCloseThreeMinuteAgo|PercentHighLowFourMinuteAgo|PercentOpenCloseFourMinuteAgo|PercentHighLowFiveMinuteAgo|PercentOpenCloseFiveMinuteAgo|OpenOneMinuteAgo|CloseOneMinuteAgo|OpenTwoMinuteAgo|CloseTwoMinuteAgo|OpenThreeMinuteAgo|CloseThreeMinuteAgo|OpenFourMinuteAgo|CloseFourMinuteAgo|OpenFiveMinuteAgo|CloseFiveMinuteAgo|UpMinuteAgo|UpTwoMinuteAgo|UpThreeMinuteAgo|UpFourMinuteAgo|UpFiveMinuteAgo|Currency|ShouldBuy|BinaryData|Range_High_Low_One_Minute_Ago|Range_High_Low_Two_Minute_Ago|Range_High_Low_Three_Minute_Ago|Range_High_Low_Four_Minute_Ago|Range_High_Low_Five_Minute_Ago|Range_Open_Close_One_Minute_Ago|Range_Open_Close_Two_Minute_Ago|Range_Open_Close_Three_Minute_Ago|Range_Open_Close_Four_Minute_Ago|Range_Open_Close_Five_Minute_Ago
0|1629590400000|2,75125|2,78342|2,75|2,78072|107835|1629590459999|299341,99917|487|68312|189823,12864|22.08.2021 02:00:00|22.08.2021 02:00:59|0,02947|0,03342|1,21527272727272727272727273|1,07114947751022262607905498||||||||||||||||||||||||||C98USDT|True|||||||||||
1|1629590460000|2,78074|2,7914|2,77706|2,7914|43418|1629590519999|121002,82218|331|26478|73784,93647|22.08.2021 02:01:00|22.08.2021 02:01:59|0,01066|0,01434|0,51637343089454314994994707|0,38335119428641296920963485||||||||||||||||||||||||||C98USDT|True|||||||||||
2|1629590520000|2,79106|2,79268|2,78|2,78172|24827|1629590579999|69186,1814|177|7772|21663,58281|22.08.2021 02:02:00|22.08.2021 02:02:59|-0,00934|0,01268|0,45611510791366906474820144|-0,33463988592147786145765408||||||||||||||||||||||||||C98USDT|False|||||||||||
3|1629590580000|2,78597|2,78705|2,77804|2,77941|15249|1629590639999|42399,84318|139|5016|13952,73975|22.08.2021 02:03:00|22.08.2021 02:03:59|-0,00656|0,00901|0,32432938330621589321968006|-0,23546556495583225950028177||||||||||||||||||||||||||C98USDT|False|||||||||||
4|1629590640000|2,78083|2,78864|2,77908|2,78864|18825|1629590699999|52382,33418|89|14478|40288,85495|22.08.2021 02:04:00|22.08.2021 02:04:59|0,00781|0,00956|0,34399873339378499359500266|0,28085140048115131093953963||||||||||||||||||||||||||C98USDT|True|||||||||||
5|1629590700000|2,78864|2,78999|2,78|2,78|46129|1629590759999|128560,82982|141|19269|53717,47735|22.08.2021 02:05:00|22.08.2021 02:05:59|-0,00864|0,00999|0,35935251798561151079136691|-0,30982844684147111136611395|0,34399873339378499359500266|0,28085140048115131093953963|0,32432938330621589321968006|-0,23546556495583225950028177|0,45611510791366906474820144|-0,33463988592147786145765408|0,51637343089454314994994707|0,38335119428641296920963485|1,21527272727272727272727273|1,07114947751022262607905498|2,78083|2,78864|2,78597|2,77941|2,79106|2,78172|2,78074|2,7914|2,75125|2,78072|1|0|0|1|1|C98USDT|False|10011|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|1 - 2|0,25 - 0,5|0 - -0,25|-0,25 - -0,5|0,25 - 0,5|1 - 2
6|1629590760000|2,78014|2,78249|2,75603|2,7627|60258|1629590819999|166836,39916|338|23710|65588,12115|22.08.2021 02:06:00|22.08.2021 02:06:59|-0,01744|0,02646|0,96007663196699600512331143|-0,62730653851964289568151244|0,35935251798561151079136691|-0,30982844684147111136611395|0,34399873339378499359500266|0,28085140048115131093953963|0,32432938330621589321968006|-0,23546556495583225950028177|0,45611510791366906474820144|-0,33463988592147786145765408|0,51637343089454314994994707|0,38335119428641296920963485|2,78864|2,78|2,78083|2,78864|2,78597|2,77941|2,79106|2,78172|2,78074|2,7914|0|1|0|0|1|C98USDT|False|01001|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|-0,25 - -0,5|0,25 - 0,5|0 - -0,25|-0,25 - -0,5|0,25 - 0,5
7|1629590820000|2,76278|2,77813|2,76278|2,77586|17043|1629590879999|47164,82725|120|11671|32275,86793|22.08.2021 02:07:00|22.08.2021 02:07:59|0,01308|0,01535|0,55559979440997835513504514|0,47343617660472422704667038|0,96007663196699600512331143|-0,62730653851964289568151244|0,35935251798561151079136691|-0,30982844684147111136611395|0,34399873339378499359500266|0,28085140048115131093953963|0,32432938330621589321968006|-0,23546556495583225950028177|0,45611510791366906474820144|-0,33463988592147786145765408|2,78014|2,7627|2,78864|2,78|2,78083|2,78864|2,78597|2,77941|2,79106|2,78172|0|0|1|0|0|C98USDT|True|00100|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|-0,5 - -1|-0,25 - -0,5|0,25 - 0,5|0 - -0,25|-0,25 - -0,5
8|1629590880000|2,77359|2,77586|2,76851|2,77464|25074|1629590939999|69493,69483|153|11503|31873,81998|22.08.2021 02:08:00|22.08.2021 02:08:59|0,00105|0,00735|0,26548576671205811068047433|0,03785707332374287475798514|0,55559979440997835513504514|0,47343617660472422704667038|0,96007663196699600512331143|-0,62730653851964289568151244|0,35935251798561151079136691|-0,30982844684147111136611395|0,34399873339378499359500266|0,28085140048115131093953963|0,32432938330621589321968006|-0,23546556495583225950028177|2,76278|2,77586|2,78014|2,7627|2,78864|2,78|2,78083|2,78864|2,78597|2,77941|1|0|0|1|0|C98USDT|True|10010|0,5 - 1|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|-0,5 - -1|-0,25 - -0,5|0,25 - 0,5|0 - -0,25
9|1629590940000|2,77389|2,775|2,77|2,77114|16306|1629590999999|45204,21882|113|6881|19085,88229|22.08.2021 02:09:00|22.08.2021 02:09:59|-0,00275|0,005|0,18050541516245487364620939|-0,09913875460093947488905472|0,26548576671205811068047433|0,03785707332374287475798514|0,55559979440997835513504514|0,47343617660472422704667038|0,96007663196699600512331143|-0,62730653851964289568151244|0,35935251798561151079136691|-0,30982844684147111136611395|0,34399873339378499359500266|0,28085140048115131093953963|2,77359|2,77464|2,76278|2,77586|2,78014|2,7627|2,78864|2,78|2,78083|2,78864|1|1|0|0|1|C98USDT|False|11001|0,25 - 0,5|0,5 - 1|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|-0,5 - -1|-0,25 - -0,5|0,25 - 0,5
10|1629591000000|2,77034|2,77221|2,77|2,77027|17873|1629591059999|49516,00513|147|5704|15806,97933|22.08.2021 02:10:00|22.08.2021 02:10:59|-7E-05|0,00221|0,07978339350180505415162455|-0,00252676566775197268205347|0,18050541516245487364620939|-0,09913875460093947488905472|0,26548576671205811068047433|0,03785707332374287475798514|0,55559979440997835513504514|0,47343617660472422704667038|0,96007663196699600512331143|-0,62730653851964289568151244|0,35935251798561151079136691|-0,30982844684147111136611395|2,77389|2,77114|2,77359|2,77464|2,76278|2,77586|2,78014|2,7627|2,78864|2,78|0|1|1|0|0|C98USDT|False|01100|0,0 - 0,25|0,25 - 0,5|0,5 - 1|0,5 - 1|0,25 - 0,5|0 - -0,25|0,0 - 0,25|0,25 - 0,5|-0,5 - -1|-0,25 - -0,5
11|1629591060000|2,77014|2,77099|2,7666|2,7667|40708|1629591119999|112701,72126|238|12806|35453,97236|22.08.2021 02:11:00|22.08.2021 02:11:59|-0,00344|0,00439|0,15867852237403310923154775|-0,1241814493130311103409936|0,07978339350180505415162455|-0,00252676566775197268205347|0,18050541516245487364620939|-0,09913875460093947488905472|0,26548576671205811068047433|0,03785707332374287475798514|0,55559979440997835513504514|0,47343617660472422704667038|0,96007663196699600512331143|-0,62730653851964289568151244|2,77034|2,77027|2,77389|2,77114|2,77359|2,77464|2,76278|2,77586|2,78014|2,7627|0|0|1|1|0|C98USDT|False|00110|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,5 - 1|0,5 - 1|0 - -0,25|0 - -0,25|0,0 - 0,25|0,25 - 0,5|-0,5 - -1
12|1629591120000|2,76698|2,76855|2,75|2,75102|70267|1629591179999|193765,38886|393|29409|81118,31789|22.08.2021 02:12:00|22.08.2021 02:12:59|-0,01596|0,01855|0,67454545454545454545454545|-0,57680214529920707775264006|0,15867852237403310923154775|-0,1241814493130311103409936|0,07978339350180505415162455|-0,00252676566775197268205347|0,18050541516245487364620939|-0,09913875460093947488905472|0,26548576671205811068047433|0,03785707332374287475798514|0,55559979440997835513504514|0,47343617660472422704667038|2,77014|2,7667|2,77034|2,77027|2,77389|2,77114|2,77359|2,77464|2,76278|2,77586|0|0|0|1|1|C98USDT|False|00011|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,5 - 1|0 - -0,25|0 - -0,25|0 - -0,25|0,0 - 0,25|0,25 - 0,5
13|1629591180000|2,75012|2,75197|2,74299|2,74299|56283|1629591239999|154723,59266|410|9069|24928,95249|22.08.2021 02:13:00|22.08.2021 02:13:59|-0,00713|0,00898|0,32737997586575233595456053|-0,25926141404738702311171876|0,67454545454545454545454545|-0,57680214529920707775264006|0,15867852237403310923154775|-0,1241814493130311103409936|0,07978339350180505415162455|-0,00252676566775197268205347|0,18050541516245487364620939|-0,09913875460093947488905472|0,26548576671205811068047433|0,03785707332374287475798514|2,76698|2,75102|2,77014|2,7667|2,77034|2,77027|2,77389|2,77114|2,77359|2,77464|0|0|0|0|1|C98USDT|False|00001|0,5 - 1|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|-0,5 - -1|0 - -0,25|0 - -0,25|0 - -0,25|0,0 - 0,25
14|1629591240000|2,74299|2,74463|2,73923|2,73992|29879|1629591299999|81903,38957|252|8071|22125,18556|22.08.2021 02:14:00|22.08.2021 02:14:59|-0,00307|0,0054|0,19713569141693103536395264|-0,1119216621278240168575168|0,32737997586575233595456053|-0,25926141404738702311171876|0,67454545454545454545454545|-0,57680214529920707775264006|0,15867852237403310923154775|-0,1241814493130311103409936|0,07978339350180505415162455|-0,00252676566775197268205347|0,18050541516245487364620939|-0,09913875460093947488905472|2,75012|2,74299|2,76698|2,75102|2,77014|2,7667|2,77034|2,77027|2,77389|2,77114|0|0|0|0|0|C98USDT|False|00000|0,25 - 0,5|0,5 - 1|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|-0,25 - -0,5|-0,5 - -1|0 - -0,25|0 - -0,25|0 - -0,25
15|1629591300000|2,73992|2,73995|2,70221|2,70257|294123|1629591359999|800787,64136|1449|91940|250215,75844|22.08.2021 02:15:00|22.08.2021 02:15:59|-0,03735|0,03774|1,39663460648876290147693925|-1,36317848696312301089082893|0,19713569141693103536395264|-0,1119216621278240168575168|0,32737997586575233595456053|-0,25926141404738702311171876|0,67454545454545454545454545|-0,57680214529920707775264006|0,15867852237403310923154775|-0,1241814493130311103409936|0,07978339350180505415162455|-0,00252676566775197268205347|2,74299|2,73992|2,75012|2,74299|2,76698|2,75102|2,77014|2,7667|2,77034|2,77027|0|0|0|0|0|C98USDT|False|00000|0,0 - 0,25|0,25 - 0,5|0,5 - 1|0,0 - 0,25|0,0 - 0,25|0 - -0,25|-0,25 - -0,5|-0,5 - -1|0 - -0,25|0 - -0,25
16|1629591360000|2,70256|2,70944|2,70218|2,70817|102169|1629591419999|276228,99997|386|45747|123712,78815|22.08.2021 02:16:00|22.08.2021 02:16:59|0,00561|0,00726|0,26867196115728781946428439|0,20758096027470250429222663|1,39663460648876290147693925|-1,36317848696312301089082893|0,19713569141693103536395264|-0,1119216621278240168575168|0,32737997586575233595456053|-0,25926141404738702311171876|0,67454545454545454545454545|-0,57680214529920707775264006|0,15867852237403310923154775|-0,1241814493130311103409936|2,73992|2,70257|2,74299|2,73992|2,75012|2,74299|2,76698|2,75102|2,77014|2,7667|0|0|0|0|0|C98USDT|True|00000|1 - 2|0,0 - 0,25|0,25 - 0,5|0,5 - 1|0,0 - 0,25|-1 - -2|0 - -0,25|-0,25 - -0,5|-0,5 - -1|0 - -0,25
17|1629591420000|2,70822|2,70869|2,70218|2,70218|55876|1629591479999|151052,111|200|14814|40054,68195|22.08.2021 02:17:00|22.08.2021 02:17:59|-0,00604|0,00651|0,24091659326913825133780873|-0,2230247173420180044457245|0,26867196115728781946428439|0,20758096027470250429222663|1,39663460648876290147693925|-1,36317848696312301089082893|0,19713569141693103536395264|-0,1119216621278240168575168|0,32737997586575233595456053|-0,25926141404738702311171876|0,67454545454545454545454545|-0,57680214529920707775264006|2,70256|2,70817|2,73992|2,70257|2,74299|2,73992|2,75012|2,74299|2,76698|2,75102|1|0|0|0|0|C98USDT|False|10000|0,25 - 0,5|1 - 2|0,0 - 0,25|0,25 - 0,5|0,5 - 1|0,0 - 0,25|-1 - -2|0 - -0,25|-0,25 - -0,5|-0,5 - -1
18|1629591480000|2,70228|2,70428|2,70218|2,70428|24087|1629591539999|65104,24515|174|14923|40339,69101|22.08.2021 02:18:00|22.08.2021 02:18:59|0,002|0,0021|0,07771503008681879075413185|0,07401157541039418565063576|0,24091659326913825133780873|-0,2230247173420180044457245|0,26867196115728781946428439|0,20758096027470250429222663|1,39663460648876290147693925|-1,36317848696312301089082893|0,19713569141693103536395264|-0,1119216621278240168575168|0,32737997586575233595456053|-0,25926141404738702311171876|2,70822|2,70218|2,70256|2,70817|2,73992|2,70257|2,74299|2,73992|2,75012|2,74299|0|1|0|0|0|C98USDT|True|01000|0,0 - 0,25|0,25 - 0,5|1 - 2|0,0 - 0,25|0,25 - 0,5|0 - -0,25|0,0 - 0,25|-1 - -2|0 - -0,25|-0,25 - -0,5
