index|OpenTime|Open|High|Low|Close|Volume|CloseTime|QuoteAssetVolume|NumberOfTrades|TakerBuyBaseAssetVolume|TakerBuyQuoteAssetVolume|StartTime|EndTime|SumOpenClose|SumHighLow|PercentHighLow|PercentOpenClose|PercentHighLowOneMinuteAgo|PercentOpenCloseOneMinuteAgo|PercentHighLowTwoMinuteAgo|PercentOpenCloseTwoMinuteAgo|PercentHighLowThreeMinuteAgo|PercentOpenCloseThreeMinuteAgo|PercentHighLowFourMinuteAgo|PercentOpenCloseFourMinuteAgo|PercentHighLowFiveMinuteAgo|PercentOpenCloseFiveMinuteAgo|PercentHighLowSixMinuteAgo|PercentOpenCloseSixMinuteAgo|PercentHighLowSevenMinuteAgo|PercentOpenCloseSevenMinuteAgo|PercentHighLowEightMinuteAgo|PercentOpenCloseEightMinuteAgo|PercentHighLowNineMinuteAgo|PercentOpenCloseNineMinuteAgo|PercentHighLowTenMinuteAgo|PercentOpenCloseTenMinuteAgo|OpenOneMinuteAgo|CloseOneMinuteAgo|OpenTwoMinuteAgo|CloseTwoMinuteAgo|OpenThreeMinuteAgo|CloseThreeMinuteAgo|OpenFourMinuteAgo|CloseFourMinuteAgo|OpenFiveMinuteAgo|CloseFiveMinuteAgo|OpenSixMinuteAgo|CloseSixMinuteAgo|OpenSevenMinuteAgo|CloseSevenMinuteAgo|OpenEightMinuteAgo|CloseEightMinuteAgo|OpenNineMinuteAgo|CloseNineMinuteAgo|OpenTenMinuteAgo|CloseTenMinuteAgo|UpMinuteAgo|UpTwoMinuteAgo|UpThreeMinuteAgo|UpFourMinuteAgo|UpFiveMinuteAgo|UpSixMinuteAgo|UpSevenMinuteAgo|UpEightMinuteAgo|UpNineMinuteAgo|UpTenMinuteAgo|Currency|ShouldBuy|BinaryData|Range_High_Low_One_Minute_Ago|Range_High_Low_Two_Minute_Ago|Range_High_Low_Three_Minute_Ago|Range_High_Low_Four_Minute_Ago|Range_High_Low_Five_Minute_Ago|Range_High_Low_Six_Minute_Ago|Range_High_Low_Seven_Minute_Ago|Range_High_Low_Eight_Minute_Ago|Range_High_Low_Nnie_Minute_Ago|Range_High_Low_Ten_Minute_Ago|Range_Open_Close_One_Minute_Ago|Range_Open_Close_Two_Minute_Ago|Range_Open_Close_Three_Minute_Ago|Range_Open_Close_Four_Minute_Ago|Range_Open_Close_Five_Minute_Ago|Range_Open_Close_Six_Minute_Ago|Range_Open_Close_Seven_Minute_Ago|Range_Open_Close_Eight_Minute_Ago|Range_Open_Close_Nine_Minute_Ago|Range_Open_Close_Ten_Minute_Ago
0|1629676800000|0,09305|0,09331|0,09297|0,09331|51911,5|1629676859999|4838,413864|44|42705,7|3981,991788|23.08.2021 02:00:00|23.08.2021 02:00:59|0,00026|0,00034|0,36570936861353124663870066|0,27941966684578183772165502|||||||||||||||||||||||||||||||||||||||||||||||||||VITEUSDT|True|||||||||||||||||||||
1|1629676860000|0,09332|0,09343|0,09309|0,09343|34475,1|1629676919999|3216,609561|33|25701,7|2399,821755|23.08.2021 02:01:00|23.08.2021 02:01:59|0,00011|0,00034|0,36523794177677516381995918|0,11787398199742820402914702|||||||||||||||||||||||||||||||||||||||||||||||||||VITEUSDT|True|||||||||||||||||||||
2|1629676920000|0,0935|0,09357|0,0935|0,09356|8450,6|1629676979999|790,340723|11|8450,6|790,340723|23.08.2021 02:02:00|23.08.2021 02:02:59|6E-05|7E-05|0,07486631016042780748663102|0,0641711229946524064171123|||||||||||||||||||||||||||||||||||||||||||||||||||VITEUSDT|True|||||||||||||||||||||
3|1629676980000|0,09356|0,09356|0,09355|0,09355|11167,7|1629677039999|1044,848932|4|216|20,20788|23.08.2021 02:03:00|23.08.2021 02:03:59|-1E-05|1E-05|0,01068947087119187600213789|-0,01068832834544677212483968|||||||||||||||||||||||||||||||||||||||||||||||||||VITEUSDT|False|||||||||||||||||||||
4|1629677040000|0,09355|0,09355|0,09355|0,09355|0|1629677099999|0|0|0|0|23.08.2021 02:04:00|23.08.2021 02:04:59|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||VITEUSDT|False|||||||||||||||||||||
5|1629677100000|0,09355|0,09355|0,09355|0,09355|268,4|1629677159999|25,10882|3|268,4|25,10882|23.08.2021 02:05:00|23.08.2021 02:05:59|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||VITEUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
6|1629677160000|0,09355|0,09355|0,09355|0,09355|0|1629677219999|0|0|0|0|23.08.2021 02:06:00|23.08.2021 02:06:59|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||VITEUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
7|1629677220000|0,09355|0,09355|0,0933|0,0933|1595,3|1629677279999|149,175565|5|1336,3|125,010865|23.08.2021 02:07:00|23.08.2021 02:07:59|-0,00025|0,00025|0,26795284030010718113612004|-0,26723677177979690005344735|||||||||||||||||||||||||||||||||||||||||||||||||||VITEUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
8|1629677280000|0,09355|0,09355|0,09355|0,09355|160,3|1629677339999|14,996065|1|160,3|14,996065|23.08.2021 02:08:00|23.08.2021 02:08:59|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||VITEUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
9|1629677340000|0,09357|0,09357|0,09357|0,09357|1176,7|1629677399999|110,103819|2|1176,7|110,103819|23.08.2021 02:09:00|23.08.2021 02:09:59|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||VITEUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
10|1629677400000|0,09357|0,09357|0,09357|0,09357|300,4|1629677459999|28,108428|2|300,4|28,108428|23.08.2021 02:10:00|23.08.2021 02:10:59|0|0|0|0|0|0|0|0|0,26795284030010718113612004|-0,26723677177979690005344735|0|0|0|0|0,02137894174238375200427579|0,02137894174238375200427579|0|-0,01068832834544677212483968|0,05347593582887700534759358|-0,21390374331550802139037433|0,49414545063916639810935654|0,24646378054007715387912559|0,62385715822308271485425406|0,53734551316496507254164428|0,09357|0,09357|0,09355|0,09355|0,09355|0,0933|0,09355|0,09355|0,09355|0,09355|0,09357|0,09357|0,09355|0,09355|0,09355|0,0933|0,09355|0,09355|0,09355|0,09355|0|0|0|0|0|0|0|1|1|1|VITEUSDT|False|0000000111|0 - -0,25|0 - -0,25|0,25 - 0,5|0 - -0,25|0 - -0,25|0,0 - 0,25|0 - -0,25|0,0 - 0,25|0,25 - 0,5|0,5 - 1|0 - -0,25|0 - -0,25|-0,25 - -0,5|0 - -0,25|0 - -0,25|0,0 - 0,25|0 - -0,25|0 - -0,25|0,0 - 0,25|0,5 - 1
11|1629677460000|0,09357|0,09358|0,09357|0,09358|2050,6|1629677519999|191,877092|3|453,9|42,473873|23.08.2021 02:11:00|23.08.2021 02:11:59|1E-05|1E-05|0,01068718606390937266217805|0,01068718606390937266217805|0|0|0|0|0|0|0,26795284030010718113612004|-0,26723677177979690005344735|0|0|0,02137894174238375200427579|0,02137894174238375200427579|0,02137894174238375200427579|0,02137894174238375200427579|0|-0,01068832834544677212483968|0,05347593582887700534759358|-0,21390374331550802139037433|0,49414545063916639810935654|0,24646378054007715387912559|0,09357|0,09357|0,09357|0,09357|0,09355|0,09355|0,09355|0,0933|0,09355|0,09355|0,09357|0,09357|0,09357|0,09357|0,09355|0,09355|0,09355|0,0933|0,09355|0,09355|0|0|0|0|0|0|0|0|1|1|VITEUSDT|True|0000000011|0 - -0,25|0 - -0,25|0 - -0,25|0,25 - 0,5|0 - -0,25|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0,0 - 0,25|0,25 - 0,5|0 - -0,25|0 - -0,25|0 - -0,25|-0,25 - -0,5|0 - -0,25|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0 - -0,25|0,0 - 0,25
12|1629677520000|0,09358|0,09358|0,09344|0,09344|560,6|1629677579999|52,442748|3|430,6|40,295548|23.08.2021 02:12:00|23.08.2021 02:12:59|-0,00014|0,00014|0,14982876712328767123287671|-0,14960461637101944860012823|0,01068718606390937266217805|0,01068718606390937266217805|0|0|0|0|0|0|0,26795284030010718113612004|-0,26723677177979690005344735|0,03206841261357562800641368|0,03206841261357562800641368|0,02137894174238375200427579|0,02137894174238375200427579|0,02137894174238375200427579|0,02137894174238375200427579|0|-0,01068832834544677212483968|0,05347593582887700534759358|-0,21390374331550802139037433|0,09357|0,09358|0,09357|0,09357|0,09357|0,09357|0,09355|0,09355|0,09355|0,0933|0,09357|0,09358|0,09357|0,09357|0,09357|0,09357|0,09355|0,09355|0,09355|0,0933|1|0|0|0|0|0|0|0|0|1|VITEUSDT|False|1000000001|0,0 - 0,25|0 - -0,25|0 - -0,25|0 - -0,25|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0 - -0,25|0 - -0,25|-0,25 - -0,5|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0 - -0,25
