index|OpenTime|Open|High|Low|Close|Volume|CloseTime|QuoteAssetVolume|NumberOfTrades|TakerBuyBaseAssetVolume|TakerBuyQuoteAssetVolume|StartTime|EndTime|SumOpenClose|SumHighLow|PercentHighLow|PercentOpenClose|PercentHighLowOneMinuteAgo|PercentOpenCloseOneMinuteAgo|PercentHighLowTwoMinuteAgo|PercentOpenCloseTwoMinuteAgo|PercentHighLowThreeMinuteAgo|PercentOpenCloseThreeMinuteAgo|PercentHighLowFourMinuteAgo|PercentOpenCloseFourMinuteAgo|PercentHighLowFiveMinuteAgo|PercentOpenCloseFiveMinuteAgo|PercentHighLowSixMinuteAgo|PercentOpenCloseSixMinuteAgo|PercentHighLowSevenMinuteAgo|PercentOpenCloseSevenMinuteAgo|PercentHighLowEightMinuteAgo|PercentOpenCloseEightMinuteAgo|PercentHighLowNineMinuteAgo|PercentOpenCloseNineMinuteAgo|PercentHighLowTenMinuteAgo|PercentOpenCloseTenMinuteAgo|OpenOneMinuteAgo|CloseOneMinuteAgo|OpenTwoMinuteAgo|CloseTwoMinuteAgo|OpenThreeMinuteAgo|CloseThreeMinuteAgo|OpenFourMinuteAgo|CloseFourMinuteAgo|OpenFiveMinuteAgo|CloseFiveMinuteAgo|OpenSixMinuteAgo|CloseSixMinuteAgo|OpenSevenMinuteAgo|CloseSevenMinuteAgo|OpenEightMinuteAgo|CloseEightMinuteAgo|OpenNineMinuteAgo|CloseNineMinuteAgo|OpenTenMinuteAgo|CloseTenMinuteAgo|UpMinuteAgo|UpTwoMinuteAgo|UpThreeMinuteAgo|UpFourMinuteAgo|UpFiveMinuteAgo|UpSixMinuteAgo|UpSevenMinuteAgo|UpEightMinuteAgo|UpNineMinuteAgo|UpTenMinuteAgo|Currency|ShouldBuy|BinaryData|Range_High_Low_One_Minute_Ago|Range_High_Low_Two_Minute_Ago|Range_High_Low_Three_Minute_Ago|Range_High_Low_Four_Minute_Ago|Range_High_Low_Five_Minute_Ago|Range_High_Low_Six_Minute_Ago|Range_High_Low_Seven_Minute_Ago|Range_High_Low_Eight_Minute_Ago|Range_High_Low_Nnie_Minute_Ago|Range_High_Low_Ten_Minute_Ago|Range_Open_Close_One_Minute_Ago|Range_Open_Close_Two_Minute_Ago|Range_Open_Close_Three_Minute_Ago|Range_Open_Close_Four_Minute_Ago|Range_Open_Close_Five_Minute_Ago|Range_Open_Close_Six_Minute_Ago|Range_Open_Close_Seven_Minute_Ago|Range_Open_Close_Eight_Minute_Ago|Range_Open_Close_Nine_Minute_Ago|Range_Open_Close_Ten_Minute_Ago
0|1629676800000|2,17|2,173|2,168|2,173|2639,489|1629676859999|5726,726343|36|1276,098|2769,422264|23.08.2021 02:00:00|23.08.2021 02:00:59|0,003|0,005|0,23062730627306273062730627|0,13824884792626728110599078|||||||||||||||||||||||||||||||||||||||||||||||||||KNCUSDT|True|||||||||||||||||||||
1|1629676860000|2,172|2,189|2,172|2,188|11750,151|1629676919999|25600,414327|124|9446,776|20587,312186|23.08.2021 02:01:00|23.08.2021 02:01:59|0,016|0,017|0,7826887661141804788213628|0,73664825046040515653775322|||||||||||||||||||||||||||||||||||||||||||||||||||KNCUSDT|True|||||||||||||||||||||
2|1629676920000|2,188|2,194|2,186|2,192|9956,664|1629676979999|21798,305289|109|5003,369|10957,935411|23.08.2021 02:02:00|23.08.2021 02:02:59|0,004|0,008|0,36596523330283623055809698|0,18281535648994515539305302|||||||||||||||||||||||||||||||||||||||||||||||||||KNCUSDT|True|||||||||||||||||||||
3|1629676980000|2,193|2,196|2,172|2,172|18244,699|1629677039999|39885,25924|207|5841,336|12770,475621|23.08.2021 02:03:00|23.08.2021 02:03:59|-0,021|0,024|1,10497237569060773480662983|-0,9575923392612859097127223|||||||||||||||||||||||||||||||||||||||||||||||||||KNCUSDT|False|||||||||||||||||||||
4|1629677040000|2,175|2,18|2,171|2,18|1032,934|1629677099999|2244,593437|24|251,161|546,257733|23.08.2021 02:04:00|23.08.2021 02:04:59|0,005|0,009|0,41455550437586365730078305|0,22988505747126436781609195|||||||||||||||||||||||||||||||||||||||||||||||||||KNCUSDT|True|||||||||||||||||||||
5|1629677100000|2,18|2,18|2,177|2,18|728,586|1629677159999|1587,386297|16|467,716|1019,260608|23.08.2021 02:05:00|23.08.2021 02:05:59|0|0,003|0,13780431786862655029857602|0|||||||||||||||||||||||||||||||||||||||||||||||||||KNCUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
6|1629677160000|2,179|2,179|2,176|2,179|1787,31|1629677219999|3892,0588|20|688,431|1499,444467|23.08.2021 02:06:00|23.08.2021 02:06:59|0|0,003|0,13786764705882352941176471|0|||||||||||||||||||||||||||||||||||||||||||||||||||KNCUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
7|1629677220000|2,178|2,179|2,175|2,175|521,628|1629677279999|1135,051804|8|158,085|344,252236|23.08.2021 02:07:00|23.08.2021 02:07:59|-0,003|0,004|0,18390804597701149425287356|-0,13774104683195592286501377|||||||||||||||||||||||||||||||||||||||||||||||||||KNCUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
8|1629677280000|2,176|2,178|2,176|2,177|782,183|1629677339999|1702,552998|8|296,793|645,858968|23.08.2021 02:08:00|23.08.2021 02:08:59|0,001|0,002|0,09191176470588235294117647|0,04595588235294117647058824|||||||||||||||||||||||||||||||||||||||||||||||||||KNCUSDT|True||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
9|1629677340000|2,177|2,177|2,173|2,173|2603,653|1629677399999|5660,022466|20|531,773|1156,907263|23.08.2021 02:09:00|23.08.2021 02:09:59|-0,004|0,004|0,18407731247123791992636908|-0,18373909049150206706476803|||||||||||||||||||||||||||||||||||||||||||||||||||KNCUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
10|1629677400000|2,173|2,18|2,172|2,18|8860,997|1629677459999|19294,984599|37|8193,182|17843,256417|23.08.2021 02:10:00|23.08.2021 02:10:59|0,007|0,008|0,36832412523020257826887661|0,32213529682466635987114588|0,18407731247123791992636908|-0,18373909049150206706476803|0,09191176470588235294117647|0,04595588235294117647058824|0,18390804597701149425287356|-0,13774104683195592286501377|0,13786764705882352941176471|0|0,13780431786862655029857602|0|0,27637033625057577153385537|-0,09195402298850574712643678|0,27624309392265193370165746|-0,72959416324669402644778842|-0,32021957913998170173833486|-0,5941499085923217550274223|0,32228360957642725598526703|0,32228360957642725598526703|0,55350553505535055350553506|0,46082949308755760368663594|2,177|2,173|2,176|2,177|2,178|2,175|2,179|2,179|2,18|2,18|2,177|2,173|2,176|2,177|2,178|2,175|2,179|2,179|2,18|2,18|0|1|0|0|0|1|0|1|1|1|KNCUSDT|True|0100010111|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|-0,25 - -0,5|0,25 - 0,5|0,5 - 1|0 - -0,25|0,0 - 0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|-0,5 - -1|-0,5 - -1|0,25 - 0,5|0,25 - 0,5
11|1629677460000|2,18|2,184|2,177|2,182|11711,9|1629677519999|25547,712634|103|7666,179|16729,343002|23.08.2021 02:11:00|23.08.2021 02:11:59|0,002|0,007|0,32154340836012861736334405|0,09174311926605504587155963|0,36832412523020257826887661|0,32213529682466635987114588|0,18407731247123791992636908|-0,18373909049150206706476803|0,09191176470588235294117647|0,04595588235294117647058824|0,18390804597701149425287356|-0,13774104683195592286501377|0,13786764705882352941176471|0|0,13780431786862655029857602|0|0,27637033625057577153385537|-0,09195402298850574712643678|0,27624309392265193370165746|-0,72959416324669402644778842|-0,32021957913998170173833486|-0,5941499085923217550274223|0,32228360957642725598526703|0,32228360957642725598526703|2,173|2,18|2,177|2,173|2,176|2,177|2,178|2,175|2,179|2,179|2,173|2,18|2,177|2,173|2,176|2,177|2,178|2,175|2,179|2,179|1|0|1|0|0|0|1|0|1|1|KNCUSDT|True|1010001011|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|-0,25 - -0,5|0,25 - 0,5|0,25 - 0,5|0 - -0,25|0,0 - 0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|-0,5 - -1|-0,5 - -1|0,25 - 0,5
12|1629677520000|2,182|2,2|2,181|2,197|49590,947|1629677579999|108742,646536|379|40974,022|89877,732082|23.08.2021 02:12:00|23.08.2021 02:12:59|0,015|0,019|0,87116001834021091242549289|0,68744271310724106324472961|0,32154340836012861736334405|0,09174311926605504587155963|0,36832412523020257826887661|0,32213529682466635987114588|0,18407731247123791992636908|-0,18373909049150206706476803|0,09191176470588235294117647|0,04595588235294117647058824|0,18390804597701149425287356|-0,13774104683195592286501377|0,36764705882352941176470588|0,1376778338687471317117944|0,13780431786862655029857602|0|0,27637033625057577153385537|-0,09195402298850574712643678|0,27624309392265193370165746|-0,72959416324669402644778842|-0,32021957913998170173833486|-0,5941499085923217550274223|2,18|2,182|2,173|2,18|2,177|2,173|2,176|2,177|2,178|2,175|2,18|2,182|2,173|2,18|2,177|2,173|2,176|2,177|2,178|2,175|1|1|0|1|0|0|0|1|0|1|KNCUSDT|True|1101000101|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|-0,25 - -0,5|0,0 - 0,25|0,25 - 0,5|0 - -0,25|0,0 - 0,25|0 - -0,25|0,0 - 0,25|0 - -0,25|0 - -0,25|-0,5 - -1|-0,5 - -1
13|1629677580000|2,198|2,201|2,19|2,198|51440,186|1629677639999|113074,53521|391|34196,765|75218,298623|23.08.2021 02:13:00|23.08.2021 02:13:59|0|0,011|0,5022831050228310502283105|0|0,87116001834021091242549289|0,68744271310724106324472961|0,32154340836012861736334405|0,09174311926605504587155963|0,36832412523020257826887661|0,32213529682466635987114588|0,18407731247123791992636908|-0,18373909049150206706476803|0,09191176470588235294117647|0,04595588235294117647058824|1,14942528735632183908045977|0,87235996326905417814508724|0,36764705882352941176470588|0,1376778338687471317117944|0,13780431786862655029857602|0|0,27637033625057577153385537|-0,09195402298850574712643678|0,27624309392265193370165746|-0,72959416324669402644778842|2,182|2,197|2,18|2,182|2,173|2,18|2,177|2,173|2,176|2,177|2,182|2,197|2,18|2,182|2,173|2,18|2,177|2,173|2,176|2,177|1|1|1|0|1|0|0|0|1|0|KNCUSDT|False|1110100010|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|1 - 2|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,0 - 0,25|0,25 - 0,5|0 - -0,25|0,0 - 0,25|0,5 - 1|0,0 - 0,25|0 - -0,25|0 - -0,25|-0,5 - -1
14|1629677640000|2,199|2,2|2,19|2,191|9714,601|1629677699999|21325,348193|69|4855,673|10657,98183|23.08.2021 02:14:00|23.08.2021 02:14:59|-0,008|0,01|0,45662100456621004566210046|-0,36380172805820827648931332|0,5022831050228310502283105|0|0,87116001834021091242549289|0,68744271310724106324472961|0,32154340836012861736334405|0,09174311926605504587155963|0,36832412523020257826887661|0,32213529682466635987114588|0,18407731247123791992636908|-0,18373909049150206706476803|1,14889705882352941176470588|1,01102941176470588235294118|1,14942528735632183908045977|0,87235996326905417814508724|0,36764705882352941176470588|0,1376778338687471317117944|0,13780431786862655029857602|0|0,27637033625057577153385537|-0,09195402298850574712643678|2,198|2,198|2,182|2,197|2,18|2,182|2,173|2,18|2,177|2,173|2,198|2,198|2,182|2,197|2,18|2,182|2,173|2,18|2,177|2,173|0|1|1|1|0|1|0|0|0|1|KNCUSDT|False|0111010001|0,5 - 1|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|1 - 2|1 - 2|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0 - -0,25|0,5 - 1|0,0 - 0,25|0,25 - 0,5|0 - -0,25|1 - 2|0,5 - 1|0,0 - 0,25|0 - -0,25|0 - -0,25
15|1629677700000|2,191|2,197|2,189|2,196|15891,831|1629677759999|34795,149147|48|14173,316|31031,448086|23.08.2021 02:15:00|23.08.2021 02:15:59|0,005|0,008|0,36546368204659661946094107|0,22820629849383842994066636|0,45662100456621004566210046|-0,36380172805820827648931332|0,5022831050228310502283105|0|0,87116001834021091242549289|0,68744271310724106324472961|0,32154340836012861736334405|0,09174311926605504587155963|0,36832412523020257826887661|0,32213529682466635987114588|1,24252185918085595950299126|0,6430868167202572347266881|1,14889705882352941176470588|1,01102941176470588235294118|1,14942528735632183908045977|0,87235996326905417814508724|0,36764705882352941176470588|0,1376778338687471317117944|0,13780431786862655029857602|0|2,199|2,191|2,198|2,198|2,182|2,197|2,18|2,182|2,173|2,18|2,199|2,191|2,198|2,198|2,182|2,197|2,18|2,182|2,173|2,18|0|0|1|1|1|0|1|0|0|0|KNCUSDT|True|0011101000|0,25 - 0,5|0,5 - 1|0,5 - 1|0,25 - 0,5|0,25 - 0,5|1 - 2|1 - 2|1 - 2|0,25 - 0,5|0,0 - 0,25|-0,25 - -0,5|0 - -0,25|0,5 - 1|0,0 - 0,25|0,25 - 0,5|0,5 - 1|1 - 2|0,5 - 1|0,0 - 0,25|0 - -0,25
16|1629677760000|2,196|2,196|2,19|2,192|4013,704|1629677819999|8802,240427|31|1693,261|3712,89003|23.08.2021 02:16:00|23.08.2021 02:16:59|-0,004|0,006|0,27397260273972602739726027|-0,18214936247723132969034608|0,36546368204659661946094107|0,22820629849383842994066636|0,45662100456621004566210046|-0,36380172805820827648931332|0,5022831050228310502283105|0|0,87116001834021091242549289|0,68744271310724106324472961|0,32154340836012861736334405|0,09174311926605504587155963|1,15101289134438305709023941|1,05844454670961803957662218|1,24252185918085595950299126|0,6430868167202572347266881|1,14889705882352941176470588|1,01102941176470588235294118|1,14942528735632183908045977|0,87235996326905417814508724|0,36764705882352941176470588|0,1376778338687471317117944|2,191|2,196|2,199|2,191|2,198|2,198|2,182|2,197|2,18|2,182|2,191|2,196|2,199|2,191|2,198|2,198|2,182|2,197|2,18|2,182|1|0|0|1|1|1|0|1|0|0|KNCUSDT|False|1001110100|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|0,25 - 0,5|1 - 2|1 - 2|1 - 2|1 - 2|0,25 - 0,5|0,0 - 0,25|-0,25 - -0,5|0 - -0,25|0,5 - 1|0,0 - 0,25|1 - 2|0,5 - 1|1 - 2|0,5 - 1|0,0 - 0,25
17|1629677820000|2,193|2,195|2,191|2,193|4602,207|1629677879999|10095,749565|18|3991,555|8757,509033|23.08.2021 02:17:00|23.08.2021 02:17:59|0|0,004|0,18256503879507074395253309|0|0,27397260273972602739726027|-0,18214936247723132969034608|0,36546368204659661946094107|0,22820629849383842994066636|0,45662100456621004566210046|-0,36380172805820827648931332|0,5022831050228310502283105|0|0,87116001834021091242549289|0,68744271310724106324472961|0,87276067983463481855764814|0,5504587155963302752293578|1,15101289134438305709023941|1,05844454670961803957662218|1,24252185918085595950299126|0,6430868167202572347266881|1,14889705882352941176470588|1,01102941176470588235294118|1,14942528735632183908045977|0,87235996326905417814508724|2,196|2,192|2,191|2,196|2,199|2,191|2,198|2,198|2,182|2,197|2,196|2,192|2,191|2,196|2,199|2,191|2,198|2,198|2,182|2,197|0|1|0|0|1|1|1|0|1|0|KNCUSDT|False|0100111010|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1 - 2|1 - 2|0 - -0,25|0,0 - 0,25|-0,25 - -0,5|0 - -0,25|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|1 - 2|0,5 - 1
18|1629677880000|2,192|2,194|2,189|2,192|3374,991|1629677939999|7396,051103|34|2130,389|4669,635525|23.08.2021 02:18:00|23.08.2021 02:18:59|0|0,005|0,22841480127912288716308817|0|0,18256503879507074395253309|0|0,27397260273972602739726027|-0,18214936247723132969034608|0,36546368204659661946094107|0,22820629849383842994066636|0,45662100456621004566210046|-0,36380172805820827648931332|0,5022831050228310502283105|0|0,6419073819348922512608895|0,50412465627864344637946838|0,87276067983463481855764814|0,5504587155963302752293578|1,15101289134438305709023941|1,05844454670961803957662218|1,24252185918085595950299126|0,6430868167202572347266881|1,14889705882352941176470588|1,01102941176470588235294118|2,193|2,193|2,196|2,192|2,191|2,196|2,199|2,191|2,198|2,198|2,193|2,193|2,196|2,192|2,191|2,196|2,199|2,191|2,198|2,198|0|0|1|0|0|1|1|1|0|1|KNCUSDT|False|0010011101|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1 - 2|0 - -0,25|0 - -0,25|0,0 - 0,25|-0,25 - -0,5|0 - -0,25|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|1 - 2
19|1629677940000|2,19|2,192|2,188|2,189|3203,923|1629677999999|7017,284389|29|1611,399|3530,203776|23.08.2021 02:19:00|23.08.2021 02:19:59|-0,001|0,004|0,18281535648994515539305302|-0,04566210045662100456621005|0,22841480127912288716308817|0|0,18256503879507074395253309|0|0,27397260273972602739726027|-0,18214936247723132969034608|0,36546368204659661946094107|0,22820629849383842994066636|0,45662100456621004566210046|-0,36380172805820827648931332|0,18264840182648401826484018|-0,27297543221110100090991811|0,6419073819348922512608895|0,50412465627864344637946838|0,87276067983463481855764814|0,5504587155963302752293578|1,15101289134438305709023941|1,05844454670961803957662218|1,24252185918085595950299126|0,6430868167202572347266881|2,192|2,192|2,193|2,193|2,196|2,192|2,191|2,196|2,199|2,191|2,192|2,192|2,193|2,193|2,196|2,192|2,191|2,196|2,199|2,191|0|0|0|1|0|0|1|1|1|0|KNCUSDT|False|0001001110|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,5 - 1|1 - 2|1 - 2|0 - -0,25|0 - -0,25|0 - -0,25|0,0 - 0,25|-0,25 - -0,5|-0,25 - -0,5|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1
20|1629678000000|2,189|2,191|2,188|2,189|5763,848|1629678059999|12619,00457|32|2861,979|6267,20338|23.08.2021 02:20:00|23.08.2021 02:20:59|0|0,003|0,13711151736745886654478976|0|0,18281535648994515539305302|-0,04566210045662100456621005|0,22841480127912288716308817|0|0,18256503879507074395253309|0|0,27397260273972602739726027|-0,18214936247723132969034608|0,36546368204659661946094107|0,22820629849383842994066636|0,09132420091324200913242009|-0,45475216007276034561164166|0,18264840182648401826484018|-0,27297543221110100090991811|0,6419073819348922512608895|0,50412465627864344637946838|0,87276067983463481855764814|0,5504587155963302752293578|1,15101289134438305709023941|1,05844454670961803957662218|2,19|2,189|2,192|2,192|2,193|2,193|2,196|2,192|2,191|2,196|2,19|2,189|2,192|2,192|2,193|2,193|2,196|2,192|2,191|2,196|0|0|0|0|1|0|0|1|1|1|KNCUSDT|False|0000100111|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,5 - 1|0,5 - 1|1 - 2|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0,0 - 0,25|-0,25 - -0,5|-0,25 - -0,5|0,5 - 1|0,5 - 1|1 - 2
21|1629678060000|2,189|2,19|2,186|2,186|761,372|1629678119999|1665,737913|15|278,825|610,52572|23.08.2021 02:21:00|23.08.2021 02:21:59|-0,003|0,004|0,18298261665141811527904849|-0,1370488807674737322978529|0,13711151736745886654478976|0|0,18281535648994515539305302|-0,04566210045662100456621005|0,22841480127912288716308817|0|0,18256503879507074395253309|0|0,27397260273972602739726027|-0,18214936247723132969034608|0,09136592051164915486523527|-0,09128251939753537197626654|0,09132420091324200913242009|-0,45475216007276034561164166|0,18264840182648401826484018|-0,27297543221110100090991811|0,6419073819348922512608895|0,50412465627864344637946838|0,87276067983463481855764814|0,5504587155963302752293578|2,189|2,189|2,19|2,189|2,192|2,192|2,193|2,193|2,196|2,192|2,189|2,189|2,19|2,189|2,192|2,192|2,193|2,193|2,196|2,192|0|0|0|0|0|1|0|0|1|1|KNCUSDT|False|0000010011|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,5 - 1|0,5 - 1|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|-0,25 - -0,5|-0,25 - -0,5|0,5 - 1|0,5 - 1
22|1629678120000|2,185|2,188|2,182|2,184|12864,435|1629678179999|28115,090117|86|8876,385|19405,501143|23.08.2021 02:22:00|23.08.2021 02:22:59|-0,001|0,006|0,27497708524289642529789184|-0,04576659038901601830663616|0,18298261665141811527904849|-0,1370488807674737322978529|0,13711151736745886654478976|0|0,18281535648994515539305302|-0,04566210045662100456621005|0,22841480127912288716308817|0|0,18256503879507074395253309|0|0|-0,45537340619307832422586521|0,09136592051164915486523527|-0,09128251939753537197626654|0,09132420091324200913242009|-0,45475216007276034561164166|0,18264840182648401826484018|-0,27297543221110100090991811|0,6419073819348922512608895|0,50412465627864344637946838|2,189|2,186|2,189|2,189|2,19|2,189|2,192|2,192|2,193|2,193|2,189|2,186|2,189|2,189|2,19|2,189|2,192|2,192|2,193|2,193|0|0|0|0|0|0|1|0|0|1|KNCUSDT|False|0000001001|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,5 - 1|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|-0,25 - -0,5|0 - -0,25|-0,25 - -0,5|-0,25 - -0,5|0,5 - 1
23|1629678180000|2,184|2,187|2,182|2,184|3118,97|1629678239999|6811,470781|39|1737,093|3794,99997|23.08.2021 02:23:00|23.08.2021 02:23:59|0|0,005|0,22914757103574702108157654|0|0,27497708524289642529789184|-0,04576659038901601830663616|0,18298261665141811527904849|-0,1370488807674737322978529|0,13711151736745886654478976|0|0,18281535648994515539305302|-0,04566210045662100456621005|0,22841480127912288716308817|0|-0,13692377909630305796439982|-0,41039671682626538987688098|0|-0,45537340619307832422586521|0,09136592051164915486523527|-0,09128251939753537197626654|0,09132420091324200913242009|-0,45475216007276034561164166|0,18264840182648401826484018|-0,27297543221110100090991811|2,185|2,184|2,189|2,186|2,189|2,189|2,19|2,189|2,192|2,192|2,185|2,184|2,189|2,186|2,189|2,189|2,19|2,189|2,192|2,192|0|0|0|0|0|0|0|1|0|0|KNCUSDT|False|0000000100|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0 - -0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|-0,25 - -0,5|-0,25 - -0,5|0 - -0,25|-0,25 - -0,5|-0,25 - -0,5
