index|OpenTime|Open|High|Low|Close|Volume|CloseTime|QuoteAssetVolume|NumberOfTrades|TakerBuyBaseAssetVolume|TakerBuyQuoteAssetVolume|StartTime|EndTime|SumOpenClose|SumHighLow|PercentHighLow|PercentOpenClose|PercentHighLowOneMinuteAgo|PercentOpenCloseOneMinuteAgo|PercentHighLowTwoMinuteAgo|PercentOpenCloseTwoMinuteAgo|PercentHighLowThreeMinuteAgo|PercentOpenCloseThreeMinuteAgo|PercentHighLowFourMinuteAgo|PercentOpenCloseFourMinuteAgo|PercentHighLowFiveMinuteAgo|PercentOpenCloseFiveMinuteAgo|PercentHighLowSixMinuteAgo|PercentOpenCloseSixMinuteAgo|PercentHighLowSevenMinuteAgo|PercentOpenCloseSevenMinuteAgo|PercentHighLowEightMinuteAgo|PercentOpenCloseEightMinuteAgo|PercentHighLowNineMinuteAgo|PercentOpenCloseNineMinuteAgo|PercentHighLowTenMinuteAgo|PercentOpenCloseTenMinuteAgo|OpenOneMinuteAgo|CloseOneMinuteAgo|OpenTwoMinuteAgo|CloseTwoMinuteAgo|OpenThreeMinuteAgo|CloseThreeMinuteAgo|OpenFourMinuteAgo|CloseFourMinuteAgo|OpenFiveMinuteAgo|CloseFiveMinuteAgo|OpenSixMinuteAgo|CloseSixMinuteAgo|OpenSevenMinuteAgo|CloseSevenMinuteAgo|OpenEightMinuteAgo|CloseEightMinuteAgo|OpenNineMinuteAgo|CloseNineMinuteAgo|OpenTenMinuteAgo|CloseTenMinuteAgo|UpMinuteAgo|UpTwoMinuteAgo|UpThreeMinuteAgo|UpFourMinuteAgo|UpFiveMinuteAgo|UpSixMinuteAgo|UpSevenMinuteAgo|UpEightMinuteAgo|UpNineMinuteAgo|UpTenMinuteAgo|Currency|ShouldBuy|BinaryData|Range_High_Low_One_Minute_Ago|Range_High_Low_Two_Minute_Ago|Range_High_Low_Three_Minute_Ago|Range_High_Low_Four_Minute_Ago|Range_High_Low_Five_Minute_Ago|Range_High_Low_Six_Minute_Ago|Range_High_Low_Seven_Minute_Ago|Range_High_Low_Eight_Minute_Ago|Range_High_Low_Nnie_Minute_Ago|Range_High_Low_Ten_Minute_Ago|Range_Open_Close_One_Minute_Ago|Range_Open_Close_Two_Minute_Ago|Range_Open_Close_Three_Minute_Ago|Range_Open_Close_Four_Minute_Ago|Range_Open_Close_Five_Minute_Ago|Range_Open_Close_Six_Minute_Ago|Range_Open_Close_Seven_Minute_Ago|Range_Open_Close_Eight_Minute_Ago|Range_Open_Close_Nine_Minute_Ago|Range_Open_Close_Ten_Minute_Ago
0|1629676800000|330,79|331,23|330,4|331,12|36,0312|1629676859999|11917,109292|28|3,3598|1111,964121|23.08.2021 02:00:00|23.08.2021 02:00:59|0,33|0,83|0,25121065375302663438256659|0,09976117778651107953686629|||||||||||||||||||||||||||||||||||||||||||||||||||KSMUSDT|True|||||||||||||||||||||
1|1629676860000|330,91|331,45|330,5|331,29|53,4748|1629676919999|17700,250754|33|25,4679|8435,84747|23.08.2021 02:01:00|23.08.2021 02:01:59|0,38|0,95|0,28744326777609682299546142|0,11483484935480946480916261|||||||||||||||||||||||||||||||||||||||||||||||||||KSMUSDT|True|||||||||||||||||||||
2|1629676920000|331,35|332,54|330,91|331,95|146,6632|1629676979999|48641,054235|184|124,6824|41344,865901|23.08.2021 02:02:00|23.08.2021 02:02:59|0,6|1,63|0,49258106433773533589193436|0,1810774105930285196921684|||||||||||||||||||||||||||||||||||||||||||||||||||KSMUSDT|True|||||||||||||||||||||
3|1629676980000|332,07|332,53|331,1|331,62|102,5362|1629677039999|34009,185162|98|61,1803|20306,64614|23.08.2021 02:03:00|23.08.2021 02:03:59|-0,45|1,43|0,43189368770764119601328904|-0,13551359653085192881019062|||||||||||||||||||||||||||||||||||||||||||||||||||KSMUSDT|False|||||||||||||||||||||
4|1629677040000|331,58|332,27|331,08|332,24|87,8295|1629677099999|29132,822458|29|45,3429|15045,362889|23.08.2021 02:04:00|23.08.2021 02:04:59|0,66|1,19|0,35942974507671861785671137|0,1990469871524217383436878|||||||||||||||||||||||||||||||||||||||||||||||||||KSMUSDT|True|||||||||||||||||||||
5|1629677100000|331,9|332,73|331,75|332,38|58,6176|1629677159999|19477,476458|70|41,6205|13834,979241|23.08.2021 02:05:00|23.08.2021 02:05:59|0,48|0,98|0,29540316503391107761868877|0,14462187405845134076529075|||||||||||||||||||||||||||||||||||||||||||||||||||KSMUSDT|True||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
6|1629677160000|332,59|333,26|332,07|333,17|439,3651|1629677219999|146272,556507|791|341,5483|113724,740931|23.08.2021 02:06:00|23.08.2021 02:06:59|0,58|1,19|0,3583581774926973228536152|0,17438888721849724886496888|||||||||||||||||||||||||||||||||||||||||||||||||||KSMUSDT|True||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
7|1629677220000|332,8|333,26|332,75|333,13|56,7607|1629677279999|18905,665287|44|44,5128|14826,181303|23.08.2021 02:07:00|23.08.2021 02:07:59|0,33|0,51|0,15326821938392186326070624|0,09915865384615384615384615|||||||||||||||||||||||||||||||||||||||||||||||||||KSMUSDT|True||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
8|1629677280000|332,6|333,26|332,48|332,91|19,3807|1629677339999|6448,502539|36|3,4129|1136,656451|23.08.2021 02:08:00|23.08.2021 02:08:59|0,31|0,78|0,23460057747834456207892204|0,09320505111244738424533975|||||||||||||||||||||||||||||||||||||||||||||||||||KSMUSDT|True||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
9|1629677340000|333,1|333,28|331,73|331,73|123,9562|1629677399999|41221,786215|113|40,7577|13572,25154|23.08.2021 02:09:00|23.08.2021 02:09:59|-1,37|1,55|0,46724746028396587586290055|-0,41128790153107175022515761|||||||||||||||||||||||||||||||||||||||||||||||||||KSMUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
