index|OpenTime|Open|High|Low|Close|Volume|CloseTime|QuoteAssetVolume|NumberOfTrades|TakerBuyBaseAssetVolume|TakerBuyQuoteAssetVolume|StartTime|EndTime|SumOpenClose|SumHighLow|PercentHighLow|PercentOpenClose|PercentHighLowOneMinuteAgo|PercentOpenCloseOneMinuteAgo|PercentHighLowTwoMinuteAgo|PercentOpenCloseTwoMinuteAgo|PercentHighLowThreeMinuteAgo|PercentOpenCloseThreeMinuteAgo|PercentHighLowFourMinuteAgo|PercentOpenCloseFourMinuteAgo|PercentHighLowFiveMinuteAgo|PercentOpenCloseFiveMinuteAgo|PercentHighLowSixMinuteAgo|PercentOpenCloseSixMinuteAgo|PercentHighLowSevenMinuteAgo|PercentOpenCloseSevenMinuteAgo|PercentHighLowEightMinuteAgo|PercentOpenCloseEightMinuteAgo|PercentHighLowNineMinuteAgo|PercentOpenCloseNineMinuteAgo|PercentHighLowTenMinuteAgo|PercentOpenCloseTenMinuteAgo|OpenOneMinuteAgo|CloseOneMinuteAgo|OpenTwoMinuteAgo|CloseTwoMinuteAgo|OpenThreeMinuteAgo|CloseThreeMinuteAgo|OpenFourMinuteAgo|CloseFourMinuteAgo|OpenFiveMinuteAgo|CloseFiveMinuteAgo|OpenSixMinuteAgo|CloseSixMinuteAgo|OpenSevenMinuteAgo|CloseSevenMinuteAgo|OpenEightMinuteAgo|CloseEightMinuteAgo|OpenNineMinuteAgo|CloseNineMinuteAgo|OpenTenMinuteAgo|CloseTenMinuteAgo|UpMinuteAgo|UpTwoMinuteAgo|UpThreeMinuteAgo|UpFourMinuteAgo|UpFiveMinuteAgo|UpSixMinuteAgo|UpSevenMinuteAgo|UpEightMinuteAgo|UpNineMinuteAgo|UpTenMinuteAgo|Currency|ShouldBuy|BinaryData|Range_High_Low_One_Minute_Ago|Range_High_Low_Two_Minute_Ago|Range_High_Low_Three_Minute_Ago|Range_High_Low_Four_Minute_Ago|Range_High_Low_Five_Minute_Ago|Range_High_Low_Six_Minute_Ago|Range_High_Low_Seven_Minute_Ago|Range_High_Low_Eight_Minute_Ago|Range_High_Low_Nnie_Minute_Ago|Range_High_Low_Ten_Minute_Ago|Range_Open_Close_One_Minute_Ago|Range_Open_Close_Two_Minute_Ago|Range_Open_Close_Three_Minute_Ago|Range_Open_Close_Four_Minute_Ago|Range_Open_Close_Five_Minute_Ago|Range_Open_Close_Six_Minute_Ago|Range_Open_Close_Seven_Minute_Ago|Range_Open_Close_Eight_Minute_Ago|Range_Open_Close_Nine_Minute_Ago|Range_Open_Close_Ten_Minute_Ago
0|1630022400000|0,06143|0,06143|0,06112|0,06112|63285,4|1630022459999|3870,592583|54|0|0|27.08.2021 02:00:00|27.08.2021 02:00:59|-0,00031|0,00031|0,50719895287958115183246073|-0,50463942699006999837213088|||||||||||||||||||||||||||||||||||||||||||||||||||STPTUSDT|False|||||||||||||||||||||
1|1630022460000|0,06112|0,06112|0,06089|0,06089|11078,9|1630022519999|675,812687|13|1572,4|95,90782|27.08.2021 02:01:00|27.08.2021 02:01:59|-0,00023|0,00023|0,37773033338807685991131549|-0,37630890052356020942408377|||||||||||||||||||||||||||||||||||||||||||||||||||STPTUSDT|False|||||||||||||||||||||
2|1630022520000|0,06088|0,06124|0,06067|0,06124|68333,5|1630022579999|4153,955494|20|28412,8|1731,400949|27.08.2021 02:02:00|27.08.2021 02:02:59|0,00036|0,00057|0,93950881819680237349596176|0,59132720105124835742444152|||||||||||||||||||||||||||||||||||||||||||||||||||STPTUSDT|True|||||||||||||||||||||
3|1630022580000|0,06099|0,06099|0,06099|0,06099|696,7|1630022639999|42,491733|2|196,7|11,996733|27.08.2021 02:03:00|27.08.2021 02:03:59|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||STPTUSDT|False|||||||||||||||||||||
4|1630022640000|0,06099|0,06099|0,06099|0,06099|0|1630022699999|0|0|0|0|27.08.2021 02:04:00|27.08.2021 02:04:59|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||STPTUSDT|False|||||||||||||||||||||
5|1630022700000|0,06099|0,06099|0,06099|0,06099|0|1630022759999|0|0|0|0|27.08.2021 02:05:00|27.08.2021 02:05:59|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||STPTUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
6|1630022760000|0,06124|0,06124|0,06102|0,06124|2130,1|1630022819999|130,357124|3|2130,1|130,357124|27.08.2021 02:06:00|27.08.2021 02:06:59|0|0,00022|0,36053752867912159947558178|0|||||||||||||||||||||||||||||||||||||||||||||||||||STPTUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
7|1630022820000|0,06098|0,06098|0,06098|0,06098|18051,3|1630022879999|1100,768274|6|0|0|27.08.2021 02:07:00|27.08.2021 02:07:59|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||STPTUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
8|1630022880000|0,06082|0,06082|0,06081|0,06081|87406,3|1630022939999|5315,194366|14|0|0|27.08.2021 02:08:00|27.08.2021 02:08:59|-1E-05|1E-05|0,01644466370662719947377076|-0,0164419598816178888523512|||||||||||||||||||||||||||||||||||||||||||||||||||STPTUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
9|1630022940000|0,06067|0,06067|0,06063|0,06063|1710,6|1630022999999|103,728182|4|328|19,88664|27.08.2021 02:09:00|27.08.2021 02:09:59|-4E-05|4E-05|0,06597394029358403430644895|-0,06593044338223174550848854|||||||||||||||||||||||||||||||||||||||||||||||||||STPTUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
