index|OpenTime|Open|High|Low|Close|Volume|CloseTime|QuoteAssetVolume|NumberOfTrades|TakerBuyBaseAssetVolume|TakerBuyQuoteAssetVolume|StartTime|EndTime|SumOpenClose|SumHighLow|PercentHighLow|PercentOpenClose|PercentHighLowOneMinuteAgo|PercentOpenCloseOneMinuteAgo|PercentHighLowTwoMinuteAgo|PercentOpenCloseTwoMinuteAgo|PercentHighLowThreeMinuteAgo|PercentOpenCloseThreeMinuteAgo|PercentHighLowFourMinuteAgo|PercentOpenCloseFourMinuteAgo|PercentHighLowFiveMinuteAgo|PercentOpenCloseFiveMinuteAgo|PercentHighLowSixMinuteAgo|PercentOpenCloseSixMinuteAgo|PercentHighLowSevenMinuteAgo|PercentOpenCloseSevenMinuteAgo|PercentHighLowEightMinuteAgo|PercentOpenCloseEightMinuteAgo|PercentHighLowNineMinuteAgo|PercentOpenCloseNineMinuteAgo|PercentHighLowTenMinuteAgo|PercentOpenCloseTenMinuteAgo|OpenOneMinuteAgo|CloseOneMinuteAgo|OpenTwoMinuteAgo|CloseTwoMinuteAgo|OpenThreeMinuteAgo|CloseThreeMinuteAgo|OpenFourMinuteAgo|CloseFourMinuteAgo|OpenFiveMinuteAgo|CloseFiveMinuteAgo|OpenSixMinuteAgo|CloseSixMinuteAgo|OpenSevenMinuteAgo|CloseSevenMinuteAgo|OpenEightMinuteAgo|CloseEightMinuteAgo|OpenNineMinuteAgo|CloseNineMinuteAgo|OpenTenMinuteAgo|CloseTenMinuteAgo|UpMinuteAgo|UpTwoMinuteAgo|UpThreeMinuteAgo|UpFourMinuteAgo|UpFiveMinuteAgo|UpSixMinuteAgo|UpSevenMinuteAgo|UpEightMinuteAgo|UpNineMinuteAgo|UpTenMinuteAgo|Currency|ShouldBuy|BinaryData|Range_High_Low_One_Minute_Ago|Range_High_Low_Two_Minute_Ago|Range_High_Low_Three_Minute_Ago|Range_High_Low_Four_Minute_Ago|Range_High_Low_Five_Minute_Ago|Range_High_Low_Six_Minute_Ago|Range_High_Low_Seven_Minute_Ago|Range_High_Low_Eight_Minute_Ago|Range_High_Low_Nnie_Minute_Ago|Range_High_Low_Ten_Minute_Ago|Range_Open_Close_One_Minute_Ago|Range_Open_Close_Two_Minute_Ago|Range_Open_Close_Three_Minute_Ago|Range_Open_Close_Four_Minute_Ago|Range_Open_Close_Five_Minute_Ago|Range_Open_Close_Six_Minute_Ago|Range_Open_Close_Seven_Minute_Ago|Range_Open_Close_Eight_Minute_Ago|Range_Open_Close_Nine_Minute_Ago|Range_Open_Close_Ten_Minute_Ago
0|1630108800000|13,034|13,065|13,034|13,044|21,8|1630108859999|284,5196|6|13,4|175,01|28.08.2021 02:00:00|28.08.2021 02:00:59|0,01|0,031|0,23783949670093601350314562|0,07672241829062452048488568|||||||||||||||||||||||||||||||||||||||||||||||||||UMAUSDT|True|||||||||||||||||||||
1|1630108860000|13,041|13,066|13,04|13,061|41,7|1630108919999|543,8925|10|5|65,3187|28.08.2021 02:01:00|28.08.2021 02:01:59|0,02|0,026|0,19938650306748466257668712|0,15336247220305191319684073|||||||||||||||||||||||||||||||||||||||||||||||||||UMAUSDT|True|||||||||||||||||||||
2|1630108920000|13,03|13,041|13,001|13,034|112,1|1630108979999|1459,8816|33|27,8|362,3747|28.08.2021 02:02:00|28.08.2021 02:02:59|0,004|0,04|0,30766864087377894008153219|0,03069838833461243284727552|||||||||||||||||||||||||||||||||||||||||||||||||||UMAUSDT|True|||||||||||||||||||||
3|1630108980000|13,034|13,034|13,008|13,008|175,7|1630109039999|2289,9327|55|103,6|1350,2985|28.08.2021 02:03:00|28.08.2021 02:03:59|-0,026|0,026|0,19987699876998769987699877|-0,19947828755562375326070278|||||||||||||||||||||||||||||||||||||||||||||||||||UMAUSDT|False|||||||||||||||||||||
4|1630109040000|13,029|13,032|13,029|13,032|29,5|1630109099999|384,3944|5|29,5|384,3944|28.08.2021 02:04:00|28.08.2021 02:04:59|0,003|0,003|0,02302555836979046741883491|0,02302555836979046741883491|||||||||||||||||||||||||||||||||||||||||||||||||||UMAUSDT|True|||||||||||||||||||||
5|1630109100000|13,032|13,032|13,032|13,032|3,4|1630109159999|44,3088|4|3,4|44,3088|28.08.2021 02:05:00|28.08.2021 02:05:59|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||UMAUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
6|1630109160000|13,032|13,032|13,029|13,032|14,8|1630109219999|192,8577|5|14,8|192,8577|28.08.2021 02:06:00|28.08.2021 02:06:59|0|0,003|0,02302555836979046741883491|0|||||||||||||||||||||||||||||||||||||||||||||||||||UMAUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
7|1630109220000|13,032|13,032|13,009|13,029|11,4|1630109279999|148,404|6|4,6|59,9412|28.08.2021 02:07:00|28.08.2021 02:07:59|-0,003|0,023|0,17680067645476208778537935|-0,02302025782688766114180479|||||||||||||||||||||||||||||||||||||||||||||||||||UMAUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
8|1630109280000|13,02|13,02|13|13,007|198,1|1630109339999|2576,8582|17|23,5|305,97|28.08.2021 02:08:00|28.08.2021 02:08:59|-0,013|0,02|0,15384615384615384615384615|-0,09984639016897081413210445|||||||||||||||||||||||||||||||||||||||||||||||||||UMAUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
9|1630109340000|13,02|13,02|12,998|13|77,3|1630109399999|1005,0485|7|0,9|11,718|28.08.2021 02:09:00|28.08.2021 02:09:59|-0,02|0,022|0,16925680873980612401907986|-0,15360983102918586789554531|||||||||||||||||||||||||||||||||||||||||||||||||||UMAUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
