index|OpenTime|Open|High|Low|Close|Volume|CloseTime|QuoteAssetVolume|NumberOfTrades|TakerBuyBaseAssetVolume|TakerBuyQuoteAssetVolume|StartTime|EndTime|SumOpenClose|SumHighLow|PercentHighLow|PercentOpenClose|PercentHighLowOneMinuteAgo|PercentOpenCloseOneMinuteAgo|PercentHighLowTwoMinuteAgo|PercentOpenCloseTwoMinuteAgo|PercentHighLowThreeMinuteAgo|PercentOpenCloseThreeMinuteAgo|PercentHighLowFourMinuteAgo|PercentOpenCloseFourMinuteAgo|PercentHighLowFiveMinuteAgo|PercentOpenCloseFiveMinuteAgo|PercentHighLowSixMinuteAgo|PercentOpenCloseSixMinuteAgo|PercentHighLowSevenMinuteAgo|PercentOpenCloseSevenMinuteAgo|PercentHighLowEightMinuteAgo|PercentOpenCloseEightMinuteAgo|PercentHighLowNineMinuteAgo|PercentOpenCloseNineMinuteAgo|PercentHighLowTenMinuteAgo|PercentOpenCloseTenMinuteAgo|OpenOneMinuteAgo|CloseOneMinuteAgo|OpenTwoMinuteAgo|CloseTwoMinuteAgo|OpenThreeMinuteAgo|CloseThreeMinuteAgo|OpenFourMinuteAgo|CloseFourMinuteAgo|OpenFiveMinuteAgo|CloseFiveMinuteAgo|OpenSixMinuteAgo|CloseSixMinuteAgo|OpenSevenMinuteAgo|CloseSevenMinuteAgo|OpenEightMinuteAgo|CloseEightMinuteAgo|OpenNineMinuteAgo|CloseNineMinuteAgo|OpenTenMinuteAgo|CloseTenMinuteAgo|UpMinuteAgo|UpTwoMinuteAgo|UpThreeMinuteAgo|UpFourMinuteAgo|UpFiveMinuteAgo|UpSixMinuteAgo|UpSevenMinuteAgo|UpEightMinuteAgo|UpNineMinuteAgo|UpTenMinuteAgo|Currency|ShouldBuy|BinaryData|Range_High_Low_One_Minute_Ago|Range_High_Low_Two_Minute_Ago|Range_High_Low_Three_Minute_Ago|Range_High_Low_Four_Minute_Ago|Range_High_Low_Five_Minute_Ago|Range_High_Low_Six_Minute_Ago|Range_High_Low_Seven_Minute_Ago|Range_High_Low_Eight_Minute_Ago|Range_High_Low_Nnie_Minute_Ago|Range_High_Low_Ten_Minute_Ago|Range_Open_Close_One_Minute_Ago|Range_Open_Close_Two_Minute_Ago|Range_Open_Close_Three_Minute_Ago|Range_Open_Close_Four_Minute_Ago|Range_Open_Close_Five_Minute_Ago|Range_Open_Close_Six_Minute_Ago|Range_Open_Close_Seven_Minute_Ago|Range_Open_Close_Eight_Minute_Ago|Range_Open_Close_Nine_Minute_Ago|Range_Open_Close_Ten_Minute_Ago
0|1629676800000|26,022|26,07|25,985|26,056|730,687|1629676859999|19011,411658|65|350,865|9133,377976|23.08.2021 02:00:00|23.08.2021 02:00:59|0,034|0,085|0,32711179526649990379064845|0,13065867343017446775805088|||||||||||||||||||||||||||||||||||||||||||||||||||WAVESUSDT|True|||||||||||||||||||||
1|1629676860000|26,065|26,095|26,016|26,069|675,857|1629676919999|17604,732381|64|212,188|5530,314048|23.08.2021 02:01:00|23.08.2021 02:01:59|0,004|0,079|0,30365928659286592865928659|0,01534624976021484749664301|||||||||||||||||||||||||||||||||||||||||||||||||||WAVESUSDT|True|||||||||||||||||||||
2|1629676920000|26,059|26,064|25,921|25,951|1995,537|1629676979999|51840,126382|151|173,296|4509,551517|23.08.2021 02:02:00|23.08.2021 02:02:59|-0,108|0,143|0,55167624705836966166428764|-0,41444414597643808281208028|||||||||||||||||||||||||||||||||||||||||||||||||||WAVESUSDT|False|||||||||||||||||||||
3|1629676980000|25,948|25,976|25,917|25,917|464,403|1629677039999|12047,496017|54|300,068|7784,509329|23.08.2021 02:03:00|23.08.2021 02:03:59|-0,031|0,059|0,22764980514720067909094417|-0,1194697086480653614922152|||||||||||||||||||||||||||||||||||||||||||||||||||WAVESUSDT|False|||||||||||||||||||||
4|1629677040000|25,917|25,949|25,87|25,87|1539,396|1629677099999|39866,607653|91|29,769|771,698505|23.08.2021 02:04:00|23.08.2021 02:04:59|-0,047|0,079|0,30537301894085813683803634|-0,18134814986302426978431146|||||||||||||||||||||||||||||||||||||||||||||||||||WAVESUSDT|False|||||||||||||||||||||
5|1629677100000|25,87|25,881|25,825|25,825|1719,446|1629677159999|44438,036614|148|382,455|9889,798219|23.08.2021 02:05:00|23.08.2021 02:05:59|-0,045|0,056|0,21684414327202323330106486|-0,17394665635871666022419791|||||||||||||||||||||||||||||||||||||||||||||||||||WAVESUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
6|1629677160000|25,839|25,879|25,823|25,879|1226,163|1629677219999|31695,770205|89|680,882|17605,012105|23.08.2021 02:06:00|23.08.2021 02:06:59|0,04|0,056|0,21686093792355651938194633|0,15480475250590193118928751|||||||||||||||||||||||||||||||||||||||||||||||||||WAVESUSDT|True||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
7|1629677220000|25,871|25,871|25,829|25,833|334,967|1629677279999|8656,47336|39|176,325|4556,87495|23.08.2021 02:07:00|23.08.2021 02:07:59|-0,038|0,042|0,16260792132873901428626737|-0,14688260987205751613776043|||||||||||||||||||||||||||||||||||||||||||||||||||WAVESUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
8|1629677280000|25,842|25,879|25,826|25,868|204,208|1629677339999|5277,706066|32|44,144|1141,377602|23.08.2021 02:08:00|23.08.2021 02:08:59|0,026|0,053|0,2052195461937582281421823|0,10061140778577509480690349|||||||||||||||||||||||||||||||||||||||||||||||||||WAVESUSDT|True||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
9|1629677340000|25,864|25,879|25,824|25,824|158,122|1629677399999|4086,042278|47|36,19|935,874266|23.08.2021 02:09:00|23.08.2021 02:09:59|-0,04|0,055|0,21298017348203221809169765|-0,15465511908444169502010517|||||||||||||||||||||||||||||||||||||||||||||||||||WAVESUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
10|1629677400000|25,825|25,858|25,802|25,805|2448,867|1629677459999|63223,7562|140|1232,176|31815,313219|23.08.2021 02:10:00|23.08.2021 02:10:59|-0,02|0,056|0,21703743895822029300054259|-0,07744433688286544046466602|0,21298017348203221809169765|-0,15465511908444169502010517|0,2052195461937582281421823|0,10061140778577509480690349|0,16260792132873901428626737|-0,14688260987205751613776043|0,21686093792355651938194633|0,15480475250590193118928751|0,21684414327202323330106486|-0,17394665635871666022419791|0,03478933127174333204483958|-0,35883782845236717212640352|-0,14662190839989196280433692|-0,30830892554339448127023277|-0,19289379267775162995254813|-0,86726274991365746958824207|-0,52659901599015990159901599|-0,71360061384999040859389987|-0,40023090244371752934385222|-0,75705172546306971024517716|25,864|25,824|25,842|25,868|25,871|25,833|25,839|25,879|25,87|25,825|25,864|25,824|25,842|25,868|25,871|25,833|25,839|25,879|25,87|25,825|0|1|0|1|0|0|0|0|1|1|WAVESUSDT|False|0101000011|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0 - -0,25|-0,5 - -1|-0,25 - -0,5|0 - -0,25|0,0 - 0,25|0 - -0,25|0,0 - 0,25|0 - -0,25|-0,25 - -0,5|-0,25 - -0,5|-0,5 - -1|-0,5 - -1|-0,5 - -1
11|1629677460000|25,802|25,802|25,76|25,76|1820,582|1629677519999|46925,341897|100|81,885|2111,813782|23.08.2021 02:11:00|23.08.2021 02:11:59|-0,042|0,042|0,1630434782608695652173913|-0,16277807921866521975040695|0,21703743895822029300054259|-0,07744433688286544046466602|0,21298017348203221809169765|-0,15465511908444169502010517|0,2052195461937582281421823|0,10061140778577509480690349|0,16260792132873901428626737|-0,14688260987205751613776043|0,21686093792355651938194633|0,15480475250590193118928751|0,12778315585672797676669894|-0,25125628140703517587939698|0,03478933127174333204483958|-0,35883782845236717212640352|-0,14662190839989196280433692|-0,30830892554339448127023277|-0,19289379267775162995254813|-0,86726274991365746958824207|-0,52659901599015990159901599|-0,71360061384999040859389987|25,825|25,805|25,864|25,824|25,842|25,868|25,871|25,833|25,839|25,879|25,825|25,805|25,864|25,824|25,842|25,868|25,871|25,833|25,839|25,879|0|0|1|0|1|0|0|0|0|1|WAVESUSDT|False|0010100001|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0 - -0,25|-0,5 - -1|0 - -0,25|0 - -0,25|0,0 - 0,25|0 - -0,25|0,0 - 0,25|-0,25 - -0,5|-0,25 - -0,5|-0,25 - -0,5|-0,5 - -1|-0,5 - -1
12|1629677520000|25,759|25,856|25,759|25,805|909,046|1629677579999|23459,224359|126|596,566|15399,200707|23.08.2021 02:12:00|23.08.2021 02:12:59|0,046|0,097|0,37656741333126285958305835|0,17857836096121743856516169|0,1630434782608695652173913|-0,16277807921866521975040695|0,21703743895822029300054259|-0,07744433688286544046466602|0,21298017348203221809169765|-0,15465511908444169502010517|0,2052195461937582281421823|0,10061140778577509480690349|0,16260792132873901428626737|-0,14688260987205751613776043|-0,08132285172133369476822987|-0,30573938619915631409884283|0,12778315585672797676669894|-0,25125628140703517587939698|0,03478933127174333204483958|-0,35883782845236717212640352|-0,14662190839989196280433692|-0,30830892554339448127023277|-0,19289379267775162995254813|-0,86726274991365746958824207|25,802|25,76|25,825|25,805|25,864|25,824|25,842|25,868|25,871|25,833|25,802|25,76|25,825|25,805|25,864|25,824|25,842|25,868|25,871|25,833|0|0|0|1|0|1|0|0|0|0|WAVESUSDT|True|0001010000|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0,0 - 0,25|0 - -0,25|-0,25 - -0,5|-0,25 - -0,5|-0,25 - -0,5|-0,25 - -0,5|-0,5 - -1
13|1629677580000|25,804|25,819|25,794|25,803|129,955|1629677639999|3353,273927|14|49,843|1286,562581|23.08.2021 02:13:00|23.08.2021 02:13:59|-0,001|0,025|0,09692176475149259517717299|-0,00387536815997519764377616|0,37656741333126285958305835|0,17857836096121743856516169|0,1630434782608695652173913|-0,16277807921866521975040695|0,21703743895822029300054259|-0,07744433688286544046466602|0,21298017348203221809169765|-0,15465511908444169502010517|0,2052195461937582281421823|0,10061140778577509480690349|0,10453366371133222346974331|-0,25511190135673147539716285|-0,08132285172133369476822987|-0,30573938619915631409884283|0,12778315585672797676669894|-0,25125628140703517587939698|0,03478933127174333204483958|-0,35883782845236717212640352|-0,14662190839989196280433692|-0,30830892554339448127023277|25,759|25,805|25,802|25,76|25,825|25,805|25,864|25,824|25,842|25,868|25,759|25,805|25,802|25,76|25,825|25,805|25,864|25,824|25,842|25,868|1|0|0|0|1|0|1|0|0|0|WAVESUSDT|False|1000101000|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0,0 - 0,25|0 - -0,25|0 - -0,25|0 - -0,25|0,0 - 0,25|-0,25 - -0,5|-0,25 - -0,5|-0,25 - -0,5|-0,25 - -0,5|-0,25 - -0,5
