DNTUSDT||False|||||||||||4
DNTUSDT||True|||||||||||1
DNTUSDT||False|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|5
DNTUSDT|0000000010|False|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|-0,25 - -0,5|0 - -0,25|0 - -0,25|0,25 - 0,5|0,25 - 0,5|1
DNTUSDT|0000000001|False|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|-0,25 - -0,5|-0,25 - -0,5|0 - -0,25|0 - -0,25|0,25 - 0,5|1
DNTUSDT|0000000000|False|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|-0,25 - -0,5|-0,25 - -0,5|-0,25 - -0,5|0 - -0,25|0 - -0,25|1
DNTUSDT|0000000000|False|0,0 - 0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|-0,25 - -0,5|-0,25 - -0,5|-0,25 - -0,5|-0,25 - -0,5|0 - -0,25|1
DNTUSDT|0000000000|False|1 - 2|0,0 - 0,25|0 - -0,25|0 - -0,25|0 - -0,25|-0,5 - -1|-0,25 - -0,5|-0,25 - -0,5|-0,25 - -0,5|-0,25 - -0,5|1
DNTUSDT|0000000000|False|0,25 - 0,5|1 - 2|0,0 - 0,25|0 - -0,25|0 - -0,25|-1 - -2|-0,5 - -1|-0,25 - -0,5|-0,25 - -0,5|-0,25 - -0,5|1
DNTUSDT|0000000000|False|0,5 - 1|0,25 - 0,5|1 - 2|0,0 - 0,25|0 - -0,25|-1 - -2|-1 - -2|-0,5 - -1|-0,25 - -0,5|-0,25 - -0,5|1
DNTUSDT|0000000000|False|0,25 - 0,5|0,5 - 1|0,25 - 0,5|1 - 2|0,0 - 0,25|-1 - -2|-1 - -2|-1 - -2|-0,5 - -1|-0,25 - -0,5|1
DNTUSDT|0000000000|False|0,5 - 1|0,25 - 0,5|0,5 - 1|0,25 - 0,5|1 - 2|-1 - -2|-1 - -2|-1 - -2|-1 - -2|-0,5 - -1|1
DNTUSDT|0000000000|False|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,5 - 1|0,25 - 0,5|-1 - -2|-1 - -2|-1 - -2|-1 - -2|-1 - -2|1
DNTUSDT|0000000000|False|0,5 - 1|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,5 - 1|-1 - -2|-1 - -2|-1 - -2|-1 - -2|-1 - -2|1
DNTUSDT|0000000000|True|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|0,25 - 0,5|-0,5 - -1|-1 - -2|-1 - -2|-1 - -2|-1 - -2|1
DNTUSDT|1000000000|False|0,25 - 0,5|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|-0,5 - -1|-0,5 - -1|-1 - -2|-1 - -2|-1 - -2|1
DNTUSDT|0100000000|True|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|0,25 - 0,5|0,25 - 0,5|-0,5 - -1|-0,5 - -1|-1 - -2|-1 - -2|1
DNTUSDT|1010000000|True|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|0 - -0,25|0,25 - 0,5|-0,5 - -1|-0,5 - -1|-1 - -2|1
DNTUSDT|1101000000|False|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|0 - -0,25|0,25 - 0,5|-0,5 - -1|-0,5 - -1|1
DNTUSDT|0110100000|True|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0 - -0,25|0,25 - 0,5|-0,5 - -1|1
DNTUSDT|1011010000|True|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|0 - -0,25|0,25 - 0,5|1
DNTUSDT|1101101000|True|0,0 - 0,25|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|0 - -0,25|1
DNTUSDT|1110110100|True|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,25 - 0,5|0,25 - 0,5|1 - 2|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|1
DNTUSDT|1111011010|False|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,25 - 0,5|1 - 2|1 - 2|0,5 - 1|0,5 - 1|0,25 - 0,5|1
DNTUSDT|0111101101|False|0 - -0,25|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,5 - 1|1 - 2|1 - 2|1 - 2|0,5 - 1|0,5 - 1|1
DNTUSDT|0011110110|True|0 - -0,25|0 - -0,25|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,5 - 1|1 - 2|1 - 2|1 - 2|0,5 - 1|1
DNTUSDT|1001111011|False|0,0 - 0,25|0 - -0,25|0 - -0,25|0,0 - 0,25|0,25 - 0,5|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1 - 2|1
DNTUSDT|0100111101|True|0 - -0,25|0,0 - 0,25|0 - -0,25|0 - -0,25|0,0 - 0,25|0,25 - 0,5|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1
