index|OpenTime|Open|High|Low|Close|Volume|CloseTime|QuoteAssetVolume|NumberOfTrades|TakerBuyBaseAssetVolume|TakerBuyQuoteAssetVolume|StartTime|EndTime|SumOpenClose|SumHighLow|PercentHighLow|PercentOpenClose|PercentHighLowOneMinuteAgo|PercentOpenCloseOneMinuteAgo|PercentHighLowTwoMinuteAgo|PercentOpenCloseTwoMinuteAgo|PercentHighLowThreeMinuteAgo|PercentOpenCloseThreeMinuteAgo|PercentHighLowFourMinuteAgo|PercentOpenCloseFourMinuteAgo|PercentHighLowFiveMinuteAgo|PercentOpenCloseFiveMinuteAgo|OpenOneMinuteAgo|CloseOneMinuteAgo|OpenTwoMinuteAgo|CloseTwoMinuteAgo|OpenThreeMinuteAgo|CloseThreeMinuteAgo|OpenFourMinuteAgo|CloseFourMinuteAgo|OpenFiveMinuteAgo|CloseFiveMinuteAgo|UpMinuteAgo|UpTwoMinuteAgo|UpThreeMinuteAgo|UpFourMinuteAgo|UpFiveMinuteAgo|Currency|ShouldBuy|BinaryData|Range_High_Low_One_Minute_Ago|Range_High_Low_Two_Minute_Ago|Range_High_Low_Three_Minute_Ago|Range_High_Low_Four_Minute_Ago|Range_High_Low_Five_Minute_Ago|Range_Open_Close_One_Minute_Ago|Range_Open_Close_Two_Minute_Ago|Range_Open_Close_Three_Minute_Ago|Range_Open_Close_Four_Minute_Ago|Range_Open_Close_Five_Minute_Ago
0|1629676800000|1,0195|1,0206|1,0134|1,0156|3522,46|1629676859999|3586,152008|22|1247,45|1272,25603|23.08.2021 02:00:00|23.08.2021 02:00:59|-0,0039|0,0072|0,71047957371225577264653641|-0,38254046101029916625796959||||||||||||||||||||||||||WTCUSDT|False|||||||||||
1|1629676860000|1,0199|1,0199|1,0169|1,0176|3091,45|1629676919999|3145,958012|35|31,58|32,202442|23.08.2021 02:01:00|23.08.2021 02:01:59|-0,0023|0,003|0,29501425902251942177205232|-0,22551230512795372095303461||||||||||||||||||||||||||WTCUSDT|False|||||||||||
2|1629676920000|1,0176|1,0203|1,0176|1,0176|3106,64|1629676979999|3162,763227|25|568,46|579,789382|23.08.2021 02:02:00|23.08.2021 02:02:59|0|0,0027|0,26533018867924528301886792|0||||||||||||||||||||||||||WTCUSDT|False|||||||||||
3|1629676980000|1,0176|1,0198|1,0152|1,0152|4367,34|1629677039999|4443,264418|29|261,05|266,112864|23.08.2021 02:03:00|23.08.2021 02:03:59|-0,0024|0,0046|0,45311268715524034672970843|-0,23584905660377358490566038||||||||||||||||||||||||||WTCUSDT|False|||||||||||
4|1629677040000|1,0152|1,0173|1,0118|1,0118|5027,99|1629677099999|5098,672816|46|1174,95|1191,830424|23.08.2021 02:04:00|23.08.2021 02:04:59|-0,0034|0,0055|0,54358568887131844237991698|-0,33490937746256895193065406||||||||||||||||||||||||||WTCUSDT|False|||||||||||
5|1629677100000|1,012|1,0163|1,012|1,0127|4120,53|1629677159999|4177,104214|31|915,51|929,547998|23.08.2021 02:05:00|23.08.2021 02:05:59|0,0007|0,0043|0,42490118577075098814229249|0,06916996047430830039525692|0,54358568887131844237991698|-0,33490937746256895193065406|0,45311268715524034672970843|-0,23584905660377358490566038|0,26533018867924528301886792|0|0,29501425902251942177205232|-0,22551230512795372095303461|0,71047957371225577264653641|-0,38254046101029916625796959|1,0152|1,0118|1,0176|1,0152|1,0176|1,0176|1,0199|1,0176|1,0195|1,0156|0|0|0|0|0|WTCUSDT|True|00000|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|-0,25 - -0,5|0 - -0,25|0 - -0,25|0 - -0,25|-0,25 - -0,5
6|1629677160000|1,0143|1,0161|1,0133|1,0142|2618,73|1629677219999|2656,684881|35|1159,52|1177,419259|23.08.2021 02:06:00|23.08.2021 02:06:59|-0,0001|0,0028|0,27632487910786539030889174|-0,0098590160701961944197969|0,42490118577075098814229249|0,06916996047430830039525692|0,54358568887131844237991698|-0,33490937746256895193065406|0,45311268715524034672970843|-0,23584905660377358490566038|0,26533018867924528301886792|0|0,29501425902251942177205232|-0,22551230512795372095303461|1,012|1,0127|1,0152|1,0118|1,0176|1,0152|1,0176|1,0176|1,0199|1,0176|1|0|0|0|0|WTCUSDT|False|10000|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|-0,25 - -0,5|0 - -0,25|0 - -0,25|0 - -0,25
7|1629677220000|1,0142|1,0142|1,0096|1,0112|20053,39|1629677279999|20284,492299|87|3403,79|3446,024527|23.08.2021 02:07:00|23.08.2021 02:07:59|-0,003|0,0046|0,45562599049128367670364501|-0,29579964504042595148885821|0,27632487910786539030889174|-0,0098590160701961944197969|0,42490118577075098814229249|0,06916996047430830039525692|0,54358568887131844237991698|-0,33490937746256895193065406|0,45311268715524034672970843|-0,23584905660377358490566038|0,26533018867924528301886792|0|1,0143|1,0142|1,012|1,0127|1,0152|1,0118|1,0176|1,0152|1,0176|1,0176|0|1|0|0|0|WTCUSDT|False|01000|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0 - -0,25|0,0 - 0,25|-0,25 - -0,5|0 - -0,25|0 - -0,25
8|1629677280000|1,0108|1,0133|1,0096|1,0099|3832,82|1629677339999|3873,174341|39|1046,59|1058,577981|23.08.2021 02:08:00|23.08.2021 02:08:59|-0,0009|0,0037|0,36648177496038034865293185|-0,08903838543727740403640681|0,45562599049128367670364501|-0,29579964504042595148885821|0,27632487910786539030889174|-0,0098590160701961944197969|0,42490118577075098814229249|0,06916996047430830039525692|0,54358568887131844237991698|-0,33490937746256895193065406|0,45311268715524034672970843|-0,23584905660377358490566038|1,0142|1,0112|1,0143|1,0142|1,012|1,0127|1,0152|1,0118|1,0176|1,0152|0|0|1|0|0|WTCUSDT|False|00100|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,25 - 0,5|-0,25 - -0,5|0 - -0,25|0,0 - 0,25|-0,25 - -0,5|0 - -0,25
9|1629677340000|1,01|1,0122|1,0096|1,0096|3777,69|1629677399999|3816,086143|38|545,95|552,18412|23.08.2021 02:09:00|23.08.2021 02:09:59|-0,0004|0,0026|0,25752773375594294770206022|-0,03960396039603960396039604|0,36648177496038034865293185|-0,08903838543727740403640681|0,45562599049128367670364501|-0,29579964504042595148885821|0,27632487910786539030889174|-0,0098590160701961944197969|0,42490118577075098814229249|0,06916996047430830039525692|0,54358568887131844237991698|-0,33490937746256895193065406|1,0108|1,0099|1,0142|1,0112|1,0143|1,0142|1,012|1,0127|1,0152|1,0118|0|0|0|1|0|WTCUSDT|False|00010|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0 - -0,25|-0,25 - -0,5|0 - -0,25|0,0 - 0,25|-0,25 - -0,5
