index|OpenTime|Open|High|Low|Close|Volume|CloseTime|QuoteAssetVolume|NumberOfTrades|TakerBuyBaseAssetVolume|TakerBuyQuoteAssetVolume|StartTime|EndTime|SumOpenClose|SumHighLow|PercentHighLow|PercentOpenClose|PercentHighLowOneMinuteAgo|PercentOpenCloseOneMinuteAgo|PercentHighLowTwoMinuteAgo|PercentOpenCloseTwoMinuteAgo|PercentHighLowThreeMinuteAgo|PercentOpenCloseThreeMinuteAgo|PercentHighLowFourMinuteAgo|PercentOpenCloseFourMinuteAgo|PercentHighLowFiveMinuteAgo|PercentOpenCloseFiveMinuteAgo|PercentHighLowSixMinuteAgo|PercentOpenCloseSixMinuteAgo|PercentHighLowSevenMinuteAgo|PercentOpenCloseSevenMinuteAgo|PercentHighLowEightMinuteAgo|PercentOpenCloseEightMinuteAgo|PercentHighLowNineMinuteAgo|PercentOpenCloseNineMinuteAgo|PercentHighLowTenMinuteAgo|PercentOpenCloseTenMinuteAgo|OpenOneMinuteAgo|CloseOneMinuteAgo|OpenTwoMinuteAgo|CloseTwoMinuteAgo|OpenThreeMinuteAgo|CloseThreeMinuteAgo|OpenFourMinuteAgo|CloseFourMinuteAgo|OpenFiveMinuteAgo|CloseFiveMinuteAgo|OpenSixMinuteAgo|CloseSixMinuteAgo|OpenSevenMinuteAgo|CloseSevenMinuteAgo|OpenEightMinuteAgo|CloseEightMinuteAgo|OpenNineMinuteAgo|CloseNineMinuteAgo|OpenTenMinuteAgo|CloseTenMinuteAgo|UpMinuteAgo|UpTwoMinuteAgo|UpThreeMinuteAgo|UpFourMinuteAgo|UpFiveMinuteAgo|UpSixMinuteAgo|UpSevenMinuteAgo|UpEightMinuteAgo|UpNineMinuteAgo|UpTenMinuteAgo|Currency|ShouldBuy|BinaryData|Range_High_Low_One_Minute_Ago|Range_High_Low_Two_Minute_Ago|Range_High_Low_Three_Minute_Ago|Range_High_Low_Four_Minute_Ago|Range_High_Low_Five_Minute_Ago|Range_High_Low_Six_Minute_Ago|Range_High_Low_Seven_Minute_Ago|Range_High_Low_Eight_Minute_Ago|Range_High_Low_Nnie_Minute_Ago|Range_High_Low_Ten_Minute_Ago|Range_Open_Close_One_Minute_Ago|Range_Open_Close_Two_Minute_Ago|Range_Open_Close_Three_Minute_Ago|Range_Open_Close_Four_Minute_Ago|Range_Open_Close_Five_Minute_Ago|Range_Open_Close_Six_Minute_Ago|Range_Open_Close_Seven_Minute_Ago|Range_Open_Close_Eight_Minute_Ago|Range_Open_Close_Nine_Minute_Ago|Range_Open_Close_Ten_Minute_Ago
0|1630022400000|0,1934|0,1935|0,1926|0,1926|2821|1630022459999|545,7618|14|2766|535,1688|27.08.2021 02:00:00|27.08.2021 02:00:59|-0,0008|0,0009|0,46728971962616822429906542|-0,41365046535677352637021717|||||||||||||||||||||||||||||||||||||||||||||||||||CTXCUSDT|False|||||||||||||||||||||
1|1630022460000|0,1934|0,1934|0,192|0,192|3343|1630022519999|643,1|11|1116|214,8993|27.08.2021 02:01:00|27.08.2021 02:01:59|-0,0014|0,0014|0,72916666666666666666666667|-0,72388831437435367114788004|||||||||||||||||||||||||||||||||||||||||||||||||||CTXCUSDT|False|||||||||||||||||||||
2|1630022520000|0,192|0,192|0,192|0,192|0|1630022579999|0|0|0|0|27.08.2021 02:02:00|27.08.2021 02:02:59|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||CTXCUSDT|False|||||||||||||||||||||
3|1630022580000|0,192|0,192|0,192|0,192|0|1630022639999|0|0|0|0|27.08.2021 02:03:00|27.08.2021 02:03:59|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||CTXCUSDT|False|||||||||||||||||||||
4|1630022640000|0,1924|0,1924|0,1924|0,1924|77|1630022699999|14,8148|1|0|0|27.08.2021 02:04:00|27.08.2021 02:04:59|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||CTXCUSDT|False|||||||||||||||||||||
5|1630022700000|0,1924|0,1924|0,1924|0,1924|0|1630022759999|0|0|0|0|27.08.2021 02:05:00|27.08.2021 02:05:59|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||CTXCUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
6|1630022760000|0,1924|0,1924|0,1924|0,1924|0|1630022819999|0|0|0|0|27.08.2021 02:06:00|27.08.2021 02:06:59|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||CTXCUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
7|1630022820000|0,1924|0,1924|0,1924|0,1924|0|1630022879999|0|0|0|0|27.08.2021 02:07:00|27.08.2021 02:07:59|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||CTXCUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
8|1630022880000|0,1924|0,1924|0,1924|0,1924|0|1630022939999|0|0|0|0|27.08.2021 02:08:00|27.08.2021 02:08:59|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||CTXCUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
9|1630022940000|0,1924|0,1924|0,1924|0,1924|0|1630022999999|0|0|0|0|27.08.2021 02:09:00|27.08.2021 02:09:59|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||CTXCUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
