index|OpenTime|Open|High|Low|Close|Volume|CloseTime|QuoteAssetVolume|NumberOfTrades|TakerBuyBaseAssetVolume|TakerBuyQuoteAssetVolume|StartTime|EndTime|SumOpenClose|SumHighLow|PercentHighLow|PercentOpenClose|PercentHighLowOneMinuteAgo|PercentOpenCloseOneMinuteAgo|PercentHighLowTwoMinuteAgo|PercentOpenCloseTwoMinuteAgo|PercentHighLowThreeMinuteAgo|PercentOpenCloseThreeMinuteAgo|PercentHighLowFourMinuteAgo|PercentOpenCloseFourMinuteAgo|PercentHighLowFiveMinuteAgo|PercentOpenCloseFiveMinuteAgo|PercentHighLowSixMinuteAgo|PercentOpenCloseSixMinuteAgo|PercentHighLowSevenMinuteAgo|PercentOpenCloseSevenMinuteAgo|PercentHighLowEightMinuteAgo|PercentOpenCloseEightMinuteAgo|PercentHighLowNineMinuteAgo|PercentOpenCloseNineMinuteAgo|PercentHighLowTenMinuteAgo|PercentOpenCloseTenMinuteAgo|OpenOneMinuteAgo|CloseOneMinuteAgo|OpenTwoMinuteAgo|CloseTwoMinuteAgo|OpenThreeMinuteAgo|CloseThreeMinuteAgo|OpenFourMinuteAgo|CloseFourMinuteAgo|OpenFiveMinuteAgo|CloseFiveMinuteAgo|OpenSixMinuteAgo|CloseSixMinuteAgo|OpenSevenMinuteAgo|CloseSevenMinuteAgo|OpenEightMinuteAgo|CloseEightMinuteAgo|OpenNineMinuteAgo|CloseNineMinuteAgo|OpenTenMinuteAgo|CloseTenMinuteAgo|UpMinuteAgo|UpTwoMinuteAgo|UpThreeMinuteAgo|UpFourMinuteAgo|UpFiveMinuteAgo|UpSixMinuteAgo|UpSevenMinuteAgo|UpEightMinuteAgo|UpNineMinuteAgo|UpTenMinuteAgo|Currency|ShouldBuy|BinaryData|Range_High_Low_One_Minute_Ago|Range_High_Low_Two_Minute_Ago|Range_High_Low_Three_Minute_Ago|Range_High_Low_Four_Minute_Ago|Range_High_Low_Five_Minute_Ago|Range_High_Low_Six_Minute_Ago|Range_High_Low_Seven_Minute_Ago|Range_High_Low_Eight_Minute_Ago|Range_High_Low_Nnie_Minute_Ago|Range_High_Low_Ten_Minute_Ago|Range_Open_Close_One_Minute_Ago|Range_Open_Close_Two_Minute_Ago|Range_Open_Close_Three_Minute_Ago|Range_Open_Close_Four_Minute_Ago|Range_Open_Close_Five_Minute_Ago|Range_Open_Close_Six_Minute_Ago|Range_Open_Close_Seven_Minute_Ago|Range_Open_Close_Eight_Minute_Ago|Range_Open_Close_Nine_Minute_Ago|Range_Open_Close_Ten_Minute_Ago
0|1630108800000|74,05|74,05|74,04|74,05|4768|1630108859999|353027,84|11|512|37913,6|28.08.2021 02:00:00|28.08.2021 02:00:59|0|0,01|0,01350621285791464073473798|0|||||||||||||||||||||||||||||||||||||||||||||||||||USDTRUB|False|||||||||||||||||||||
1|1630108860000|74,05|74,05|74,04|74,04|9926|1630108919999|735018,74|8|9770|723468,5|28.08.2021 02:01:00|28.08.2021 02:01:59|-0,01|0,01|0,01350621285791464073473798|-0,01350438892640108035111411|||||||||||||||||||||||||||||||||||||||||||||||||||USDTRUB|False|||||||||||||||||||||
2|1630108920000|74,05|74,05|74,04|74,04|479|1630108979999|35469,9|2|474|35099,7|28.08.2021 02:02:00|28.08.2021 02:02:59|-0,01|0,01|0,01350621285791464073473798|-0,01350438892640108035111411|||||||||||||||||||||||||||||||||||||||||||||||||||USDTRUB|False|||||||||||||||||||||
3|1630108980000|74,04|74,04|74,04|74,04|1924|1630109039999|142452,96|9|0|0|28.08.2021 02:03:00|28.08.2021 02:03:59|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||USDTRUB|False|||||||||||||||||||||
4|1630109040000|74,04|74,04|74,02|74,03|1398|1630109099999|103498,05|10|681|50414,43|28.08.2021 02:04:00|28.08.2021 02:04:59|-0,01|0,02|0,02701972439881113212645231|-0,01350621285791464073473798|||||||||||||||||||||||||||||||||||||||||||||||||||USDTRUB|False|||||||||||||||||||||
5|1630109100000|74,02|74,03|74,02|74,03|1441|1630109159999|106677|5|1418|104974,54|28.08.2021 02:05:00|28.08.2021 02:05:59|0,01|0,01|0,01350986219940556606322616|0,01350986219940556606322616|||||||||||||||||||||||||||||||||||||||||||||||||||USDTRUB|True||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
6|1630109160000|74,03|74,03|74,03|74,03|391|1630109219999|28945,73|3|391|28945,73|28.08.2021 02:06:00|28.08.2021 02:06:59|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||USDTRUB|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
7|1630109220000|74,03|74,03|74,03|74,03|5724|1630109279999|423747,72|2|5724|423747,72|28.08.2021 02:07:00|28.08.2021 02:07:59|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||USDTRUB|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
8|1630109280000|74,03|74,03|74,03|74,03|0|1630109339999|0|0|0|0|28.08.2021 02:08:00|28.08.2021 02:08:59|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||USDTRUB|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
9|1630109340000|74,03|74,03|74,03|74,03|0|1630109399999|0|0|0|0|28.08.2021 02:09:00|28.08.2021 02:09:59|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||USDTRUB|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
10|1630109400000|74,03|74,03|74,02|74,03|8178|1630109459999|605416,73|4|8117|600901,51|28.08.2021 02:10:00|28.08.2021 02:10:59|0|0,01|0,01350986219940556606322616|0|0|0|0|0|0|0|0|0|0,01350986219940556606322616|0,01350986219940556606322616|0,01350986219940556606322616|-0,01350621285791464073473798|-0,01350621285791464073473798|-0,01350621285791464073473798|-0,01350621285791464073473798|-0,02700877785280216070222822|-0,01350621285791464073473798|-0,02700877785280216070222822|-0,01350621285791464073473798|-0,02700877785280216070222822|74,03|74,03|74,03|74,03|74,03|74,03|74,03|74,03|74,02|74,03|74,03|74,03|74,03|74,03|74,03|74,03|74,03|74,03|74,02|74,03|0|0|0|0|1|0|0|0|0|0|USDTRUB|False|0000100000|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0,0 - 0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
11|1630109460000|74,03|74,03|74,03|74,03|4919|1630109519999|364153,57|5|4919|364153,57|28.08.2021 02:11:00|28.08.2021 02:11:59|0|0|0|0|0,01350986219940556606322616|0|0|0|0|0|0|0|0|0|0,01350986219940556606322616|0,01350986219940556606322616|0,01350986219940556606322616|-0,01350621285791464073473798|-0,01350621285791464073473798|-0,01350621285791464073473798|-0,01350621285791464073473798|-0,02700877785280216070222822|-0,01350621285791464073473798|-0,02700877785280216070222822|74,03|74,03|74,03|74,03|74,03|74,03|74,03|74,03|74,03|74,03|74,03|74,03|74,03|74,03|74,03|74,03|74,03|74,03|74,03|74,03|0|0|0|0|0|1|0|0|0|0|USDTRUB|False|0000010000|0,0 - 0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0,0 - 0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
12|1630109520000|74,03|74,03|74,02|74,02|2091|1630109579999|154796,07|12|2025|149910,75|28.08.2021 02:12:00|28.08.2021 02:12:59|-0,01|0,01|0,01350986219940556606322616|-0,01350803728218289882480076|0|0|0,01350986219940556606322616|0|0|0|0|0|0|0|0|0|0,01350986219940556606322616|0,01350986219940556606322616|0,01350986219940556606322616|-0,01350621285791464073473798|-0,01350621285791464073473798|-0,01350621285791464073473798|-0,01350621285791464073473798|-0,02700877785280216070222822|74,03|74,03|74,03|74,03|74,03|74,03|74,03|74,03|74,03|74,03|74,03|74,03|74,03|74,03|74,03|74,03|74,03|74,03|74,03|74,03|0|0|0|0|0|0|1|0|0|0|USDTRUB|False|0000001000|0 - -0,25|0,0 - 0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0,0 - 0,25|0 - -0,25|0 - -0,25|0 - -0,25
