index|OpenTime|Open|High|Low|Close|Volume|CloseTime|QuoteAssetVolume|NumberOfTrades|TakerBuyBaseAssetVolume|TakerBuyQuoteAssetVolume|StartTime|EndTime|SumOpenClose|SumHighLow|PercentHighLow|PercentOpenClose|PercentHighLowOneMinuteAgo|PercentOpenCloseOneMinuteAgo|PercentHighLowTwoMinuteAgo|PercentOpenCloseTwoMinuteAgo|PercentHighLowThreeMinuteAgo|PercentOpenCloseThreeMinuteAgo|PercentHighLowFourMinuteAgo|PercentOpenCloseFourMinuteAgo|PercentHighLowFiveMinuteAgo|PercentOpenCloseFiveMinuteAgo|PercentHighLowSixMinuteAgo|PercentOpenCloseSixMinuteAgo|PercentHighLowSevenMinuteAgo|PercentOpenCloseSevenMinuteAgo|PercentHighLowEightMinuteAgo|PercentOpenCloseEightMinuteAgo|PercentHighLowNineMinuteAgo|PercentOpenCloseNineMinuteAgo|PercentHighLowTenMinuteAgo|PercentOpenCloseTenMinuteAgo|OpenOneMinuteAgo|CloseOneMinuteAgo|OpenTwoMinuteAgo|CloseTwoMinuteAgo|OpenThreeMinuteAgo|CloseThreeMinuteAgo|OpenFourMinuteAgo|CloseFourMinuteAgo|OpenFiveMinuteAgo|CloseFiveMinuteAgo|OpenSixMinuteAgo|CloseSixMinuteAgo|OpenSevenMinuteAgo|CloseSevenMinuteAgo|OpenEightMinuteAgo|CloseEightMinuteAgo|OpenNineMinuteAgo|CloseNineMinuteAgo|OpenTenMinuteAgo|CloseTenMinuteAgo|UpMinuteAgo|UpTwoMinuteAgo|UpThreeMinuteAgo|UpFourMinuteAgo|UpFiveMinuteAgo|UpSixMinuteAgo|UpSevenMinuteAgo|UpEightMinuteAgo|UpNineMinuteAgo|UpTenMinuteAgo|Currency|ShouldBuy|BinaryData|Range_High_Low_One_Minute_Ago|Range_High_Low_Two_Minute_Ago|Range_High_Low_Three_Minute_Ago|Range_High_Low_Four_Minute_Ago|Range_High_Low_Five_Minute_Ago|Range_High_Low_Six_Minute_Ago|Range_High_Low_Seven_Minute_Ago|Range_High_Low_Eight_Minute_Ago|Range_High_Low_Nnie_Minute_Ago|Range_High_Low_Ten_Minute_Ago|Range_Open_Close_One_Minute_Ago|Range_Open_Close_Two_Minute_Ago|Range_Open_Close_Three_Minute_Ago|Range_Open_Close_Four_Minute_Ago|Range_Open_Close_Five_Minute_Ago|Range_Open_Close_Six_Minute_Ago|Range_Open_Close_Seven_Minute_Ago|Range_Open_Close_Eight_Minute_Ago|Range_Open_Close_Nine_Minute_Ago|Range_Open_Close_Ten_Minute_Ago
0|1629763200000|19,61|19,649|19,61|19,649|28,4|1629763259999|557,8156|7|22,9|449,9573|24.08.2021 02:00:00|24.08.2021 02:00:59|0,039|0,039|0,19887812340642529321774605|0,19887812340642529321774605|||||||||||||||||||||||||||||||||||||||||||||||||||ERNUSDT|True|||||||||||||||||||||
1|1629763260000|19,623|19,65|19,61|19,65|370,6|1629763319999|7277,6717|41|251,7|4945,8093|24.08.2021 02:01:00|24.08.2021 02:01:59|0,027|0,04|0,20397756246812850586435492|0,13759364011619018498700505|||||||||||||||||||||||||||||||||||||||||||||||||||ERNUSDT|True|||||||||||||||||||||
2|1629763320000|19,624|19,698|19,61|19,61|943,8|1629763379999|18538,4681|58|404,8|7957,3409|24.08.2021 02:02:00|24.08.2021 02:02:59|-0,014|0,088|0,44875063742988271290158083|-0,07134121483897268650631879|||||||||||||||||||||||||||||||||||||||||||||||||||ERNUSDT|False|||||||||||||||||||||
3|1629763380000|19,615|19,615|19,615|19,615|2,1|1629763439999|41,1915|1|0|0|24.08.2021 02:03:00|24.08.2021 02:03:59|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||ERNUSDT|False|||||||||||||||||||||
4|1629763440000|19,611|19,611|19,592|19,592|87,2|1629763499999|1709,5203|19|0|0|24.08.2021 02:04:00|24.08.2021 02:04:59|-0,019|0,019|0,09697835851367905267456105|-0,09688440161134057416755902|||||||||||||||||||||||||||||||||||||||||||||||||||ERNUSDT|False|||||||||||||||||||||
5|1629763500000|19,618|19,752|19,618|19,661|736,2|1629763559999|14497,3401|46|708,9|13960,7434|24.08.2021 02:05:00|24.08.2021 02:05:59|0,043|0,134|0,68304618207768375981241717|0,21918646141298807217861148|||||||||||||||||||||||||||||||||||||||||||||||||||ERNUSDT|True||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
6|1629763560000|19,716|19,785|19,685|19,785|58,9|1629763619999|1163,0863|26|56,9|1123,7163|24.08.2021 02:06:00|24.08.2021 02:06:59|0,069|0,1|0,50800101600203200406400813|0,34996956786366402921485088|||||||||||||||||||||||||||||||||||||||||||||||||||ERNUSDT|True||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
7|1629763620000|19,786|19,806|19,783|19,806|202,4|1629763679999|4005,5359|21|129,7|2567,2793|24.08.2021 02:07:00|24.08.2021 02:07:59|0,02|0,023|0,11626143658696860941212152|0,10108157282927322349135753|||||||||||||||||||||||||||||||||||||||||||||||||||ERNUSDT|True||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
8|1629763680000|19,806|19,811|19,768|19,769|100|1629763739999|1979,1705|15|54,1|1071,6645|24.08.2021 02:08:00|24.08.2021 02:08:59|-0,037|0,043|0,21752326993120194253338729|-0,1868120771483388872058972|||||||||||||||||||||||||||||||||||||||||||||||||||ERNUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
9|1629763740000|19,76|19,81|19,76|19,81|18,6|1629763799999|367,741|2|4,1|81,221|24.08.2021 02:09:00|24.08.2021 02:09:59|0,05|0,05|0,25303643724696356275303644|0,25303643724696356275303644|||||||||||||||||||||||||||||||||||||||||||||||||||ERNUSDT|True||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
