index|OpenTime|Open|High|Low|Close|Volume|CloseTime|QuoteAssetVolume|NumberOfTrades|TakerBuyBaseAssetVolume|TakerBuyQuoteAssetVolume|StartTime|EndTime|SumOpenClose|SumHighLow|PercentHighLow|PercentOpenClose|PercentHighLowOneMinuteAgo|PercentOpenCloseOneMinuteAgo|PercentHighLowTwoMinuteAgo|PercentOpenCloseTwoMinuteAgo|PercentHighLowThreeMinuteAgo|PercentOpenCloseThreeMinuteAgo|PercentHighLowFourMinuteAgo|PercentOpenCloseFourMinuteAgo|PercentHighLowFiveMinuteAgo|PercentOpenCloseFiveMinuteAgo|PercentHighLowSixMinuteAgo|PercentOpenCloseSixMinuteAgo|PercentHighLowSevenMinuteAgo|PercentOpenCloseSevenMinuteAgo|PercentHighLowEightMinuteAgo|PercentOpenCloseEightMinuteAgo|PercentHighLowNineMinuteAgo|PercentOpenCloseNineMinuteAgo|PercentHighLowTenMinuteAgo|PercentOpenCloseTenMinuteAgo|OpenOneMinuteAgo|CloseOneMinuteAgo|OpenTwoMinuteAgo|CloseTwoMinuteAgo|OpenThreeMinuteAgo|CloseThreeMinuteAgo|OpenFourMinuteAgo|CloseFourMinuteAgo|OpenFiveMinuteAgo|CloseFiveMinuteAgo|OpenSixMinuteAgo|CloseSixMinuteAgo|OpenSevenMinuteAgo|CloseSevenMinuteAgo|OpenEightMinuteAgo|CloseEightMinuteAgo|OpenNineMinuteAgo|CloseNineMinuteAgo|OpenTenMinuteAgo|CloseTenMinuteAgo|UpMinuteAgo|UpTwoMinuteAgo|UpThreeMinuteAgo|UpFourMinuteAgo|UpFiveMinuteAgo|UpSixMinuteAgo|UpSevenMinuteAgo|UpEightMinuteAgo|UpNineMinuteAgo|UpTenMinuteAgo|Currency|ShouldBuy|BinaryData|Range_High_Low_One_Minute_Ago|Range_High_Low_Two_Minute_Ago|Range_High_Low_Three_Minute_Ago|Range_High_Low_Four_Minute_Ago|Range_High_Low_Five_Minute_Ago|Range_High_Low_Six_Minute_Ago|Range_High_Low_Seven_Minute_Ago|Range_High_Low_Eight_Minute_Ago|Range_High_Low_Nnie_Minute_Ago|Range_High_Low_Ten_Minute_Ago|Range_Open_Close_One_Minute_Ago|Range_Open_Close_Two_Minute_Ago|Range_Open_Close_Three_Minute_Ago|Range_Open_Close_Four_Minute_Ago|Range_Open_Close_Five_Minute_Ago|Range_Open_Close_Six_Minute_Ago|Range_Open_Close_Seven_Minute_Ago|Range_Open_Close_Eight_Minute_Ago|Range_Open_Close_Nine_Minute_Ago|Range_Open_Close_Ten_Minute_Ago
0|1629676800000|0,026065|0,026248|0,026063|0,026221|1612139|1629676859999|42169,889019|80|1243243|32505,286568|23.08.2021 02:00:00|23.08.2021 02:00:59|0,000156|0,000185|0,70981851667114299965468288|0,59850374064837905236907731|||||||||||||||||||||||||||||||||||||||||||||||||||REEFUSDT|True|||||||||||||||||||||
1|1629676860000|0,026218|0,0263|0,026076|0,02627|3275502|1629676919999|85848,895361|234|2169258|56853,65618|23.08.2021 02:01:00|23.08.2021 02:01:59|5,2E-05|0,000224|0,85902745819911029298972235|0,19833702036768632237394157|||||||||||||||||||||||||||||||||||||||||||||||||||REEFUSDT|True|||||||||||||||||||||
2|1629676920000|0,026268|0,026446|0,026228|0,026446|3680921|1629676979999|96935,237681|588|2255369|59395,047855|23.08.2021 02:02:00|23.08.2021 02:02:59|0,000178|0,000218|0,83117279243556504499008693|0,6776305771280645652504949|||||||||||||||||||||||||||||||||||||||||||||||||||REEFUSDT|True|||||||||||||||||||||
3|1629676980000|0,026443|0,026506|0,026247|0,026282|7214474|1629677039999|190561,455528|414|2196612|57940,677053|23.08.2021 02:03:00|23.08.2021 02:03:59|-0,000161|0,000259|0,9867794414599763782527527|-0,60885678629504972960707938|||||||||||||||||||||||||||||||||||||||||||||||||||REEFUSDT|False|||||||||||||||||||||
4|1629677040000|0,026293|0,026319|0,026241|0,026253|2574895|1629677099999|67639,207913|150|1388783|36488,39265|23.08.2021 02:04:00|23.08.2021 02:04:59|-4E-05|7,8E-05|0,2972447696353035326397622|-0,1521317460921157722587761|||||||||||||||||||||||||||||||||||||||||||||||||||REEFUSDT|False|||||||||||||||||||||
5|1629677100000|0,026253|0,026295|0,026253|0,026286|259901|1629677159999|6826,803425|47|89154|2341,847629|23.08.2021 02:05:00|23.08.2021 02:05:59|3,3E-05|4,2E-05|0,15998171637527139755456519|0,12569992000914181236430122|||||||||||||||||||||||||||||||||||||||||||||||||||REEFUSDT|True||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
6|1629677160000|0,026282|0,026286|0,026221|0,026281|1783928|1629677219999|46827,947104|110|876305|23004,361258|23.08.2021 02:06:00|23.08.2021 02:06:59|-1E-06|6,5E-05|0,24789291026276648487853247|-0,00380488547294726428734495|||||||||||||||||||||||||||||||||||||||||||||||||||REEFUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
7|1629677220000|0,026257|0,02627|0,02605|0,02605|3177728|1629677279999|83214,458857|218|866652|22698,696278|23.08.2021 02:07:00|23.08.2021 02:07:59|-0,000207|0,00022|0,84452975047984644913627639|-0,78836119891838366911680695|||||||||||||||||||||||||||||||||||||||||||||||||||REEFUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
8|1629677280000|0,026073|0,026214|0,026048|0,026172|1872801|1629677339999|48952,957121|365|1048618|27409,248207|23.08.2021 02:08:00|23.08.2021 02:08:59|9,9E-05|0,000166|0,63728501228501228501228501|0,37970314118053158439765274|||||||||||||||||||||||||||||||||||||||||||||||||||REEFUSDT|True||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
9|1629677340000|0,026178|0,026187|0,02611|0,026125|1121010|1629677399999|29306,654564|75|356923|9329,684734|23.08.2021 02:09:00|23.08.2021 02:09:59|-5,3E-05|7,7E-05|0,29490616621983914209115282|-0,20246008098403239361295745|||||||||||||||||||||||||||||||||||||||||||||||||||REEFUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
