DFUSDT||True|||||||||||4
DFUSDT||False|||||||||||1
DFUSDT||False|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|3
DFUSDT||True|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|2
DFUSDT|1100011101|True|1 - 2|3 - 4|3 - 4|4 - 5|2 - 3|1 - 2|3 - 4|5 - 7|7 - 10|15 - 25|1
DFUSDT|1110001110|True|1 - 2|1 - 2|3 - 4|3 - 4|4 - 5|0,0 - 0,25|1 - 2|3 - 4|5 - 7|7 - 10|1
DFUSDT|1111000111|True|0,25 - 0,5|1 - 2|1 - 2|3 - 4|3 - 4|1 - 2|0,0 - 0,25|1 - 2|3 - 4|5 - 7|1
DFUSDT|1111100011|False|1 - 2|0,25 - 0,5|1 - 2|1 - 2|3 - 4|3 - 4|1 - 2|0,0 - 0,25|1 - 2|3 - 4|1
DFUSDT|0111110001|True|1 - 2|1 - 2|0,25 - 0,5|1 - 2|1 - 2|3 - 4|3 - 4|1 - 2|0,0 - 0,25|1 - 2|1
DFUSDT|1011111000|True|0,5 - 1|1 - 2|1 - 2|0,25 - 0,5|1 - 2|2 - 3|3 - 4|3 - 4|1 - 2|0,0 - 0,25|1
DFUSDT|1101111100|True|1 - 2|0,5 - 1|1 - 2|1 - 2|0,25 - 0,5|2 - 3|2 - 3|3 - 4|3 - 4|1 - 2|1
DFUSDT|1110111110|True|1 - 2|1 - 2|0,5 - 1|1 - 2|1 - 2|2 - 3|2 - 3|2 - 3|3 - 4|3 - 4|1
DFUSDT|1111011111|True|1 - 2|1 - 2|1 - 2|0,5 - 1|1 - 2|4 - 5|2 - 3|2 - 3|2 - 3|3 - 4|1
DFUSDT|1111101111|True|4 - 5|1 - 2|1 - 2|1 - 2|0,5 - 1|7 - 10|4 - 5|2 - 3|2 - 3|2 - 3|1
DFUSDT|1111110111|False|1 - 2|4 - 5|1 - 2|1 - 2|1 - 2|7 - 10|7 - 10|4 - 5|2 - 3|2 - 3|1
DFUSDT|0111111011|False|2 - 3|1 - 2|4 - 5|1 - 2|1 - 2|5 - 7|7 - 10|7 - 10|4 - 5|2 - 3|1
DFUSDT|0011111101|True|2 - 3|2 - 3|1 - 2|4 - 5|1 - 2|4 - 5|5 - 7|7 - 10|7 - 10|4 - 5|1
DFUSDT|1001111110|True|2 - 3|2 - 3|2 - 3|1 - 2|4 - 5|3 - 4|4 - 5|5 - 7|7 - 10|7 - 10|1
DFUSDT|1100111111|False|1 - 2|2 - 3|2 - 3|2 - 3|1 - 2|2 - 3|3 - 4|4 - 5|5 - 7|7 - 10|1
