index|OpenTime|Open|High|Low|Close|Volume|CloseTime|QuoteAssetVolume|NumberOfTrades|TakerBuyBaseAssetVolume|TakerBuyQuoteAssetVolume|StartTime|EndTime|SumOpenClose|SumHighLow|PercentHighLow|PercentOpenClose|PercentHighLowOneMinuteAgo|PercentOpenCloseOneMinuteAgo|PercentHighLowTwoMinuteAgo|PercentOpenCloseTwoMinuteAgo|PercentHighLowThreeMinuteAgo|PercentOpenCloseThreeMinuteAgo|PercentHighLowFourMinuteAgo|PercentOpenCloseFourMinuteAgo|PercentHighLowFiveMinuteAgo|PercentOpenCloseFiveMinuteAgo|PercentHighLowSixMinuteAgo|PercentOpenCloseSixMinuteAgo|PercentHighLowSevenMinuteAgo|PercentOpenCloseSevenMinuteAgo|PercentHighLowEightMinuteAgo|PercentOpenCloseEightMinuteAgo|PercentHighLowNineMinuteAgo|PercentOpenCloseNineMinuteAgo|PercentHighLowTenMinuteAgo|PercentOpenCloseTenMinuteAgo|OpenOneMinuteAgo|CloseOneMinuteAgo|OpenTwoMinuteAgo|CloseTwoMinuteAgo|OpenThreeMinuteAgo|CloseThreeMinuteAgo|OpenFourMinuteAgo|CloseFourMinuteAgo|OpenFiveMinuteAgo|CloseFiveMinuteAgo|OpenSixMinuteAgo|CloseSixMinuteAgo|OpenSevenMinuteAgo|CloseSevenMinuteAgo|OpenEightMinuteAgo|CloseEightMinuteAgo|OpenNineMinuteAgo|CloseNineMinuteAgo|OpenTenMinuteAgo|CloseTenMinuteAgo|UpMinuteAgo|UpTwoMinuteAgo|UpThreeMinuteAgo|UpFourMinuteAgo|UpFiveMinuteAgo|UpSixMinuteAgo|UpSevenMinuteAgo|UpEightMinuteAgo|UpNineMinuteAgo|UpTenMinuteAgo|Currency|ShouldBuy|BinaryData|Range_High_Low_One_Minute_Ago|Range_High_Low_Two_Minute_Ago|Range_High_Low_Three_Minute_Ago|Range_High_Low_Four_Minute_Ago|Range_High_Low_Five_Minute_Ago|Range_High_Low_Six_Minute_Ago|Range_High_Low_Seven_Minute_Ago|Range_High_Low_Eight_Minute_Ago|Range_High_Low_Nnie_Minute_Ago|Range_High_Low_Ten_Minute_Ago|Range_Open_Close_One_Minute_Ago|Range_Open_Close_Two_Minute_Ago|Range_Open_Close_Three_Minute_Ago|Range_Open_Close_Four_Minute_Ago|Range_Open_Close_Five_Minute_Ago|Range_Open_Close_Six_Minute_Ago|Range_Open_Close_Seven_Minute_Ago|Range_Open_Close_Eight_Minute_Ago|Range_Open_Close_Nine_Minute_Ago|Range_Open_Close_Ten_Minute_Ago
0|1629763200000|0,4446|0,446|0,4433|0,4433|28957,27|1629763259999|12866,249735|69|4615,28|2052,03414|24.08.2021 02:00:00|24.08.2021 02:00:59|-0,0013|0,0027|0,60906835100383487480261674|-0,29239766081871345029239766|||||||||||||||||||||||||||||||||||||||||||||||||||OXTUSDT|False|||||||||||||||||||||
1|1629763260000|0,4426|0,4446|0,4422|0,4446|9521,59|1629763319999|4229,057123|28|8653,47|3844,936478|24.08.2021 02:01:00|24.08.2021 02:01:59|0,002|0,0024|0,54274084124830393487109905|0,45187528242205151378219611|||||||||||||||||||||||||||||||||||||||||||||||||||OXTUSDT|True|||||||||||||||||||||
2|1629763320000|0,445|0,4451|0,4442|0,4442|5600,21|1629763379999|2491,177014|11|1198,17|533,149826|24.08.2021 02:02:00|24.08.2021 02:02:59|-0,0008|0,0009|0,20261143628995947771274201|-0,17977528089887640449438202|||||||||||||||||||||||||||||||||||||||||||||||||||OXTUSDT|False|||||||||||||||||||||
3|1629763380000|0,445|0,445|0,4439|0,4444|1568,68|1629763439999|696,844695|13|651,68|289,788395|24.08.2021 02:03:00|24.08.2021 02:03:59|-0,0006|0,0011|0,24780355936021626492453255|-0,13483146067415730337078652|||||||||||||||||||||||||||||||||||||||||||||||||||OXTUSDT|False|||||||||||||||||||||
4|1629763440000|0,4429|0,4433|0,4429|0,4433|196,05|1629763499999|86,893773|4|158,07|70,072431|24.08.2021 02:04:00|24.08.2021 02:04:59|0,0004|0,0004|0,0903138405960713479340709|0,0903138405960713479340709|||||||||||||||||||||||||||||||||||||||||||||||||||OXTUSDT|True|||||||||||||||||||||
5|1629763500000|0,4438|0,4444|0,4434|0,4434|2340,73|1629763559999|1039,292791|16|1413,2|627,913417|24.08.2021 02:05:00|24.08.2021 02:05:59|-0,0004|0,001|0,2255299954894000902119982|-0,09013068949977467327625056|||||||||||||||||||||||||||||||||||||||||||||||||||OXTUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
6|1629763560000|0,4442|0,4443|0,4435|0,4443|2568,4|1629763619999|1139,373315|5|293,02|130,184285|24.08.2021 02:06:00|24.08.2021 02:06:59|0,0001|0,0008|0,18038331454340473506200676|0,022512381809995497523638|||||||||||||||||||||||||||||||||||||||||||||||||||OXTUSDT|True||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
7|1629763620000|0,4437|0,4437|0,4437|0,4437|939,15|1629763679999|416,700855|4|0|0|24.08.2021 02:07:00|24.08.2021 02:07:59|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||OXTUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
8|1629763680000|0,4437|0,4437|0,4437|0,4437|2317,57|1629763739999|1028,305809|5|2060,46|914,226102|24.08.2021 02:08:00|24.08.2021 02:08:59|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||OXTUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
9|1629763740000|0,4433|0,4433|0,4433|0,4433|231,24|1629763799999|102,508692|3|0|0|24.08.2021 02:09:00|24.08.2021 02:09:59|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||OXTUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
