STRAXUSDT||False|||||||||||4
STRAXUSDT||True|||||||||||1
STRAXUSDT||True|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|4
STRAXUSDT||False|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|1
STRAXUSDT|0111100010|False|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,5 - 1|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0 - -0,25|1
STRAXUSDT|0011110001|True|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,5 - 1|0,5 - 1|0,25 - 0,5|0,25 - 0,5|1
STRAXUSDT|1001111000|True|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0 - -0,25|0,0 - 0,25|0,5 - 1|0,5 - 1|0,25 - 0,5|1
STRAXUSDT|1100111100|False|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0 - -0,25|0,0 - 0,25|0,5 - 1|0,5 - 1|1
STRAXUSDT|0110011110|False|0 - -0,25|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0 - -0,25|0,0 - 0,25|0,5 - 1|1
STRAXUSDT|0011001111|True|0,5 - 1|0 - -0,25|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0 - -0,25|0,0 - 0,25|1
STRAXUSDT|1001100111|True|1 - 2|0,5 - 1|0 - -0,25|0,25 - 0,5|0,0 - 0,25|1 - 2|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0 - -0,25|1
STRAXUSDT|1100110011|False|1 - 2|1 - 2|0,5 - 1|0 - -0,25|0,25 - 0,5|2 - 3|1 - 2|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
STRAXUSDT|0110011001|False|1 - 2|1 - 2|1 - 2|0,5 - 1|0 - -0,25|2 - 3|2 - 3|1 - 2|0,25 - 0,5|0,25 - 0,5|1
STRAXUSDT|0011001100|False|1 - 2|1 - 2|1 - 2|1 - 2|0,5 - 1|2 - 3|2 - 3|2 - 3|1 - 2|0,25 - 0,5|1
STRAXUSDT|0001100110|False|0,25 - 0,5|1 - 2|1 - 2|1 - 2|1 - 2|2 - 3|2 - 3|2 - 3|2 - 3|1 - 2|1
STRAXUSDT|0000110011|True|0,5 - 1|0,25 - 0,5|1 - 2|1 - 2|1 - 2|2 - 3|2 - 3|2 - 3|2 - 3|2 - 3|1
