index|OpenTime|Open|High|Low|Close|Volume|CloseTime|QuoteAssetVolume|NumberOfTrades|TakerBuyBaseAssetVolume|TakerBuyQuoteAssetVolume|StartTime|EndTime|SumOpenClose|SumHighLow|PercentHighLow|PercentOpenClose|PercentHighLowOneMinuteAgo|PercentOpenCloseOneMinuteAgo|PercentHighLowTwoMinuteAgo|PercentOpenCloseTwoMinuteAgo|PercentHighLowThreeMinuteAgo|PercentOpenCloseThreeMinuteAgo|PercentHighLowFourMinuteAgo|PercentOpenCloseFourMinuteAgo|PercentHighLowFiveMinuteAgo|PercentOpenCloseFiveMinuteAgo|PercentHighLowSixMinuteAgo|PercentOpenCloseSixMinuteAgo|PercentHighLowSevenMinuteAgo|PercentOpenCloseSevenMinuteAgo|PercentHighLowEightMinuteAgo|PercentOpenCloseEightMinuteAgo|PercentHighLowNineMinuteAgo|PercentOpenCloseNineMinuteAgo|PercentHighLowTenMinuteAgo|PercentOpenCloseTenMinuteAgo|OpenOneMinuteAgo|CloseOneMinuteAgo|OpenTwoMinuteAgo|CloseTwoMinuteAgo|OpenThreeMinuteAgo|CloseThreeMinuteAgo|OpenFourMinuteAgo|CloseFourMinuteAgo|OpenFiveMinuteAgo|CloseFiveMinuteAgo|OpenSixMinuteAgo|CloseSixMinuteAgo|OpenSevenMinuteAgo|CloseSevenMinuteAgo|OpenEightMinuteAgo|CloseEightMinuteAgo|OpenNineMinuteAgo|CloseNineMinuteAgo|OpenTenMinuteAgo|CloseTenMinuteAgo|UpMinuteAgo|UpTwoMinuteAgo|UpThreeMinuteAgo|UpFourMinuteAgo|UpFiveMinuteAgo|UpSixMinuteAgo|UpSevenMinuteAgo|UpEightMinuteAgo|UpNineMinuteAgo|UpTenMinuteAgo|Currency|ShouldBuy|BinaryData|Range_High_Low_One_Minute_Ago|Range_High_Low_Two_Minute_Ago|Range_High_Low_Three_Minute_Ago|Range_High_Low_Four_Minute_Ago|Range_High_Low_Five_Minute_Ago|Range_High_Low_Six_Minute_Ago|Range_High_Low_Seven_Minute_Ago|Range_High_Low_Eight_Minute_Ago|Range_High_Low_Nnie_Minute_Ago|Range_High_Low_Ten_Minute_Ago|Range_Open_Close_One_Minute_Ago|Range_Open_Close_Two_Minute_Ago|Range_Open_Close_Three_Minute_Ago|Range_Open_Close_Four_Minute_Ago|Range_Open_Close_Five_Minute_Ago|Range_Open_Close_Six_Minute_Ago|Range_Open_Close_Seven_Minute_Ago|Range_Open_Close_Eight_Minute_Ago|Range_Open_Close_Nine_Minute_Ago|Range_Open_Close_Ten_Minute_Ago
0|1630022400000|0,009945|0,009969|0,009915|0,009915|3243961|1630022459999|32249,812086|93|1063199|10570,618344|27.08.2021 02:00:00|27.08.2021 02:00:59|-3E-05|5,4E-05|0,54462934947049924357034796|-0,3016591251885369532428356|||||||||||||||||||||||||||||||||||||||||||||||||||HOTUSDT|False|||||||||||||||||||||
1|1630022460000|0,009914|0,009968|0,009908|0,009968|2396501|1630022519999|23801,965376|96|1875410|18631,958471|27.08.2021 02:01:00|27.08.2021 02:01:59|5,4E-05|6E-05|0,60557125555106984255147356|0,54468428484970748436554368|||||||||||||||||||||||||||||||||||||||||||||||||||HOTUSDT|True|||||||||||||||||||||
2|1630022520000|0,009973|0,009984|0,009942|0,009971|11255015|1630022579999|112069,011702|72|9998353|99551,447414|27.08.2021 02:02:00|27.08.2021 02:02:59|-2E-06|4,2E-05|0,42245021122510561255280628|-0,02005414619472575955078713|||||||||||||||||||||||||||||||||||||||||||||||||||HOTUSDT|False|||||||||||||||||||||
3|1630022580000|0,009962|0,009966|0,00993|0,009957|1374290|1630022639999|13677,253271|47|212152|2112,41576|27.08.2021 02:03:00|27.08.2021 02:03:59|-5E-06|3,6E-05|0,36253776435045317220543807|-0,0501907247540654487050793|||||||||||||||||||||||||||||||||||||||||||||||||||HOTUSDT|False|||||||||||||||||||||
4|1630022640000|0,009957|0,009961|0,009931|0,009955|1005697|1630022699999|9996,75187|36|319452|3178,561322|27.08.2021 02:04:00|27.08.2021 02:04:59|-2E-06|3E-05|0,30208438223743832443862652|-0,02008637139700713066184594|||||||||||||||||||||||||||||||||||||||||||||||||||HOTUSDT|False|||||||||||||||||||||
5|1630022700000|0,009959|0,009987|0,009959|0,009977|6600902|1630022759999|65807,150007|105|4930096|49150,78753|27.08.2021 02:05:00|27.08.2021 02:05:59|1,8E-05|2,8E-05|0,28115272617732704086755698|0,18074103825685309770057235|||||||||||||||||||||||||||||||||||||||||||||||||||HOTUSDT|True||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
6|1630022760000|0,009981|0,010001|0,009973|0,009996|3660180|1630022819999|36540,311354|72|1225121|12236,530188|27.08.2021 02:06:00|27.08.2021 02:06:59|1,5E-05|2,8E-05|0,28075804672616063371101975|0,15028554253080853621881575|||||||||||||||||||||||||||||||||||||||||||||||||||HOTUSDT|True||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
7|1630022820000|0,009994|0,010005|0,009949|0,009951|2531010|1630022879999|25256,712051|57|650672|6490,118323|27.08.2021 02:07:00|27.08.2021 02:07:59|-4,3E-05|5,6E-05|0,56287064026535330183938084|-0,43025815489293576145687412|||||||||||||||||||||||||||||||||||||||||||||||||||HOTUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
8|1630022880000|0,009951|0,009974|0,009944|0,009944|3808703|1630022939999|37933,072637|57|2564918|25548,677898|27.08.2021 02:08:00|27.08.2021 02:08:59|-7E-06|3E-05|0,30168946098149637972646822|-0,07034468897598231333534318|||||||||||||||||||||||||||||||||||||||||||||||||||HOTUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
9|1630022940000|0,009951|0,009951|0,00991|0,00991|463337|1630022999999|4598,934064|47|131244|1303,093|27.08.2021 02:09:00|27.08.2021 02:09:59|-4,1E-05|4,1E-05|0,41372351160443995963673058|-0,41201889257361069239272435|||||||||||||||||||||||||||||||||||||||||||||||||||HOTUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
