index|OpenTime|Open|High|Low|Close|Volume|CloseTime|QuoteAssetVolume|NumberOfTrades|TakerBuyBaseAssetVolume|TakerBuyQuoteAssetVolume|StartTime|EndTime|SumOpenClose|SumHighLow|PercentHighLow|PercentOpenClose|PercentHighLowOneMinuteAgo|PercentOpenCloseOneMinuteAgo|PercentHighLowTwoMinuteAgo|PercentOpenCloseTwoMinuteAgo|PercentHighLowThreeMinuteAgo|PercentOpenCloseThreeMinuteAgo|PercentHighLowFourMinuteAgo|PercentOpenCloseFourMinuteAgo|PercentHighLowFiveMinuteAgo|PercentOpenCloseFiveMinuteAgo|PercentHighLowSixMinuteAgo|PercentOpenCloseSixMinuteAgo|PercentHighLowSevenMinuteAgo|PercentOpenCloseSevenMinuteAgo|PercentHighLowEightMinuteAgo|PercentOpenCloseEightMinuteAgo|PercentHighLowNineMinuteAgo|PercentOpenCloseNineMinuteAgo|PercentHighLowTenMinuteAgo|PercentOpenCloseTenMinuteAgo|OpenOneMinuteAgo|CloseOneMinuteAgo|OpenTwoMinuteAgo|CloseTwoMinuteAgo|OpenThreeMinuteAgo|CloseThreeMinuteAgo|OpenFourMinuteAgo|CloseFourMinuteAgo|OpenFiveMinuteAgo|CloseFiveMinuteAgo|OpenSixMinuteAgo|CloseSixMinuteAgo|OpenSevenMinuteAgo|CloseSevenMinuteAgo|OpenEightMinuteAgo|CloseEightMinuteAgo|OpenNineMinuteAgo|CloseNineMinuteAgo|OpenTenMinuteAgo|CloseTenMinuteAgo|UpMinuteAgo|UpTwoMinuteAgo|UpThreeMinuteAgo|UpFourMinuteAgo|UpFiveMinuteAgo|UpSixMinuteAgo|UpSevenMinuteAgo|UpEightMinuteAgo|UpNineMinuteAgo|UpTenMinuteAgo|Currency|ShouldBuy|BinaryData|Range_High_Low_One_Minute_Ago|Range_High_Low_Two_Minute_Ago|Range_High_Low_Three_Minute_Ago|Range_High_Low_Four_Minute_Ago|Range_High_Low_Five_Minute_Ago|Range_High_Low_Six_Minute_Ago|Range_High_Low_Seven_Minute_Ago|Range_High_Low_Eight_Minute_Ago|Range_High_Low_Nnie_Minute_Ago|Range_High_Low_Ten_Minute_Ago|Range_Open_Close_One_Minute_Ago|Range_Open_Close_Two_Minute_Ago|Range_Open_Close_Three_Minute_Ago|Range_Open_Close_Four_Minute_Ago|Range_Open_Close_Five_Minute_Ago|Range_Open_Close_Six_Minute_Ago|Range_Open_Close_Seven_Minute_Ago|Range_Open_Close_Eight_Minute_Ago|Range_Open_Close_Nine_Minute_Ago|Range_Open_Close_Ten_Minute_Ago|NightlyStar|AccessionBear|DarkCloud|FallingStar|MorningStar|AccessionBoom|Penetration|Pinbar|Doji|FiguresBinaryData
0|1633046400000|0,06967|0,06982|0,06967|0,06975|102717,9|1633046459999|7161,083454|28|49825,7|3474,245476|01.10.2021 02:00:00|01.10.2021 02:00:59|8E-05|0,00015|0,2153007033156308310607148|0,11482704176833644323238123|||||||||||||||||||||||||||||||||||||||||||||||||||ARPAUSDT|False||||||||||||||||||||||False|False|False|False|False|False|False|False|False|
1|1633046460000|0,06974|0,06974|0,06973|0,06974|25097,4|1633046519999|1750,216095|6|17439,3|1216,216782|01.10.2021 02:01:00|01.10.2021 02:01:59|0|1E-05|0,01434102968593144987810125|0|||||||||||||||||||||||||||||||||||||||||||||||||||ARPAUSDT|False||||||||||||||||||||||False|False|False|False|False|False|False|True|False|
2|1633046520000|0,06975|0,06998|0,06975|0,06995|85146,6|1633046579999|5947,444929|23|50572|3533,183267|01.10.2021 02:02:00|01.10.2021 02:02:59|0,0002|0,00023|0,32974910394265232974910394|0,28673835125448028673835125|||||||||||||||||||||||||||||||||||||||||||||||||||ARPAUSDT|False||||||||||||||||||||||False|False|False|False|False|False|False|False|False|
3|1633046580000|0,06989|0,07005|0,06989|0,06993|16652|1633046639999|1164,88565|14|14144,3|989,534081|01.10.2021 02:03:00|01.10.2021 02:03:59|4E-05|0,00016|0,22893117756474459865502933|0,05723279439118614966375733|||||||||||||||||||||||||||||||||||||||||||||||||||ARPAUSDT|False||||||||||||||||||||||False|False|False|True|False|False|False|False|False|
4|1633046640000|0,07003|0,07005|0,06994|0,07001|35741|1633046699999|2502,375637|18|15733,1|1101,975825|01.10.2021 02:04:00|01.10.2021 02:04:59|-2E-05|0,00011|0,15727766657134686874463826|-0,02855918891903469941453663|||||||||||||||||||||||||||||||||||||||||||||||||||ARPAUSDT|False||||||||||||||||||||||True|False|True|False|False|False|False|False|False|
5|1633046700000|0,07008|0,07009|0,07001|0,07001|31629,1|1633046759999|2215,643562|8|19917,9|1395,686738|01.10.2021 02:05:00|01.10.2021 02:05:59|-7E-05|8E-05|0,11426939008713040994143694|-0,09988584474885844748858447|||||||||||||||||||||||||||||||||||||||||||||||||||ARPAUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|True|False|False|False|False|False|False|False|False|
6|1633046760000|0,07003|0,07003|0,06994|0,06994|23802,6|1633046819999|1665,759259|12|11183,8|782,73149|01.10.2021 02:06:00|01.10.2021 02:06:59|-9E-05|9E-05|0,12868172719473834715470403|-0,12851635013565614736541482|||||||||||||||||||||||||||||||||||||||||||||||||||ARPAUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|False|False|False|False|False|False|False|False|False|
7|1633046820000|0,06994|0,06997|0,06989|0,06989|31527,5|1633046879999|2204,874173|17|4268,5|298,666945|01.10.2021 02:07:00|01.10.2021 02:07:59|-5E-05|8E-05|0,11446558878237229932751467|-0,07148984844152130397483557|||||||||||||||||||||||||||||||||||||||||||||||||||ARPAUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|False|False|False|False|False|False|False|False|False|
8|1633046880000|0,06985|0,06985|0,06975|0,06975|101485|1633046939999|7079,689653|9|12028,2|840,077832|01.10.2021 02:08:00|01.10.2021 02:08:59|-0,0001|0,0001|0,14336917562724014336917563|-0,14316392269148174659985684|||||||||||||||||||||||||||||||||||||||||||||||||||ARPAUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|False|False|False|False|False|False|False|False|False|
9|1633046940000|0,06977|0,06977|0,06955|0,06967|136783,8|1633046999999|9533,063308|29|79811,3|5562,791319|01.10.2021 02:09:00|01.10.2021 02:09:59|-0,0001|0,00022|0,31631919482386772106398275|-0,14332807797047441593808227|||||||||||||||||||||||||||||||||||||||||||||||||||ARPAUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|False|False|False|False|False|False|False|False|False|
10|1633047000000|0,0697|0,0697|0,06962|0,06962|78586,8|1633047059999|5473,604755|9|29383,3|2047,907015|01.10.2021 02:10:00|01.10.2021 02:10:59|-8E-05|8E-05|0,11490950876185004309106579|-0,11477761836441893830703013|0,31631919482386772106398275|-0,14332807797047441593808227|0,14336917562724014336917563|-0,14316392269148174659985684|0,11446558878237229932751467|-0,07148984844152130397483557|0,12868172719473834715470403|-0,12851635013565614736541482|0,11426939008713040994143694|-0,09988584474885844748858447|-0,24306548470117243351444095|-0,51406540054262458946165929|-0,05723279439118614966375733|-0,20031478036915152382315067|0,31541218637992831541218638|0,20071684587813620071684588|0,43023089057794349634303743|0,28677946659019214224261543|0,60284196928376632697000144|0,48801492751542988373762021|0,06977|0,06967|0,06985|0,06975|0,06994|0,06989|0,07003|0,06994|0,07008|0,07001|0,06977|0,06967|0,06985|0,06975|0,06994|0,06989|0,07003|0,06994|0,07008|0,07001|0|0|0|0|0|0|1|1|0|1|ARPAUSDT|False|0000001101|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0 - -0,25|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|-0,5 - -1|0 - -0,25|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|False|False|False|False|False|False|False|False|False|-1-1-1-111-18-1
