index|OpenTime|Open|High|Low|Close|Volume|CloseTime|QuoteAssetVolume|NumberOfTrades|TakerBuyBaseAssetVolume|TakerBuyQuoteAssetVolume|StartTime|EndTime|SumOpenClose|SumHighLow|PercentHighLow|PercentOpenClose|PercentHighLowOneMinuteAgo|PercentOpenCloseOneMinuteAgo|PercentHighLowTwoMinuteAgo|PercentOpenCloseTwoMinuteAgo|PercentHighLowThreeMinuteAgo|PercentOpenCloseThreeMinuteAgo|PercentHighLowFourMinuteAgo|PercentOpenCloseFourMinuteAgo|PercentHighLowFiveMinuteAgo|PercentOpenCloseFiveMinuteAgo|PercentHighLowSixMinuteAgo|PercentOpenCloseSixMinuteAgo|PercentHighLowSevenMinuteAgo|PercentOpenCloseSevenMinuteAgo|PercentHighLowEightMinuteAgo|PercentOpenCloseEightMinuteAgo|PercentHighLowNineMinuteAgo|PercentOpenCloseNineMinuteAgo|PercentHighLowTenMinuteAgo|PercentOpenCloseTenMinuteAgo|OpenOneMinuteAgo|CloseOneMinuteAgo|OpenTwoMinuteAgo|CloseTwoMinuteAgo|OpenThreeMinuteAgo|CloseThreeMinuteAgo|OpenFourMinuteAgo|CloseFourMinuteAgo|OpenFiveMinuteAgo|CloseFiveMinuteAgo|OpenSixMinuteAgo|CloseSixMinuteAgo|OpenSevenMinuteAgo|CloseSevenMinuteAgo|OpenEightMinuteAgo|CloseEightMinuteAgo|OpenNineMinuteAgo|CloseNineMinuteAgo|OpenTenMinuteAgo|CloseTenMinuteAgo|UpMinuteAgo|UpTwoMinuteAgo|UpThreeMinuteAgo|UpFourMinuteAgo|UpFiveMinuteAgo|UpSixMinuteAgo|UpSevenMinuteAgo|UpEightMinuteAgo|UpNineMinuteAgo|UpTenMinuteAgo|Currency|ShouldBuy|BinaryData|Range_High_Low_One_Minute_Ago|Range_High_Low_Two_Minute_Ago|Range_High_Low_Three_Minute_Ago|Range_High_Low_Four_Minute_Ago|Range_High_Low_Five_Minute_Ago|Range_High_Low_Six_Minute_Ago|Range_High_Low_Seven_Minute_Ago|Range_High_Low_Eight_Minute_Ago|Range_High_Low_Nnie_Minute_Ago|Range_High_Low_Ten_Minute_Ago|Range_Open_Close_One_Minute_Ago|Range_Open_Close_Two_Minute_Ago|Range_Open_Close_Three_Minute_Ago|Range_Open_Close_Four_Minute_Ago|Range_Open_Close_Five_Minute_Ago|Range_Open_Close_Six_Minute_Ago|Range_Open_Close_Seven_Minute_Ago|Range_Open_Close_Eight_Minute_Ago|Range_Open_Close_Nine_Minute_Ago|Range_Open_Close_Ten_Minute_Ago
0|1629763200000|678,05|678,13|677,19|677,57|58,16076|1629763259999|39408,0530624|77|12,99282|8801,7766182|24.08.2021 02:00:00|24.08.2021 02:00:59|-0,48|0,94|0,13880890148998065535521789|-0,07079123958410146744340388|||||||||||||||||||||||||||||||||||||||||||||||||||BCHUSDT|False|||||||||||||||||||||
1|1629763260000|677,46|678,77|677,15|678,55|103,16831|1629763319999|69967,2634116|104|67,81485|45989,7343285|24.08.2021 02:01:00|24.08.2021 02:01:59|1,09|1,62|0,2392379827217012478771321|0,16089510819827000856139108|||||||||||||||||||||||||||||||||||||||||||||||||||BCHUSDT|True|||||||||||||||||||||
2|1629763320000|678,56|678,79|677,79|678,05|118,21871|1629763379999|80215,5920079|99|59,37142|40277,5741053|24.08.2021 02:02:00|24.08.2021 02:02:59|-0,51|1|0,14753832307941987931365172|-0,07515916057533600565904268|||||||||||||||||||||||||||||||||||||||||||||||||||BCHUSDT|False|||||||||||||||||||||
3|1629763380000|678,14|678,14|676,37|676,37|62,27292|1629763439999|42166,9534721|142|26,30235|17816,3521867|24.08.2021 02:03:00|24.08.2021 02:03:59|-1,77|1,77|0,261691086239780002069873|-0,261008051434806972011679|||||||||||||||||||||||||||||||||||||||||||||||||||BCHUSDT|False|||||||||||||||||||||
4|1629763440000|676,38|678,59|675,63|678,44|123,46202|1629763499999|83649,816328|158|66,87441|45314,8684384|24.08.2021 02:04:00|24.08.2021 02:04:59|2,06|2,96|0,43810961621005579977206459|0,30456252402495638546379254|||||||||||||||||||||||||||||||||||||||||||||||||||BCHUSDT|True|||||||||||||||||||||
5|1629763500000|678,42|679,21|677,77|679,16|88,57006|1629763559999|60117,3474419|113|65,82385|44675,7643947|24.08.2021 02:05:00|24.08.2021 02:05:59|0,74|1,44|0,21246145447570709827817696|0,10907697296659886206184959|||||||||||||||||||||||||||||||||||||||||||||||||||BCHUSDT|True||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
6|1629763560000|679,03|679,59|678,52|679,51|44,5791|1629763619999|30276,5855894|99|31,50853|21403,3198123|24.08.2021 02:06:00|24.08.2021 02:06:59|0,48|1,07|0,15769616223545363438071096|0,07068907117505853938706685|||||||||||||||||||||||||||||||||||||||||||||||||||BCHUSDT|True||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
7|1629763620000|679,52|680,48|679,11|680,04|60,71278|1629763679999|41275,9792145|124|37,15039|25257,6277458|24.08.2021 02:07:00|24.08.2021 02:07:59|0,52|1,37|0,20173462325690977897542372|0,07652460560395573345891217|||||||||||||||||||||||||||||||||||||||||||||||||||BCHUSDT|True||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
8|1629763680000|680,08|680,48|679,53|680,05|163,31237|1629763739999|111055,5468047|102|112,12625|76245,8421602|24.08.2021 02:08:00|24.08.2021 02:08:59|-0,03|0,95|0,13980251055876856062278339|-0,00441124573579578873073756|||||||||||||||||||||||||||||||||||||||||||||||||||BCHUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
9|1629763740000|680,24|680,75|680,04|680,54|84,38183|1629763799999|57410,6831856|77|54,11609|36817,5447882|24.08.2021 02:09:00|24.08.2021 02:09:59|0,3|0,71|0,10440562319863537438974178|0,04410208161825238151240739|||||||||||||||||||||||||||||||||||||||||||||||||||BCHUSDT|True||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
