index|OpenTime|Open|High|Low|Close|Volume|CloseTime|QuoteAssetVolume|NumberOfTrades|TakerBuyBaseAssetVolume|TakerBuyQuoteAssetVolume|StartTime|EndTime|SumOpenClose|SumHighLow|PercentHighLow|PercentOpenClose|PercentHighLowOneMinuteAgo|PercentOpenCloseOneMinuteAgo|PercentHighLowTwoMinuteAgo|PercentOpenCloseTwoMinuteAgo|PercentHighLowThreeMinuteAgo|PercentOpenCloseThreeMinuteAgo|PercentHighLowFourMinuteAgo|PercentOpenCloseFourMinuteAgo|PercentHighLowFiveMinuteAgo|PercentOpenCloseFiveMinuteAgo|PercentHighLowSixMinuteAgo|PercentOpenCloseSixMinuteAgo|PercentHighLowSevenMinuteAgo|PercentOpenCloseSevenMinuteAgo|PercentHighLowEightMinuteAgo|PercentOpenCloseEightMinuteAgo|PercentHighLowNineMinuteAgo|PercentOpenCloseNineMinuteAgo|PercentHighLowTenMinuteAgo|PercentOpenCloseTenMinuteAgo|OpenOneMinuteAgo|CloseOneMinuteAgo|OpenTwoMinuteAgo|CloseTwoMinuteAgo|OpenThreeMinuteAgo|CloseThreeMinuteAgo|OpenFourMinuteAgo|CloseFourMinuteAgo|OpenFiveMinuteAgo|CloseFiveMinuteAgo|OpenSixMinuteAgo|CloseSixMinuteAgo|OpenSevenMinuteAgo|CloseSevenMinuteAgo|OpenEightMinuteAgo|CloseEightMinuteAgo|OpenNineMinuteAgo|CloseNineMinuteAgo|OpenTenMinuteAgo|CloseTenMinuteAgo|UpMinuteAgo|UpTwoMinuteAgo|UpThreeMinuteAgo|UpFourMinuteAgo|UpFiveMinuteAgo|UpSixMinuteAgo|UpSevenMinuteAgo|UpEightMinuteAgo|UpNineMinuteAgo|UpTenMinuteAgo|Currency|ShouldBuy|BinaryData|Range_High_Low_One_Minute_Ago|Range_High_Low_Two_Minute_Ago|Range_High_Low_Three_Minute_Ago|Range_High_Low_Four_Minute_Ago|Range_High_Low_Five_Minute_Ago|Range_High_Low_Six_Minute_Ago|Range_High_Low_Seven_Minute_Ago|Range_High_Low_Eight_Minute_Ago|Range_High_Low_Nnie_Minute_Ago|Range_High_Low_Ten_Minute_Ago|Range_Open_Close_One_Minute_Ago|Range_Open_Close_Two_Minute_Ago|Range_Open_Close_Three_Minute_Ago|Range_Open_Close_Four_Minute_Ago|Range_Open_Close_Five_Minute_Ago|Range_Open_Close_Six_Minute_Ago|Range_Open_Close_Seven_Minute_Ago|Range_Open_Close_Eight_Minute_Ago|Range_Open_Close_Nine_Minute_Ago|Range_Open_Close_Ten_Minute_Ago
0|1632528000000|2928,22|2930|2925,1|2925,51|1036,9014|1632528059999|3034726,116382|1066|519,9708|1521691,593352|25.09.2021 02:00:00|25.09.2021 02:00:59|-2,71|4,9|0,16751564049092338723462446|-0,09254769108878431265410386|||||||||||||||||||||||||||||||||||||||||||||||||||ETHUSDT|False|||||||||||||||||||||
1|1632528060000|2925,42|2931,27|2925,07|2930,61|234,0996|1632528119999|685652,25382|557|139,8981|409756,280807|25.09.2021 02:01:00|25.09.2021 02:01:59|5,19|6,2|0,2119607394011083495437716|0,17741042311873166929876736|||||||||||||||||||||||||||||||||||||||||||||||||||ETHUSDT|True|||||||||||||||||||||
2|1632528120000|2930,62|2935,56|2928,77|2935,52|657,3548|1632528179999|1927538,836718|1136|357,0193|1046922,717183|25.09.2021 02:02:00|25.09.2021 02:02:59|4,9|6,79|0,23183793879341839748426814|0,16720011465150718960493001|||||||||||||||||||||||||||||||||||||||||||||||||||ETHUSDT|True|||||||||||||||||||||
3|1632528180000|2935,52|2939,2|2928,71|2929,68|1115,1631|1632528239999|3272112,904927|1210|323,0862|948350,925355|25.09.2021 02:03:00|25.09.2021 02:03:59|-5,84|10,49|0,35817817400835179993922239|-0,19894260642066822913827874|||||||||||||||||||||||||||||||||||||||||||||||||||ETHUSDT|False|||||||||||||||||||||
4|1632528240000|2929,76|2929,76|2921,22|2921,25|211,9894|1632528299999|620155,236418|533|100,3856|293693,719554|25.09.2021 02:04:00|25.09.2021 02:04:59|-8,51|8,54|0,29234360986163315327157831|-0,29046747856479711648735733|||||||||||||||||||||||||||||||||||||||||||||||||||ETHUSDT|False|||||||||||||||||||||
5|1632528300000|2921,24|2922,15|2910,63|2913,23|464,2447|1632528359999|1353376,734526|1003|217,0871|632870,246012|25.09.2021 02:05:00|25.09.2021 02:05:59|-8,01|11,52|0,3957906020346110635841725|-0,2741986279798989470224973|||||||||||||||||||||||||||||||||||||||||||||||||||ETHUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
6|1632528360000|2913,23|2923,77|2911,11|2923,77|402,0421|1632528419999|1172553,303077|766|215,2526|628057,132088|25.09.2021 02:06:00|25.09.2021 02:06:59|10,54|12,66|0,4348856621701000649236889|0,36179772966775709435918208|||||||||||||||||||||||||||||||||||||||||||||||||||ETHUSDT|True||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
7|1632528420000|2923,77|2934,51|2922,53|2932,8|319,0743|1632528479999|934434,537502|776|190,8949|559050,912376|25.09.2021 02:07:00|25.09.2021 02:07:59|9,03|11,98|0,40991880322870937167454226|0,30884782318718640659148975|||||||||||||||||||||||||||||||||||||||||||||||||||ETHUSDT|True||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
8|1632528480000|2932,75|2938,16|2931,21|2937,2|229,3518|1632528539999|672890,893178|621|153,7201|450988,06187|25.09.2021 02:08:00|25.09.2021 02:08:59|4,45|6,95|0,23710344874642212601621856|0,15173471997272184809479158|||||||||||||||||||||||||||||||||||||||||||||||||||ETHUSDT|True||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
9|1632528540000|2937,19|2937,2|2932,65|2932,83|120,5294|1632528599999|353769,928799|363|50,5905|148466,678066|25.09.2021 02:09:00|25.09.2021 02:09:59|-4,36|4,55|0,15514977920992958586943549|-0,14844119719868309506705388|||||||||||||||||||||||||||||||||||||||||||||||||||ETHUSDT|False||0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25|0 - -0,25
